hora,metar,aero
1675296000000,METAR SBBR 020000Z 13006KT 110V170 CAVOK 24/16 Q1018=,SBBR
1675299600000,METAR SBBR 020100Z 08006KT CAVOK 23/16 Q1019=,SBBR
1675303200000,METAR SBBR 020200Z 07003KT CAVOK 22/16 Q1019=,SBBR
1675306800000,METAR SBBR 020300Z 08005KT CAVOK 22/15 Q1019=,SBBR
1675310400000,METAR SBBR 020400Z 19003KT 160V220 CAVOK 21/15 Q1018=,SBBR
1675314000000,METAR SBBR 020500Z VRB02KT CAVOK 18/17 Q1018=,SBBR
1675317600000,METAR SBBR 020600Z 21004KT CAVOK 19/15 Q1018=,SBBR
1675321200000,METAR SBBR 020700Z 20002KT CAVOK 19/15 Q1018=,SBBR
1675324800000,METAR SBBR 020800Z 27002KT CAVOK 18/15 Q1018=,SBBR
1675328400000,METAR SBBR 020900Z 17002KT 9999 FEW040 20/15 Q1019=,SBBR
1675332000000,METAR SBBR 021000Z VRB02KT CAVOK 29/15 Q1020=,SBBR
1675335600000,METAR SBBR 021100Z VRB01KT CAVOK 23/15 Q1020=,SBBR
1675339200000,METAR SBBR 021200Z 03004KT 350V080 CAVOK 25/15 Q1021=,SBBR
1675342800000,METAR SBBR 021300Z 06008KT 020V090 CAVOK 26/14 Q1021=,SBBR
1675346400000,METAR SBBR 021400Z 07008KT 030V100 9999 FEW040 27/13 Q1021=,SBBR
1675350000000,METAR SBBR 021500Z 09009KT 040V120 9999 SCT040 27/14 Q1020=,SBBR
1675353600000,METAR SBBR 021600Z 05006KT 350V130 9999 SCT040 28/14 Q1019=,SBBR
1675357200000,METAR SBBR 021700Z 08007KT 040V110 9999 SCT040 FEW045TCU 29/15 Q1018=,SBBR
1675360800000,METAR SBBR 021800Z VRB06KT 9999 SCT040 FEW045TCU 29/13 Q1017=,SBBR
1675364400000,METAR SBBR 021900Z 07005KT 010V140 9999 SCT040 FEW045TCU 30/12 Q1016=,SBBR
1675368000000,METAR SBBR 022000Z 11007KT 9999 SCT040 28/13 Q1016=,SBBR
1675371600000,METAR SBBR 022100Z 11009KT 9999 SCT040 28/13 Q1016=,SBBR
1675375200000,METAR SBBR 022200Z 10009KT 9999 SCT040 26/15 Q1016=,SBBR
1675378800000,METAR SBBR 022300Z 10007KT CAVOK 25/16 Q1017=,SBBR
1675296000000,METAR SBCF 020000Z 05004KT CAVOK 25/16 Q1017=,SBCF
1675299600000,METAR SBCF 020100Z 15002KT CAVOK 23/16 Q1018=,SBCF
1675303200000,METAR SBCF 020200Z 06003KT CAVOK 24/16 Q1018=,SBCF
1675306800000,METAR SBCF 020300Z 07004KT 9999 FEW048 SCT100 23/16 Q1018=,SBCF
1675310400000,METAR SBCF 020400Z VRB02KT 9999 FEW045 SCT100 21/16 Q1017=,SBCF
1675314000000,METAR SBCF 020500Z 15003KT CAVOK 20/17 Q1017=,SBCF
1675317600000,METAR SBCF 020600Z 15003KT CAVOK 20/17 Q1017=,SBCF
1675321200000,METAR SBCF 020700Z 15003KT CAVOK 20/16 Q1017=,SBCF
1675324800000,METAR SBCF 020800Z 06005KT CAVOK 21/16 Q1018=,SBCF
1675328400000,METAR SBCF 020900Z 11002KT CAVOK 20/16 Q1019=,SBCF
1675332000000,METAR SBCF 021000Z 13002KT CAVOK 21/16 Q1019=,SBCF
1675335600000,METAR SBCF 021100Z 15002KT 9999 FEW020 BKN060 22/18 Q1020=,SBCF
1675339200000,METAR SBCF 021200Z 04006KT 360V070 9999 FEW020 BKN070 24/17 Q1020=,SBCF
1675342800000,METAR SBCF 021300Z 02004KT 350V060 9999 FEW020 BKN070 25/18 Q1020=,SBCF
1675346400000,METAR SBCF 021400Z 05007KT 9999 SCT030 SCT080 26/17 Q1020=,SBCF
1675350000000,METAR SBCF 021500Z 33004KT 280V040 9999 SCT030 SCT080 27/18 Q1020=,SBCF
1675353600000,METAR SBCF 021600Z 25003KT 9999 SCT030 FEW040TCU SCT080 28/17 Q1019=,SBCF
1675357200000,METAR SBCF 021700Z 34005KT 9999 BKN040 FEW045TCU 27/17 Q1018=,SBCF
1675360800000,METAR SBCF 021800Z 36006KT 9999 SCT040 FEW045TCU 29/17 Q1017=,SBCF
1675364400000,METAR SBCF 021900Z 04009KT 9999 SCT040 28/16 Q1016=,SBCF
1675368000000,METAR SBCF 022000Z 03007KT 9999 SCT040 29/16 Q1016=,SBCF
