hora,metar,aero
1666224000000,METAR SBBR 200000Z 10005KT CAVOK 27/12 Q1018=,SBBR
1666227600000,METAR SBBR 200100Z VRB01KT CAVOK 26/13 Q1018=,SBBR
1666231200000,METAR SBBR 200200Z VRB02KT CAVOK 25/13 Q1018=,SBBR
1666234800000,METAR SBBR 200300Z VRB01KT CAVOK 23/12 Q1017=,SBBR
1666238400000,METAR SBBR 200400Z VRB02KT CAVOK 23/12 Q1016=,SBBR
1666242000000,METAR SBBR 200500Z 20003KT CAVOK 23/11 Q1016=,SBBR
1666245600000,METAR SBBR 200600Z 25002KT CAVOK 21/19 Q1016=,SBBR
1666249200000,METAR SBBR 200700Z 23003KT 200V260 CAVOK 23/12 Q1016=,SBBR
1666252800000,METAR SBBR 200800Z 14005KT CAVOK 23/12 Q1017=,SBBR
1666256400000,METAR SBBR 200900Z VRB01KT 9999 FEW030 SCT100 22/11 Q1017=,SBBR
1666260000000,METAR SBBR 201000Z 06005KT 010V080 CAVOK 23/12 Q1018=,SBBR
1666263600000,METAR SBBR 201100Z 08010KT CAVOK 25/11 Q1019=,SBBR
1666267200000,METAR SBBR 201200Z 07009KT CAVOK 26/11 Q1019=,SBBR
1666270800000,METAR SBBR 201300Z 07009KT 030V100 CAVOK 28/09 Q1019=,SBBR
1666274400000,METAR SBBR 201400Z 06009KT 020V090 CAVOK 29/09 Q1018=,SBBR
1666278000000,METAR SBBR 201500Z 06010KT 030V120 CAVOK 30/09 Q1017=,SBBR
1666281600000,METAR SBBR 201600Z 06006KT 9999 FEW040 SCT100 31/09 Q1016=,SBBR
1666285200000,METAR SBBR 201700Z 05006KT 9999 SCT040 SCT100 31/09 Q1015=,SBBR
1666288800000,METAR SBBR 201800Z 12005KT 9999 SCT045 SCT100 32/08 Q1014=,SBBR
1666292400000,METAR SBBR 201900Z 05005KT 010V110 9999 FEW045 BKN100 31/09 Q1014=,SBBR
1666296000000,METAR SBBR 202000Z 03004KT 340V060 9999 FEW045 BKN100 30/10 Q1014=,SBBR
