hora,metar,aero
1663891200000,METAR SBBR 230000Z 30001KT 9999 FEW035 BKN100 19/18 Q1019=,SBBR
1663894800000,METAR SBBR 230100Z 34004KT 9999 FEW040 BKN100 19/18 Q1019=,SBBR
1663898400000,METAR SBBR 230200Z 29004KT 9999 FEW040 BKN070 19/18 Q1020=,SBBR
1663902000000,METAR SBBR 230300Z 31003KT 290V350 9999 FEW040 BKN070 19/18 Q1019=,SBBR
1663905600000,METAR SBBR 230400Z VRB02KT 9999 FEW040 BKN100 19/18 Q1018=,SBBR
1663909200000,METAR SBBR 230500Z 28002KT 9999 FEW045 BKN100 19/17 Q1017=,SBBR
1663912800000,METAR SBBR 230600Z 22003KT 180V240 9999 FEW045 BKN100 19/17 Q1016=,SBBR
1663916400000,METAR SBBR 230700Z 11001KT 9999 FEW045 BKN100 19/17 Q1017=,SBBR
1663920000000,METAR SBBR 230800Z 31002KT 9999 FEW045 BKN100 19/17 Q1017=,SBBR
1663923600000,METAR SBBR 230900Z 21003KT 180V250 9999 FEW045 BKN100 19/17 Q1018=,SBBR
1663927200000,METAR SBBR 231000Z VRB02KT 9999 FEW045 BKN100 19/18 Q1018=,SBBR
1663930800000,METAR SBBR 231100Z VRB02KT 9999 FEW045 BKN100 20/18 Q1019=,SBBR
1663934400000,METAR SBBR 231200Z VRB02KT CAVOK 21/17 Q1020=,SBBR
1663938000000,METAR SBBR 231300Z 18003KT 130V250 9999 FEW015 SCT066 BKN100 23/19 Q1020=,SBBR
1663941600000,METAR SBBR 231400Z 23004KT 170V270 9999 BKN018 BKN080 BKN100 23/18 Q1020=,SBBR
1663945200000,METAR SBBR 231500Z 29004KT 240V340 9999 SCT023 BKN100 24/19 Q1020=,SBBR
1663948800000,METAR SBBR 231600Z VRB05KT 9999 SCT030 BKN100 25/17 Q1019=,SBBR
1663952400000,METAR SBBR 231700Z VRB04KT 9999 SCT036 FEW040TCU BKN100 27/18 Q1018=,SBBR
1663956000000,METAR SBBR 231800Z 35007KT 260V010 9999 FEW030 FEW040TCU BKN100 26/18 Q1017=,SBBR
1663957200000,SPECI SBBR 231820Z 33006KT 9999 TS SCT030 FEW040CB BKN100 25/18 Q1017=,SBBR
1663959600000,METAR SBBR 231900Z 26006KT 9999 TS VCSH SCT030 FEW040CB BKN100 24/18 Q1017=,SBBR
1663963200000,METAR SBBR 232000Z 20006KT 9999 TS VCSH SCT030 FEW040CB BKN100 23/18 Q1018=,SBBR
1663966800000,METAR SBBR 232100Z 11004KT 070V140 9999 TS SCT030 FEW040CB BKN100 22/18 Q1018=,SBBR
1663970400000,METAR SBBR 232200Z 18003KT 9999 TS FEW040 FEW045CB SCT100 23/18 Q1018=,SBBR
1663974000000,METAR SBBR 232300Z 20005KT 9999 FEW020 SCT100 22/19 Q1019 RETS=,SBBR
1663891200000,METAR SBCF 230000Z VRB02KT 9999 FEW020 BKN100 21/18 Q1016=,SBCF
1663894800000,METAR SBCF 230100Z 34007KT 9999 FEW020 BKN100 21/18 Q1016=,SBCF
1663898400000,METAR SBCF 230200Z 33007KT 9999 FEW025 BKN100 20/18 Q1015=,SBCF
1663902000000,METAR SBCF 230300Z 33004KT CAVOK 20/17 Q1016=,SBCF
1663905600000,METAR SBCF 230400Z 29004KT CAVOK 19/17 Q1015=,SBCF
1663909200000,METAR SBCF 230500Z 27004KT CAVOK 20/18 Q1015=,SBCF
1663912800000,METAR SBCF 230600Z 34003KT 9999 FEW009 19/17 Q1014=,SBCF
1663916400000,METAR SBCF 230700Z 29003KT 9000 FEW009 19/17 Q1014=,SBCF
1663920000000,METAR SBCF 230800Z 31004KT 7000 NSC 19/17 Q1014=,SBCF
1663922400000,SPECI SBCF 230840Z 35005KT 3000 BCFG NSC 19/17 Q1015=,SBCF
1663923600000,METAR SBCF 230900Z 35005KT 3000 BCFG NSC 19/17 Q1015=,SBCF
1663927200000,METAR SBCF 231000Z 34004KT 2000 BCFG NSC 19/18 Q1016=,SBCF
1663930800000,METAR SBCF 231100Z 31005KT 3000 BCFG FEW003 SCT025 BKN100 20/18 Q1017=,SBCF
1663934400000,METAR SBCF 231200Z 25006KT 4000 BCFG BKN011 BKN100 22/18 Q1017=,SBCF
1663936680000,SPECI SBCF 231238Z 24008KT 7000 BKN015 BKN100 24/17 Q1017=,SBCF
1663938000000,METAR SBCF 231300Z 22009KT 9999 BKN020 BKN100 23/17 Q1017=,SBCF
1663941600000,METAR SBCF 231400Z 26008KT 9999 BKN028 BKN100 25/16 Q1017=,SBCF
1663945200000,METAR SBCF 231500Z 25008KT 9999 BKN030 27/17 Q1016=,SBCF
1663948800000,METAR SBCF 231600Z 24009KT 9999 SCT040 28/16 Q1015=,SBCF
1663952400000,METAR SBCF 231700Z 22009KT 9999 SCT040 29/16 Q1014=,SBCF
1663956000000,METAR SBCF 231800Z 24010KT 9999 SCT045 30/15 Q1014=,SBCF
1663959600000,METAR SBCF 231900Z 27011KT 9999 FEW045 28/15 Q1014=,SBCF
1663963200000,METAR SBCF 232000Z 27010KT CAVOK 28/14 Q1015=,SBCF
1663966800000,METAR SBCF 232100Z 26009KT CAVOK 26/15 Q1016=,SBCF
1663970400000,METAR SBCF 232200Z 28006KT CAVOK 24/15 Q1016=,SBCF
1663974000000,METAR SBCF 232300Z 30003KT CAVOK 24/14 Q1017=,SBCF
1663891200000,METAR SBCT 230000Z 24016KT CAVOK 15/06 Q1014=,SBCT
1663894800000,METAR SBCT 230100Z 25011KT CAVOK 14/05 Q1015=,SBCT
1663898400000,METAR SBCT 230200Z 25011KT CAVOK 13/05 Q1015=,SBCT
1663902000000,METAR SBCT 230300Z 24011KT 220V280 CAVOK 12/03 Q1015=,SBCT
1663905600000,METAR SBCT 230400Z 25012KT CAVOK 11/02 Q1015=,SBCT
1663909200000,METAR SBCT 230500Z 26010KT CAVOK 10/03 Q1015=,SBCT
1663912800000,METAR SBCT 230600Z 26010KT CAVOK 09/03 Q1015=,SBCT
1663916400000,METAR SBCT 230700Z 25011KT CAVOK 08/03 Q1015=,SBCT
1663920000000,METAR SBCT 230800Z 26008KT CAVOK 07/03 Q1015=,SBCT
1663923600000,METAR SBCT 230900Z 25009KT 220V320 CAVOK 06/01 Q1016=,SBCT
1663927200000,METAR SBCT 231000Z 26010KT 210V280 CAVOK 07/01 Q1017=,SBCT
1663930800000,METAR SBCT 231100Z 25011KT 220V280 9999 FEW012 08/01 Q1018=,SBCT
1663934400000,METAR SBCT 231200Z 25014KT 9999 FEW015 09/01 Q1018=,SBCT
