hora,metar,aero
1659225600000,METAR SBBR 310000Z 12004KT 010V170 CAVOK 22/08 Q1020=,SBBR
1659229200000,METAR SBBR 310100Z 20001KT CAVOK 22/08 Q1021=,SBBR
1659232800000,METAR SBBR 310200Z VRB02KT CAVOK 20/09 Q1021=,SBBR
1659236400000,METAR SBBR 310300Z 00000KT CAVOK 17/09 Q1021=,SBBR
1659240000000,METAR SBBR 310400Z 10001KT CAVOK 17/09 Q1021=,SBBR
1659243600000,METAR SBBR 310500Z VRB02KT CAVOK 14/09 Q1020=,SBBR
1659247200000,METAR SBBR 310600Z 28002KT CAVOK 15/09 Q1020=,SBBR
1659250800000,METAR SBBR 310700Z VRB02KT CAVOK 14/09 Q1020=,SBBR
1659254400000,METAR SBBR 310800Z 00000KT CAVOK 13/09 Q1020=,SBBR
1659258000000,METAR SBBR 310900Z VRB01KT CAVOK 13/09 Q1020=,SBBR
1659261600000,METAR SBBR 311000Z VRB01KT CAVOK 13/09 Q1021=,SBBR
1659265200000,METAR SBBR 311100Z VRB01KT CAVOK 16/10 Q1022=,SBBR
1659268800000,METAR SBBR 311200Z 31002KT CAVOK 20/11 Q1022=,SBBR
1659272400000,METAR SBBR 311300Z 14011KT CAVOK 25/10 Q1023=,SBBR
1659276000000,METAR SBBR 311400Z 09010KT CAVOK 26/10 Q1022=,SBBR
1659279600000,METAR SBBR 311500Z 05007KT 9999 FEW035 27/09 Q1022=,SBBR
1659283200000,METAR SBBR 311600Z 06007KT 9999 SCT040 28/08 Q1020=,SBBR
1659286800000,METAR SBBR 311700Z 05008KT 9999 SCT045 29/07 Q1020=,SBBR
1659290400000,METAR SBBR 311800Z 08008KT 030V110 9999 SCT045 29/06 Q1019=,SBBR
1659294000000,METAR SBBR 311900Z 07008KT 020V120 9999 SCT045 29/05 Q1018=,SBBR
1659297600000,METAR SBBR 312000Z 06007KT 9999 SCT045 28/04 Q1018=,SBBR
1659301200000,METAR SBBR 312100Z 08005KT 9999 FEW045 SCT100 27/05 Q1019=,SBBR
1659304800000,METAR SBBR 312200Z 12005KT CAVOK 25/08 Q1019=,SBBR
1659308400000,METAR SBBR 312300Z 13007KT CAVOK 24/09 Q1019=,SBBR
1659225600000,METAR SBCF 310000Z 00000KT CAVOK 23/11 Q1019=,SBCF
1659229200000,METAR COR SBCF 310100Z 12006KT CAVOK 20/13 Q1020=,SBCF
1659232800000,METAR SBCF 310200Z 12005KT CAVOK 20/13 Q1020=,SBCF
1659236400000,METAR SBCF 310300Z 13006KT CAVOK 19/13 Q1020=,SBCF
1659240000000,METAR SBCF 310400Z 12007KT CAVOK 18/12 Q1019=,SBCF
1659243600000,METAR SBCF 310500Z 10010KT CAVOK 17/12 Q1020=,SBCF
1659247200000,METAR SBCF 310600Z 11009KT CAVOK 17/12 Q1019=,SBCF
1659250800000,METAR SBCF 310700Z 11008KT CAVOK 16/12 Q1019=,SBCF
1659254400000,METAR SBCF 310800Z 12008KT CAVOK 16/12 Q1020=,SBCF
1659258000000,METAR SBCF 310900Z 12008KT CAVOK 16/12 Q1020=,SBCF
1659261600000,METAR SBCF 311000Z 11007KT 9999 FEW035 16/12 Q1021=,SBCF
1659265200000,METAR SBCF 311100Z 14004KT 9999 FEW035 16/13 Q1022=,SBCF
1659268800000,METAR SBCF 311200Z 12007KT CAVOK 19/13 Q1023=,SBCF
1659272400000,METAR SBCF 311300Z 08006KT 9999 FEW030 SCT070 22/14 Q1023=,SBCF
1659276000000,METAR SBCF 311400Z 10004KT 9999 FEW030 23/14 Q1023=,SBCF
1659279600000,METAR SBCF 311500Z 05009KT 9999 FEW035 24/15 Q1022=,SBCF
1659283200000,METAR SBCF 311600Z 03006KT 9999 SCT040 26/14 Q1020=,SBCF
1659286800000,METAR SBCF 311700Z 02006KT 340V050 9999 SCT045 26/14 Q1019=,SBCF
1659290400000,METAR SBCF 311800Z 09006KT 9999 SCT045 26/13 Q1019=,SBCF
1659294000000,METAR SBCF 311900Z 08011KT 9999 SCT045 25/15 Q1019=,SBCF
1659297600000,METAR SBCF 312000Z 10007KT 070V130 9999 VCSH SCT045 FEW050TCU 24/15 Q1019=,SBCF
1659301200000,METAR SBCF 312100Z 10008KT 9999 SCT045 FEW050TCU 23/15 Q1019=,SBCF
1659304800000,METAR SBCF 312200Z 07007KT 9999 SCT049 22/14 Q1020=,SBCF
1659308400000,METAR SBCF 312300Z 08009KT CAVOK 22/14 Q1020=,SBCF
1659225600000,METAR SBCT 310000Z 12005KT 9999 FEW002 07/07 Q1021=,SBCT
1659226380000,SPECI SBCT 310013Z 12005KT 3000 BR BKN002 07/07 Q1022=,SBCT
1659228000000,SPECI SBCT 310040Z 12005KT 0900 R33/2000 R15/2000 FG VV001 08/08 Q1022=,SBCT
1659229200000,METAR SBCT 310100Z 11004KT 0600 R15/1900 R33/2000 FG VV001 08/08 Q1022=,SBCT
1659232800000,METAR SBCT 310200Z 07004KT 0700 R33/1400 R15/2000 FG VV002 08/08 Q1022=,SBCT
1659236400000,METAR SBCT 310300Z 04005KT 0600 R33/0550 R15/0650 FG VV001 08/08 Q1022=,SBCT
1659240000000,METAR SBCT 310400Z 07004KT 0500 R33/0700 R15/1100 FG VV001 08/08 Q1021=,SBCT
1659243600000,METAR SBCT 310500Z 08004KT 0500 R33/0600 R15/0750 FG VV001 08/08 Q1021=,SBCT
1659247200000,METAR SBCT 310600Z 03003KT 0550 R33/0750 R15/1000 FG VV001 08/08 Q1021=,SBCT
1659250800000,METAR SBCT 310700Z 04003KT 3000 BR BKN001 OVC004 08/08 Q1021=,SBCT
1659254400000,METAR SBCT 310800Z 36005KT 4000 BR OVC002 07/07 Q1021=,SBCT
1659258000000,METAR SBCT 310900Z 02004KT 6000 OVC002 08/08 Q1021=,SBCT
1659261600000,METAR SBCT 311000Z 05004KT 9999 OVC006 08/08 Q1021=,SBCT
