hora,metar,aero
1681257600000,METAR SBBR 120000Z 18005KT 9999 TS FEW012 SCT016 FEW030CB 21/19 Q1019=,SBBR
1681261200000,METAR SBBR 120100Z 20004KT 9999 VCTS SCT025 FEW030CB 21/19 Q1020 RETS=,SBBR
1681264800000,METAR SBBR 120200Z 15004KT 9999 SCT025 FEW030TCU 21/19 Q1019=,SBBR
1681268400000,METAR SBBR 120300Z 14005KT 110V170 9999 BKN005 FEW035TCU BKN100 21/19 Q1019=,SBBR
1681272000000,METAR SBBR 120400Z VRB01KT 9999 BKN005 BKN100 21/19 Q1019=,SBBR
1681275600000,METAR SBBR 120500Z VRB02KT 5000 BR BKN006 BKN100 20/19 Q1018=,SBBR
1681279200000,METAR SBBR 120600Z 23003KT 9999 SCT005 BKN040 BKN100 20/19 Q1018=,SBBR
1681281000000,SPECI SBBR 120630Z VRB02KT 5000 BR BKN005 BKN040 BKN100 20/19 Q1018=,SBBR
1681282800000,METAR SBBR 120700Z VRB01KT 5000 BR BKN005 BKN040 BKN100 20/19 Q1018=,SBBR
1681286400000,METAR SBBR 120800Z VRB02KT 4000 BR BKN003 BKN040 BKN100 19/18 Q1018=,SBBR
1681290000000,METAR SBBR 120900Z 19004KT 3000 BR BKN003 BKN040 BKN100 19/18 Q1018=,SBBR
1681291200000,SPECI SBBR 120920Z 19003KT 150V210 8000 BCFG FEW003 BKN030 BKN100 19/18 Q1019=,SBBR
1681293600000,METAR SBBR 121000Z 10003KT 340V140 9999 FEW003 BKN030 BKN100 20/18 Q1019=,SBBR
1681297200000,METAR SBBR 121100Z 09006KT 9999 SCT012 BKN100 21/18 Q1020=,SBBR
1681300800000,METAR SBBR 121200Z 08007KT 9999 SCT010 SCT100 22/19 Q1020=,SBBR
1681304400000,METAR SBBR 121300Z 09010KT 9999 SCT015 SCT100 23/18 Q1020=,SBBR
1681308000000,METAR SBBR 121400Z 06005KT 9999 BKN020 SCT100 24/18 Q1020=,SBBR
1681311600000,METAR SBBR 121500Z 09008KT 9999 BKN030 27/18 Q1019=,SBBR
1681315200000,METAR SBBR 121600Z 05006KT 010V120 9999 BKN035 FEW040TCU 27/18 Q1018=,SBBR
1681318800000,METAR SBBR 121700Z 04007KT 9999 VCSH BKN035 FEW040TCU 26/17 Q1017=,SBBR
1681322400000,METAR SBBR 121800Z 05007KT 020V090 9999 VCSH BKN035 FEW040TCU SCT080 26/18 Q1016=,SBBR
1681326000000,METAR SBBR 121900Z 13003KT 100V180 9999 VCSH BKN035 FEW040TCU SCT080 26/18 Q1016=,SBBR
1681329600000,METAR SBBR 122000Z 06005KT 9999 VCSH BKN035 FEW040TCU 26/17 Q1016=,SBBR
1681333200000,METAR SBBR 122100Z 11009KT 070V150 9999 VCSH BKN020 FEW025TCU 22/19 Q1017=,SBBR
1681336800000,METAR SBBR 122200Z 21005KT 9999 SCT030 FEW035TCU SCT080 19/18 Q1017=,SBBR
1681340400000,METAR SBBR 122300Z 18004KT 140V220 9999 SCT030 FEW035TCU SCT080 19/19 Q1018=,SBBR
1681257600000,METAR SBCF 120000Z 10007KT CAVOK 22/17 Q1019=,SBCF
1681261200000,METAR SBCF 120100Z 11008KT CAVOK 21/17 Q1019=,SBCF
1681264800000,METAR SBCF 120200Z 10008KT CAVOK 21/17 Q1019=,SBCF
1681268400000,METAR SBCF 120300Z 11004KT CAVOK 20/17 Q1019=,SBCF
1681272000000,METAR SBCF 120400Z 11004KT CAVOK 20/16 Q1018=,SBCF
1681275600000,METAR SBCF 120500Z 14003KT CAVOK 19/16 Q1018=,SBCF
1681279200000,METAR SBCF 120600Z 15003KT CAVOK 19/16 Q1018=,SBCF
1681282800000,METAR SBCF 120700Z 14002KT CAVOK 19/16 Q1018=,SBCF
1681286400000,METAR SBCF 120800Z 15003KT CAVOK 19/16 Q1018=,SBCF
1681290000000,METAR SBCF 120900Z 14003KT CAVOK 19/16 Q1019=,SBCF
1681293600000,METAR SBCF 121000Z 13004KT 050V150 CAVOK 19/17 Q1019=,SBCF
1681297200000,METAR SBCF 121100Z 15004KT 120V180 CAVOK 21/17 Q1020=,SBCF
1681300800000,METAR SBCF 121200Z 09005KT 040V120 9999 FEW020 BKN080 22/17 Q1021=,SBCF
1681304400000,METAR SBCF 121300Z 08007KT 9999 FEW020 BKN100 23/17 Q1020=,SBCF
1681308000000,METAR SBCF 121400Z 03006KT 320V060 9999 BKN025 BKN100 24/17 Q1020=,SBCF
1681311600000,METAR SBCF 121500Z VRB05KT 9999 BKN026 BKN100 25/17 Q1019=,SBCF
1681315200000,METAR SBCF 121600Z 08005KT 040V120 9999 BKN030 BKN100 25/16 Q1018=,SBCF
1681318800000,METAR SBCF 121700Z 17004KT 9999 BKN030 BKN081 26/17 Q1017=,SBCF
1681322400000,METAR SBCF 121800Z 09003KT 9999 BKN030 BKN081 26/17 Q1017=,SBCF
1681326000000,METAR SBCF 121900Z 06009KT 9999 BKN030 24/18 Q1017=,SBCF
1681328340000,SPECI SBCF 121939Z 03010KT 4000 SHRA BKN030 FEW040TCU 21/19 Q1017=,SBCF
1681329600000,METAR SBCF 122000Z 03010KT 4000 -RA BKN030 FEW040TCU 21/19 Q1017 RESHRA=,SBCF
1681333200000,METAR SBCF 122100Z 06005KT 4000 -RA BR BKN030 BKN082 21/19 Q1017=,SBCF
1681334340000,SPECI SBCF 122119Z 05005KT 7000 BKN030 BKN082 21/18 Q1017=,SBCF
1681336800000,METAR SBCF 122200Z 16003KT 9999 SCT030 BKN082 20/17 Q1017=,SBCF
1681340400000,METAR SBCF 122300Z 10008KT 9999 SCT030 BKN082 21/18 Q1017=,SBCF
1681257600000,METAR SBCT 120000Z 13004KT CAVOK 15/14 Q1019=,SBCT
1681259880000,SPECI SBCT 120038Z 11004KT 8000 2000SE BKN002 14/14 Q1019=,SBCT
1681261200000,METAR SBCT 120100Z 10004KT 1200 0600SE R33/0800 R15/1300 BR BCFG OVC001 15/14 Q1019=,SBCT
1681261800000,SPECI SBCT 120110Z 09004KT 0550 R33/0500 R15/0550 FG VV001 15/14 Q1019=,SBCT
1681264800000,METAR SBCT 120200Z 09003KT 060V120 0900 R33/0800 R15/0900 FG VV001 15/15 Q1019=,SBCT
