hora,metar,aero
1683763200000,METAR SBBR 110000Z 17004KT 9999 FEW040 SCT100 23/14 Q1019=,SBBR
1683766800000,METAR SBBR 110100Z 19003KT 150V260 9999 SCT040 SCT100 22/14 Q1019=,SBBR
1683770400000,METAR SBBR 110200Z 18002KT CAVOK 22/14 Q1019=,SBBR
1683774000000,METAR SBBR 110300Z VRB02KT CAVOK 19/14 Q1018=,SBBR
1683777600000,METAR SBBR 110400Z 21003KT CAVOK 20/14 Q1018=,SBBR
1683781200000,METAR SBBR 110500Z 28002KT CAVOK 18/14 Q1018=,SBBR
1683784800000,METAR SBBR 110600Z 20004KT CAVOK 18/14 Q1017=,SBBR
1683788400000,METAR SBBR 110700Z 00000KT CAVOK 16/14 Q1018=,SBBR
1683792000000,METAR SBBR 110800Z 21002KT CAVOK 18/14 Q1018=,SBBR
1683795600000,METAR SBBR 110900Z 00000KT CAVOK 17/14 Q1018=,SBBR
1683799200000,METAR SBBR 111000Z VRB01KT CAVOK 17/14 Q1018=,SBBR
1683802800000,METAR SBBR 111100Z VRB02KT CAVOK 19/15 Q1019=,SBBR
1683806400000,METAR SBBR 111200Z VRB03KT CAVOK 23/15 Q1019=,SBBR
1683810000000,METAR SBBR 111300Z VRB03KT CAVOK 25/15 Q1019=,SBBR
1683813600000,METAR SBBR 111400Z 15005KT 120V230 9999 FEW040 25/14 Q1019=,SBBR
1683817200000,METAR SBBR 111500Z VRB01KT 9999 FEW045 26/14 Q1018=,SBBR
1683820800000,METAR SBBR 111600Z VRB06KT 9999 SCT045 27/13 Q1017=,SBBR
1683824400000,METAR SBBR 111700Z 28004KT 170V340 9999 SCT045 27/13 Q1017=,SBBR
1683828000000,METAR SBBR 111800Z 26007KT 220V310 9999 SCT045 27/13 Q1016=,SBBR
1683831600000,METAR SBBR 111900Z VRB06KT 9999 SCT045 28/13 Q1016=,SBBR
1683835200000,METAR SBBR 112000Z 17006KT 120V190 9999 BKN045 27/14 Q1016=,SBBR
1683838800000,METAR SBBR 112100Z 19005KT 9999 BKN045 26/15 Q1017=,SBBR
1683842400000,METAR SBBR 112200Z 21004KT 9999 SCT045 24/15 Q1017=,SBBR
1683846000000,METAR SBBR 112300Z VRB02KT 9999 SCT045 23/14 Q1018=,SBBR
1683763200000,METAR SBCF 110000Z 18001KT CAVOK 21/16 Q1018=,SBCF
1683766800000,METAR SBCF 110100Z 07003KT CAVOK 21/17 Q1018=,SBCF
1683770400000,METAR SBCF 110200Z 22002KT CAVOK 19/17 Q1017=,SBCF
1683774000000,METAR SBCF 110300Z 26001KT CAVOK 19/16 Q1017=,SBCF
1683777600000,METAR SBCF 110400Z 17001KT 9999 BCFG NSC 19/16 Q1017=,SBCF
1683781200000,METAR SBCF 110500Z 16002KT CAVOK 18/17 Q1016=,SBCF
1683784800000,METAR SBCF 110600Z 14002KT CAVOK 18/16 Q1016=,SBCF
1683788400000,METAR SBCF 110700Z 12002KT CAVOK 18/17 Q1015=,SBCF
1683792000000,METAR SBCF 110800Z 18002KT CAVOK 17/16 Q1016=,SBCF
1683795600000,METAR SBCF 110900Z 20001KT 8000 BCFG NSC 17/16 Q1016=,SBCF
1683799200000,METAR SBCF 111000Z 00000KT 8000 BCFG NSC 18/16 Q1017=,SBCF
1683802800000,METAR SBCF 111100Z 18002KT 8000 NSC 19/17 Q1017=,SBCF
1683806400000,METAR SBCF 111200Z VRB01KT CAVOK 22/18 Q1018=,SBCF
1683810000000,METAR SBCF 111300Z 01003KT 9999 FEW030 24/16 Q1018=,SBCF
1683813600000,METAR SBCF 111400Z VRB04KT 9999 SCT035 26/16 Q1017=,SBCF
1683817200000,METAR SBCF 111500Z 17004KT 120V200 9999 SCT040 26/16 Q1016=,SBCF
1683820800000,METAR SBCF 111600Z 30002KT 9999 BKN043 27/15 Q1015=,SBCF
1683824400000,METAR SBCF 111700Z 29005KT 9999 BKN043 29/16 Q1015=,SBCF
1683828000000,METAR SBCF 111800Z 27004KT 9999 BKN043 SCT083 28/15 Q1015=,SBCF
1683831600000,METAR SBCF 111900Z 24007KT 9999 FEW046 28/15 Q1015=,SBCF
1683835200000,METAR SBCF 112000Z 25005KT 9999 FEW046 26/15 Q1015=,SBCF
1683838800000,METAR SBCF 112100Z 25003KT 9999 FEW046 SCT083 24/15 Q1015=,SBCF
1683842400000,METAR SBCF 112200Z 00000KT CAVOK 24/15 Q1016=,SBCF
1683846000000,METAR SBCF 112300Z 24002KT CAVOK 22/16 Q1017=,SBCF
1683763200000,METAR SBCT 110000Z 12004KT 9999 BKN004 15/14 Q1019=,SBCT
1683766800000,METAR SBCT 110100Z 12003KT 080V140 9000 BKN004 15/14 Q1019=,SBCT
1683770400000,METAR SBCT 110200Z 14003KT 120V180 8000 BKN003 15/14 Q1019=,SBCT
1683772500000,SPECI SBCT 110235Z 16004KT 3000 BR BKN003 15/14 Q1019=,SBCT
1683774000000,METAR SBCT 110300Z 12002KT 2000 BR OVC003 15/14 Q1018=,SBCT
1683777600000,METAR SBCT 110400Z 14003KT 4000 BR BKN004 14/14 Q1018=,SBCT
1683781200000,METAR SBCT 110500Z 13002KT 5000 BR BKN007 OVC012 14/13 Q1018=,SBCT
1683784800000,METAR SBCT 110600Z 19006KT 5000 BR BKN007 OVC015 14/13 Q1018=,SBCT
1683788400000,METAR SBCT 110700Z 17005KT 5000 BR BKN007 BKN015 13/12 Q1017=,SBCT
1683792000000,METAR SBCT 110800Z 21007KT 6000 BKN008 BKN015 13/11 Q1017=,SBCT
1683795600000,METAR SBCT 110900Z 20005KT 6000 BKN010 BKN017 11/09 Q1017=,SBCT
