hora,metar,aero
1669334400000,METAR SBBR 250000Z 19011KT 160V220 8000 TS BKN015 SCT025 FEW030CB BKN070 20/18 Q1017 RERA=,SBBR
1669335600000,SPECI SBBR 250020Z 18007KT 150V220 4000 TSRA BKN014 SCT025 FEW030CB BKN070 19/16 Q1016=,SBBR
1669338000000,METAR SBBR 250100Z 11008KT 8000 TS SCT025 FEW030CB SCT080 18/16 Q1016 RERA=,SBBR
1669341600000,METAR SBBR 250200Z 30006KT 9999 TS FEW025 FEW030CB BKN100 18/17 Q1016=,SBBR
1669345200000,METAR SBBR 250300Z 35003KT 280V070 9999 BKN010 BKN100 19/18 Q1016 RETS=,SBBR
1669348800000,METAR SBBR 250400Z 35005KT 320V040 9999 BKN010 BKN100 19/18 Q1015=,SBBR
1669352400000,METAR SBBR 250500Z 35004KT 9999 BKN010 BKN100 19/18 Q1014=,SBBR
1669356000000,METAR SBBR 250600Z 34003KT CAVOK 18/18 Q1014=,SBBR
1669359600000,METAR SBBR 250700Z 32003KT CAVOK 18/18 Q1014=,SBBR
1669363200000,METAR SBBR 250800Z 29004KT 260V320 9999 BKN011 BKN100 18/18 Q1014=,SBBR
1669366800000,METAR SBBR 250900Z 35002KT 9999 FEW011 BKN100 19/18 Q1015=,SBBR
1669370400000,METAR SBBR 251000Z 32005KT 290V020 9999 FEW015 BKN100 20/18 Q1015=,SBBR
1669374000000,METAR SBBR 251100Z 32005KT 290V350 9999 FEW015 BKN100 21/18 Q1016=,SBBR
1669377600000,METAR SBBR 251200Z VRB02KT 9999 FEW020 SCT100 23/19 Q1016=,SBBR
1669381200000,METAR SBBR 251300Z VRB03KT 9999 SCT023 SCT100 25/18 Q1016=,SBBR
1669384800000,METAR SBBR 251400Z VRB04KT 9999 VCSH BKN030 FEW040TCU SCT100 25/18 Q1016=,SBBR
1669388400000,METAR SBBR 251500Z 33008KT 9999 VCSH VCTS BKN033 FEW040CB SCT100 26/19 Q1016=,SBBR
1669392000000,METAR SBBR 251600Z 12013KT 9999 TS VCSH BKN033 FEW040CB SCT100 22/18 Q1016=,SBBR
1669394220000,SPECI SBBR 251637Z 09004KT 9999 TS SCT035 FEW040CB SCT100 25/17 Q1013=,SBBR
1669395600000,METAR SBBR 251700Z 06007KT 9999 VCSH VCTS BKN035 FEW040CB SCT100 23/19 Q1015 RETS=,SBBR
1669399200000,METAR SBBR 251800Z 07009KT 9999 SCT035 FEW040TCU SCT100 24/17 Q1013=,SBBR
1669402800000,METAR SBBR 251900Z 05004KT 9999 VCSH SCT035 FEW040TCU SCT100 25/17 Q1013=,SBBR
1669406400000,METAR SBBR 252000Z 19012KT 9999 TS VCSH SCT030 FEW040CB SCT100 24/18 Q1013=,SBBR
1669410000000,METAR SBBR 252100Z 04005KT 9999 VCSH SCT035 FEW040TCU SCT100 22/18 Q1013 RETS=,SBBR
1669413600000,METAR SBBR 252200Z 36002KT 9999 VCSH VCTS SCT035 FEW040CB SCT100 21/18 Q1013=,SBBR
1669417200000,METAR SBBR 252300Z 14004KT 9999 VCTS SCT035 FEW040CB SCT100 22/18 Q1014=,SBBR
1669334400000,METAR SBCF 250000Z 06009KT CAVOK 19/16 Q1015=,SBCF
1669338000000,METAR SBCF 250100Z 09010KT 9999 FEW023 18/15 Q1016=,SBCF
1669341600000,METAR SBCF 250200Z 11009KT CAVOK 18/15 Q1015=,SBCF
1669345200000,METAR SBCF 250300Z 14005KT CAVOK 17/14 Q1015=,SBCF
1669348800000,METAR SBCF 250400Z 11008KT CAVOK 17/14 Q1014=,SBCF
1669352400000,METAR SBCF 250500Z 10006KT CAVOK 17/13 Q1014=,SBCF
1669356000000,METAR SBCF 250600Z 09006KT CAVOK 17/14 Q1013=,SBCF
1669359600000,METAR SBCF 250700Z 16002KT CAVOK 15/13 Q1013=,SBCF
1669363200000,METAR SBCF 250800Z 16004KT 9999 BCFG NSC 15/13 Q1013=,SBCF
1669366800000,METAR SBCF 250900Z 14003KT 9999 BCFG NSC 15/14 Q1014=,SBCF
1669370400000,METAR SBCF 251000Z 12006KT CAVOK 18/14 Q1015=,SBCF
1669374000000,METAR SBCF 251100Z 12005KT 070V170 CAVOK 20/14 Q1015=,SBCF
1669377600000,METAR SBCF 251200Z 09006KT 060V140 9999 FEW025 22/15 Q1015=,SBCF
1669381200000,METAR SBCF 251300Z VRB03KT 9999 SCT026 24/16 Q1015=,SBCF
1669384800000,METAR SBCF 251400Z 10003KT 050V150 9999 SCT035 25/15 Q1015=,SBCF
1669388400000,METAR SBCF 251500Z VRB05KT 9999 BKN043 27/16 Q1014=,SBCF
