hora,metar,aero
1681603200000,METAR SBBR 160000Z 10003KT 9999 FEW030 SCT090 23/17 Q1019=,SBBR
1681606800000,METAR SBBR 160100Z 12004KT 090V150 9999 FEW030 SCT090 23/18 Q1019=,SBBR
1681610400000,METAR SBBR 160200Z 22003KT 190V280 9999 FEW030 22/18 Q1019=,SBBR
1681614000000,METAR SBBR 160300Z 22002KT CAVOK 21/18 Q1018=,SBBR
1681617600000,METAR SBBR 160400Z 29002KT CAVOK 20/18 Q1018=,SBBR
1681621200000,METAR SBBR 160500Z 00000KT CAVOK 21/18 Q1018=,SBBR
1681624800000,METAR SBBR 160600Z 24002KT CAVOK 20/18 Q1018=,SBBR
1681628400000,METAR SBBR 160700Z 29002KT CAVOK 19/18 Q1018=,SBBR
1681632000000,METAR SBBR 160800Z 30003KT CAVOK 20/18 Q1018=,SBBR
1681635600000,METAR SBBR 160900Z 00000KT CAVOK 19/18 Q1018=,SBBR
1681639200000,METAR SBBR 161000Z 30002KT CAVOK 19/17 Q1019=,SBBR
1681642800000,METAR SBBR 161100Z VRB02KT CAVOK 22/18 Q1020=,SBBR
1681646400000,METAR SBBR 161200Z 13006KT 090V200 CAVOK 24/18 Q1020=,SBBR
1681650000000,METAR SBBR 161300Z 12007KT 080V180 CAVOK 25/19 Q1021=,SBBR
1681653600000,METAR SBBR 161400Z 07005KT 020V120 9999 FEW030 26/18 Q1020=,SBBR
1681657200000,METAR SBBR 161500Z 17004KT 070V220 9999 SCT030 28/16 Q1019=,SBBR
1681660800000,METAR SBBR 161600Z VRB03KT 9999 BKN035 FEW040TCU 28/16 Q1018=,SBBR
1681664400000,METAR SBBR 161700Z 11005KT 010V180 9999 BKN040 FEW045TCU 29/16 Q1017=,SBBR
1681668000000,METAR SBBR 161800Z 11004KT 020V180 9999 VCSH BKN040 FEW045TCU 29/17 Q1016=,SBBR
1681671600000,METAR COR SBBR 161900Z 25008KT 210V280 9999 1500NW R11L/P2000 R29R/P2000 R11R/P2000 RA BKN040 FEW045TCU 27/19 Q1016=,SBBR
1681672200000,SPECI SBBR 161910Z 32013KT 9999 1500NW R11L/P2000 R29R/P2000 R11R/P2000 -RA BKN040 FEW045TCU 22/18 Q1016 RERA=,SBBR
1681675200000,METAR SBBR 162000Z 28010KT 9999 0900W R11L/P2000 R29R/P2000 R29L/P2000 R11R/P2000 -TSRA BKN035 FEW040CB 21/17 Q1016=,SBBR
1681678800000,METAR SBBR 162100Z 28006KT 9999 VCSH VCTS FEW035 FEW040CB SCT090 21/19 Q1016 RETS=,SBBR
1681682400000,METAR SBBR 162200Z VRB03KT 9999 FEW040 SCT100 22/18 Q1016=,SBBR
