hora,metar,aero
1660003200000,METAR SBBR 090000Z 18005KT 150V210 CAVOK 23/12 Q1020=,SBBR
1660006800000,METAR SBBR 090100Z 11003KT CAVOK 22/13 Q1021=,SBBR
1660010400000,METAR SBBR 090200Z VRB02KT CAVOK 21/13 Q1021=,SBBR
1660014000000,METAR SBBR 090300Z 32002KT CAVOK 19/13 Q1020=,SBBR
1660017600000,METAR SBBR 090400Z VRB01KT CAVOK 18/12 Q1020=,SBBR
1660021200000,METAR SBBR 090500Z 17003KT CAVOK 19/13 Q1019=,SBBR
1660024800000,METAR SBBR 090600Z 20002KT CAVOK 19/13 Q1019=,SBBR
1660028400000,METAR SBBR 090700Z 25002KT CAVOK 16/12 Q1020=,SBBR
1660032000000,METAR SBBR 090800Z 29003KT CAVOK 16/13 Q1020=,SBBR
1660035600000,METAR SBBR 090900Z 13002KT CAVOK 17/12 Q1021=,SBBR
1660039200000,METAR SBBR 091000Z VRB01KT CAVOK 15/12 Q1021=,SBBR
1660042800000,METAR SBBR 091100Z VRB01KT CAVOK 19/13 Q1022=,SBBR
1660046400000,METAR SBBR 091200Z VRB02KT CAVOK 22/13 Q1023=,SBBR
1660050000000,METAR SBBR 091300Z 09007KT 050V110 CAVOK 24/12 Q1022=,SBBR
1660053600000,METAR SBBR 091400Z 08007KT 040V120 CAVOK 26/12 Q1022=,SBBR
1660057200000,METAR SBBR 091500Z 06007KT 350V090 CAVOK 27/11 Q1021=,SBBR
1660060800000,METAR SBBR 091600Z 06006KT 010V100 CAVOK 29/10 Q1020=,SBBR
1660064400000,METAR SBBR 091700Z VRB02KT CAVOK 30/10 Q1019=,SBBR
1660068000000,METAR SBBR 091800Z 07003KT CAVOK 30/09 Q1018=,SBBR
1660071600000,METAR SBBR 091900Z VRB02KT CAVOK 29/09 Q1018=,SBBR
1660075200000,METAR SBBR 092000Z 35003KT 280V040 CAVOK 29/10 Q1018=,SBBR
1660078800000,METAR SBBR 092100Z 35005KT CAVOK 28/10 Q1019=,SBBR
1660082400000,METAR SBBR 092200Z 31006KT 280V340 CAVOK 27/10 Q1019=,SBBR
1660086000000,METAR SBBR 092300Z 05005KT 020V130 CAVOK 25/10 Q1020=,SBBR
1660003200000,METAR SBCF 090000Z 06008KT CAVOK 22/13 Q1019=,SBCF
1660006800000,METAR SBCF 090100Z 14002KT CAVOK 21/14 Q1020=,SBCF
1660010400000,METAR SBCF 090200Z 15004KT CAVOK 20/14 Q1020=,SBCF
1660014000000,METAR SBCF 090300Z 13008KT CAVOK 20/13 Q1020=,SBCF
1660017600000,METAR SBCF 090400Z 14005KT CAVOK 19/13 Q1020=,SBCF
1660021200000,METAR SBCF 090500Z 14004KT CAVOK 18/12 Q1019=,SBCF
1660024800000,METAR SBCF 090600Z 11006KT CAVOK 18/13 Q1019=,SBCF
1660028400000,METAR SBCF 090700Z 13005KT CAVOK 17/13 Q1019=,SBCF
1660032000000,METAR SBCF 090800Z 14003KT CAVOK 17/13 Q1019=,SBCF
1660035600000,METAR SBCF 090900Z 14004KT 9999 FEW030 BKN100 17/13 Q1020=,SBCF
1660039200000,METAR SBCF 091000Z 14005KT CAVOK 17/13 Q1021=,SBCF
1660042800000,METAR SBCF 091100Z 14005KT CAVOK 18/13 Q1022=,SBCF
1660046400000,METAR SBCF 091200Z 14006KT CAVOK 20/14 Q1022=,SBCF
1660050000000,METAR SBCF 091300Z 12007KT CAVOK 23/15 Q1022=,SBCF
1660053600000,METAR SBCF 091400Z 08005KT CAVOK 25/15 Q1022=,SBCF
1660057200000,METAR SBCF 091500Z 14005KT 9999 SCT035 26/15 Q1021=,SBCF
1660060800000,METAR SBCF 091600Z 33003KT 9999 BKN035 28/15 Q1019=,SBCF
1660064400000,METAR SBCF 091700Z VRB04KT 9999 BKN040 28/14 Q1018=,SBCF
1660068000000,METAR SBCF 091800Z 35006KT 9999 BKN043 27/14 Q1018=,SBCF
1660071600000,METAR SBCF 091900Z 05007KT 9999 BKN045 28/14 Q1017=,SBCF
