hora,metar,aero
1665446400000,METAR SBBR 110000Z VRB01KT CAVOK 26/12 Q1020=,SBBR
1665450000000,METAR SBBR 110100Z 22003KT 180V270 CAVOK 24/12 Q1021=,SBBR
1665453600000,METAR SBBR 110200Z VRB02KT CAVOK 23/12 Q1021=,SBBR
1665457200000,METAR SBBR 110300Z 27003KT CAVOK 22/12 Q1020=,SBBR
1665460800000,METAR SBBR 110400Z VRB01KT CAVOK 23/12 Q1020=,SBBR
1665464400000,METAR SBBR 110500Z 32004KT CAVOK 21/12 Q1019=,SBBR
1665468000000,METAR SBBR 110600Z 09005KT CAVOK 23/11 Q1019=,SBBR
1665471600000,METAR SBBR 110700Z 11013KT CAVOK 24/10 Q1019=,SBBR
1665475200000,METAR SBBR 110800Z 10013KT CAVOK 23/11 Q1020=,SBBR
1665478800000,METAR SBBR 110900Z 09007KT CAVOK 22/12 Q1020=,SBBR
1665482400000,METAR SBBR 111000Z 09011KT CAVOK 24/12 Q1021=,SBBR
1665486000000,METAR SBBR 111100Z 07013KT CAVOK 25/13 Q1022=,SBBR
1665489600000,METAR SBBR 111200Z 08014KT CAVOK 27/13 Q1023=,SBBR
1665493200000,METAR SBBR 111300Z 08013KT CAVOK 28/13 Q1023=,SBBR
1665496800000,METAR SBBR 111400Z 05011KT 350V080 CAVOK 29/13 Q1022=,SBBR
1665500400000,METAR SBBR 111500Z 08015KT 060V120 9999 FEW040 31/11 Q1022=,SBBR
1665504000000,METAR SBBR 111600Z 09015KT 050V120 9999 FEW040 31/11 Q1021=,SBBR
1665507600000,METAR SBBR 111700Z 08015KT 9999 FEW040 SCT083 32/11 Q1019=,SBBR
1665511200000,METAR SBBR 111800Z 04015G25KT 9999 FEW040 SCT090 32/08 Q1019=,SBBR
1665514800000,METAR SBBR 111900Z 05012KT 9999 FEW040 SCT100 30/08 Q1019=,SBBR
1665518400000,METAR SBBR 112000Z 05011KT 9999 FEW040 SCT100 31/08 Q1018=,SBBR
1665522000000,METAR SBBR 112100Z 05008KT 9999 FEW040 SCT100 29/09 Q1018=,SBBR
1665525600000,METAR SBBR 112200Z 05005KT CAVOK 28/09 Q1018=,SBBR
1665529200000,METAR SBBR 112300Z 11007KT CAVOK 26/11 Q1019=,SBBR
1665446400000,METAR SBCF 110000Z 10009KT CAVOK 24/17 Q1023=,SBCF
1665450000000,METAR SBCF 110100Z 09011KT CAVOK 24/16 Q1023=,SBCF
1665453600000,METAR SBCF 110200Z 10008KT CAVOK 23/16 Q1023=,SBCF
1665457200000,METAR SBCF 110300Z 10010KT CAVOK 23/15 Q1023=,SBCF
1665460800000,METAR SBCF 110400Z 12008KT CAVOK 22/15 Q1022=,SBCF
1665464400000,METAR SBCF 110500Z 10009KT CAVOK 22/15 Q1021=,SBCF
1665468000000,METAR SBCF 110600Z 09009KT CAVOK 21/15 Q1021=,SBCF
1665471600000,METAR SBCF 110700Z 10008KT CAVOK 21/16 Q1021=,SBCF
1665475200000,METAR SBCF 110800Z 06004KT CAVOK 20/16 Q1022=,SBCF
1665478800000,METAR SBCF 110900Z 11004KT CAVOK 21/16 Q1023=,SBCF
1665482400000,METAR SBCF 111000Z 09008KT CAVOK 22/16 Q1023=,SBCF
1665486000000,METAR SBCF 111100Z 07007KT CAVOK 23/16 Q1024=,SBCF
1665489600000,METAR SBCF 111200Z 10006KT CAVOK 25/16 Q1024=,SBCF
1665493200000,METAR SBCF 111300Z 04004KT CAVOK 26/15 Q1024=,SBCF
1665496800000,METAR SBCF 111400Z 02008KT CAVOK 28/15 Q1023=,SBCF
1665500400000,METAR SBCF 111500Z 02009KT CAVOK 30/13 Q1023=,SBCF
1665504000000,METAR SBCF 111600Z 01012KT 9999 FEW030 31/12 Q1021=,SBCF
1665507600000,METAR SBCF 111700Z 01010KT CAVOK 31/11 Q1020=,SBCF
1665511200000,METAR SBCF 111800Z 02010KT 9999 FEW035 32/12 Q1020=,SBCF
1665514800000,METAR SBCF 111900Z 02008KT 350V050 9999 FEW040 31/12 Q1020=,SBCF
1665518400000,METAR SBCF 112000Z 04009KT CAVOK 31/10 Q1020=,SBCF
1665522000000,METAR SBCF 112100Z 04007KT 010V100 CAVOK 29/11 Q1020=,SBCF
1665525600000,METAR SBCF 112200Z 07009KT CAVOK 27/12 Q1020=,SBCF
1665529200000,METAR SBCF 112300Z 05007KT CAVOK 26/12 Q1021=,SBCF
1665446400000,METAR SBCT 110000Z 10007KT 9999 OVC004 12/12 Q1023=,SBCT
1665450000000,METAR SBCT 110100Z 11006KT 9999 BKN004 OVC017 12/12 Q1023=,SBCT
1665453600000,METAR SBCT 110200Z 12006KT 9999 BKN004 OVC009 13/13 Q1023=,SBCT
1665457200000,METAR SBCT 110300Z 11004KT 9999 BKN004 OVC013 13/13 Q1022=,SBCT
1665460800000,METAR SBCT 110400Z 08004KT 9999 BKN005 OVC014 13/13 Q1021=,SBCT
1665464400000,METAR SBCT 110500Z 06002KT 9999 BKN005 OVC013 13/13 Q1021=,SBCT
1665468000000,METAR SBCT 110600Z 14003KT 8000 BKN002 OVC005 13/13 Q1020=,SBCT
1665471600000,METAR SBCT 110700Z 22002KT 9999 OVC004 13/13 Q1020=,SBCT
1665475200000,METAR SBCT 110800Z 30003KT 9999 OVC004 14/14 Q1021=,SBCT
1665478800000,METAR SBCT 110900Z 01002KT 7000 OVC006 14/14 Q1022=,SBCT
1665482400000,METAR SBCT 111000Z 16004KT 6000 OVC005 14/14 Q1022=,SBCT
1665486000000,METAR SBCT 111100Z 18003KT 130V220 9999 OVC005 15/14 Q1022=,SBCT
1665489600000,METAR SBCT 111200Z 18005KT 9999 OVC005 15/15 Q1022=,SBCT
1665493200000,METAR SBCT 111300Z 09004KT 9999 SCT011 18/15 Q1022=,SBCT
1665496800000,METAR SBCT 111400Z 09005KT 040V150 9999 FEW011 BKN100 20/15 Q1021=,SBCT
1665500400000,METAR SBCT 111500Z VRB05KT 9999 FEW009 BKN100 20/16 Q1020=,SBCT
1665504000000,METAR SBCT 111600Z VRB03KT 9999 FEW009 BKN080 21/16 Q1020=,SBCT
1665507600000,METAR SBCT 111700Z 01003KT 320V080 9999 FEW009 BKN080 22/16 Q1019=,SBCT
1665511200000,METAR COR SBCT 111800Z 26004KT 220V310 9999 FEW025 FEW030TCU BKN040 23/16 Q1018=,SBCT
1665514800000,METAR SBCT 111900Z 29006KT 250V320 9000 3000E TS VCSH SCT040 FEW050CB BKN090 23/17 Q1018=,SBCT
1665515160000,SPECI SBCT 111906Z 01014G27KT 2000 TSRA BKN030 FEW050CB OVC070 21/17 Q1019=,SBCT
1665516120000,SPECI SBCT 111922Z 05008KT 4000 -TSRA FEW017 SCT030 FEW050CB BKN070 18/18 Q1018 RERA=,SBCT
1665518400000,METAR SBCT 112000Z 09004KT 6000 TS SCT030 FEW050CB BKN080 18/18 Q1018 RERA=,SBCT
1665522000000,METAR SBCT 112100Z 12004KT 060V150 8000 FEW005 BKN030 BKN070 18/18 Q1018 RETS=,SBCT
1665523680000,SPECI SBCT 112128Z 15009KT 8000 BKN005 BKN050 17/17 Q1019=,SBCT
1665524940000,SPECI SBCT 112149Z 16009KT 8000 TS BKN005 BKN015 FEW040CB BKN050 17/17 Q1019=,SBCT
1665525600000,METAR SBCT 112200Z 15009KT 8000 TS BKN005 BKN015 FEW040CB BKN050 17/17 Q1019 RETS=,SBCT
1665527820000,SPECI SBCT 112237Z 14004KT 040V200 4000 TSRA SCT004 BKN009 FEW040CB 16/16 Q1021=,SBCT
1665529200000,METAR SBCT 112300Z 25006KT 190V310 4000 TSRA SCT004 BKN009 FEW040CB BKN070 16/16 Q1022 RETSRA=,SBCT
1665446400000,METAR SBFL 110000Z 18004KT 150V240 4000 R14/1400U +DZ BKN012 OVC025 15/14 Q1023=,SBFL
1665450000000,METAR COR SBFL 110100Z 27004KT 9999 -RA BKN012 OVC025 15/15 Q1021 REDZ=,SBFL
1665453600000,METAR SBFL 110200Z 26004KT 3000 -RA BKN004 OVC025 15/14 Q1022 RERA=,SBFL
1665457200000,METAR SBFL 110300Z 31004KT 9999 BKN010 OVC025 15/15 Q1021=,SBFL
1665460800000,METAR SBFL 110400Z 25002KT 9999 -RA BKN010 OVC025 15/15 Q1020=,SBFL
1665464400000,METAR SBFL 110500Z 28002KT 9999 BKN010 OVC025 15/15 Q1020=,SBFL
1665468000000,METAR SBFL 110600Z 28002KT 9999 BKN010 OVC025 16/15 Q1018=,SBFL
1665471600000,METAR SBFL 110700Z 30002KT 9999 BKN010 OVC025 16/16 Q1018=,SBFL
1665475200000,METAR SBFL 110800Z 32002KT 3000 BR BKN006 OVC025 16/16 Q1018=,SBFL
1665478800000,METAR SBFL 110900Z 33003KT 4500 BR BKN005 OVC025 17/17 Q1020=,SBFL
1665482400000,METAR SBFL 111000Z 28004KT 2000 -RA BKN005 OVC025 17/17 Q1020=,SBFL
1665486000000,METAR SBFL 111100Z 32004KT 280V010 4500 R14/1300D R32/P2000 -RA FEW005 BKN014 OVC070 17/17 Q1019=,SBFL
1665489600000,METAR SBFL 111200Z 02006KT 6000 -RA SCT005 BKN018 OVC070 18/17 Q1019=,SBFL
1665493200000,METAR SBFL 111300Z 31008KT 7000 -RA SCT005 BKN018 OVC100 18/18 Q1018=,SBFL
1665496800000,METAR SBFL 111400Z 33007KT 9999 SCT005 SCT025 OVC100 20/19 Q1017=,SBFL
1665500400000,METAR SBFL 111500Z 34010KT 9999 FEW010 SCT030 OVC090 20/19 Q1017=,SBFL
1665502920000,SPECI SBFL 111542Z 36007KT 300V110 6000 2500S RA FEW010 SCT030 OVC090 20/18 Q1017=,SBFL
1665504000000,METAR SBFL 111600Z 35006KT 8000 -RA FEW010 SCT030 OVC090 20/18 Q1017 RERA=,SBFL
1665507600000,METAR SBFL 111700Z 35007KT 310V010 9999 3000S -SHRA FEW010 SCT030 OVC080 20/19 Q1016=,SBFL
1665511200000,METAR SBFL 111800Z 34006KT 9999 FEW008 BKN030 OVC080 21/19 Q1015=,SBFL
1665514800000,METAR SBFL 111900Z 33007KT 9999 VCSH FEW012 BKN025 OVC090 20/19 Q1014=,SBFL
1665518400000,METAR SBFL 112000Z 33007KT 300V360 9999 3000NW VCSH FEW012 BKN020 OVC080 20/19 Q1015=,SBFL
1665522000000,METAR SBFL 112100Z 35006KT 8000 -RA SCT012 BKN020 OVC070 20/19 Q1015=,SBFL
1665525600000,METAR SBFL 112200Z 32009KT 8000 -RA SCT012 BKN020 OVC070 20/19 Q1016=,SBFL
1665529200000,METAR SBFL 112300Z VRB01KT 9999 -RA SCT012 BKN020 OVC070 20/18 Q1016=,SBFL
1665446400000,METAR SBGL 110000Z 29002KT 9999 FEW009 SCT012 BKN035 23/21 Q1021=,SBGL
1665450000000,METAR SBGL 110100Z VRB01KT 9999 FEW009 BKN011 23/21 Q1021=,SBGL
1665453600000,METAR SBGL 110200Z 11004KT 9999 FEW006 BKN011 OVC030 23/21 Q1021=,SBGL
1665457200000,METAR SBGL 110300Z 16002KT 9000 FEW010 BKN012 OVC020 23/21 Q1020=,SBGL
1665460800000,METAR SBGL 110400Z 13003KT 6000 FEW003 BKN011 OVC015 23/21 Q1020=,SBGL
1665464400000,METAR SBGL 110500Z 11003KT 070V160 6000 FEW005 BKN009 OVC015 23/22 Q1019=,SBGL
1665468000000,METAR SBGL 110600Z 15002KT 7000 FEW007 BKN009 OVC015 23/22 Q1018=,SBGL
1665471600000,METAR SBGL 110700Z 26002KT 7000 FEW008 BKN010 OVC014 22/21 Q1018=,SBGL
1665475200000,METAR SBGL 110800Z 15003KT 8000 FEW008 BKN009 OVC030 23/21 Q1018=,SBGL
1665478800000,METAR SBGL 110900Z 16002KT 8000 FEW012 BKN020 BKN030 23/21 Q1019=,SBGL
1665482400000,METAR SBGL 111000Z 13002KT 9000 FEW010 BKN025 BKN030 24/21 Q1020=,SBGL
1665486000000,METAR COR SBGL 111100Z 10003KT 9999 FEW010 SCT012 25/22 Q1019=,SBGL
1665489600000,METAR SBGL 111200Z 04005KT 9999 SCT011 BKN015 25/22 Q1019=,SBGL
1665493200000,METAR SBGL 111300Z 04006KT 9999 SCT011 SCT015 27/22 Q1019=,SBGL
1665496800000,METAR SBGL 111400Z 13005KT 9999 FEW016 29/20 Q1018=,SBGL
1665500400000,METAR SBGL 111500Z 09006KT 9999 FEW016 30/21 Q1017=,SBGL
1665504000000,METAR SBGL 111600Z 09003KT CAVOK 31/21 Q1016=,SBGL
1665507600000,METAR SBGL 111700Z 13006KT CAVOK 31/22 Q1015=,SBGL
1665511200000,METAR SBGL 111800Z 13009KT CAVOK 29/22 Q1014=,SBGL
1665514800000,METAR SBGL 111900Z 14008KT CAVOK 29/22 Q1014=,SBGL
1665518400000,METAR SBGL 112000Z 13009KT CAVOK 28/22 Q1014=,SBGL
1665522000000,METAR SBGL 112100Z 14007KT CAVOK 27/21 Q1014=,SBGL
1665525600000,METAR SBGL 112200Z 18003KT CAVOK 26/22 Q1014=,SBGL
1665529200000,METAR SBGL 112300Z 27007KT CAVOK 26/22 Q1015=,SBGL
1665446400000,METAR SBGR 110000Z 08007KT 6000 OVC007 19/19 Q1024=,SBGR
1665450000000,METAR SBGR 110100Z 14005KT 3000 BR OVC007 18/18 Q1024=,SBGR
1665450720000,SPECI SBGR 110112Z 14005KT 3000 BR OVC005 18/18 Q1023=,SBGR
1665453600000,METAR SBGR 110200Z 12005KT 3500 BR OVC005 18/18 Q1023=,SBGR
1665457200000,METAR SBGR 110300Z 10003KT 3000 BR OVC005 18/18 Q1023=,SBGR
1665460800000,METAR SBGR 110400Z 08004KT 4000 BR OVC005 18/18 Q1022=,SBGR
1665464400000,METAR SBGR 110500Z 08008KT 3000 BR OVC003 18/18 Q1021=,SBGR
1665468000000,METAR SBGR 110600Z 08008KT 4000 BR BKN005 BKN009 18/18 Q1021=,SBGR
1665471600000,METAR SBGR 110700Z 07008KT 3000 BR OVC005 18/18 Q1020=,SBGR
1665474000000,SPECI COR SBGR 110740Z 07010KT 2200 BR OVC002 18/18 Q1020=,SBGR
1665475200000,METAR SBGR 110800Z 06009KT 0900 R10R/P2000 R10L/P2000 R28R/P2000 R28L/P2000 FG OVC002 18/18 Q1020=,SBGR
1665478800000,METAR SBGR 110900Z 07010KT 0900 R10R/P2000 R10L/P2000 R28R/P2000 R28L/P2000 FG OVC002 19/19 Q1021=,SBGR
1665482400000,METAR SBGR 111000Z 07011KT 0900 R10R/P2000 R10L/P2000 R28R/P2000 R28L/P2000 FG OVC003 19/19 Q1021=,SBGR
1665486000000,METAR SBGR 111100Z 06009KT 3000 1000E BR OVC006 19/19 Q1022=,SBGR
1665489600000,METAR SBGR 111200Z 06010KT 5000 BR BKN008 20/19 Q1022=,SBGR
1665493200000,METAR SBGR 111300Z 08009KT 6000 SCT010 BKN100 21/19 Q1022=,SBGR
1665496800000,METAR SBGR 111400Z 07005KT 6000 SCT010 BKN100 21/19 Q1022=,SBGR
1665500400000,METAR SBGR 111500Z 00000KT 6000 SCT015 BKN100 23/19 Q1021=,SBGR
1665504000000,METAR SBGR 111600Z 11002KT 7000 NSC 24/19 Q1020=,SBGR
1665507600000,METAR SBGR 111700Z 06004KT 8000 NSC 26/20 Q1019=,SBGR
1665511200000,METAR SBGR 111800Z 11004KT 8000 NSC 26/20 Q1018=,SBGR
1665514800000,METAR SBGR 111900Z 05008KT CAVOK 26/21 Q1018=,SBGR
1665518400000,METAR SBGR 112000Z 07008KT CAVOK 26/21 Q1018=,SBGR
1665522000000,METAR SBGR 112100Z 06007KT CAVOK 25/21 Q1018=,SBGR
1665525600000,METAR SBGR 112200Z 08005KT CAVOK 23/21 Q1018=,SBGR
1665529200000,METAR SBGR 112300Z 08002KT CAVOK 22/21 Q1018=,SBGR
1665446400000,METAR SBKP 110000Z 12008KT CAVOK 20/17 Q1021=,SBKP
1665450000000,METAR SBKP 110100Z 12013KT CAVOK 20/17 Q1021=,SBKP
1665453600000,METAR SBKP 110200Z 11007KT CAVOK 20/17 Q1021=,SBKP
1665457200000,METAR SBKP 110300Z 15009KT CAVOK 20/17 Q1021=,SBKP
1665460800000,METAR SBKP 110400Z 11005KT CAVOK 20/17 Q1020=,SBKP
1665464400000,METAR SBKP 110500Z 12004KT 9999 FEW045 BKN080 19/17 Q1020=,SBKP
1665468000000,METAR SBKP 110600Z 13008KT CAVOK 19/18 Q1019=,SBKP
1665471600000,METAR SBKP 110700Z 12009KT CAVOK 19/17 Q1018=,SBKP
1665475200000,METAR SBKP 110800Z 11006KT CAVOK 19/18 Q1019=,SBKP
1665478800000,METAR SBKP 110900Z 12007KT 8000 NSC 19/17 Q1019=,SBKP
1665482400000,METAR SBKP 111000Z 11007KT 8000 SCT046 BKN100 20/18 Q1020=,SBKP
1665486000000,METAR SBKP 111100Z 11006KT 8000 NSC 22/18 Q1020=,SBKP
1665489600000,METAR SBKP 111200Z 10006KT 9000 NSC 24/18 Q1021=,SBKP
1665493200000,METAR SBKP 111300Z 06005KT 020V120 CAVOK 25/18 Q1021=,SBKP
1665496800000,METAR SBKP 111400Z 05004KT 340V100 CAVOK 26/18 Q1020=,SBKP
1665500400000,METAR SBKP 111500Z 05007KT 010V090 CAVOK 27/18 Q1020=,SBKP
1665504000000,METAR SBKP 111600Z 05009KT CAVOK 28/18 Q1019=,SBKP
1665507600000,METAR SBKP 111700Z 02008KT CAVOK 28/18 Q1018=,SBKP
1665511200000,METAR SBKP 111800Z 01004KT 320V060 CAVOK 28/19 Q1017=,SBKP
1665514800000,METAR SBKP 111900Z 34005KT 290V020 CAVOK 29/19 Q1017=,SBKP
1665518400000,METAR SBKP 112000Z 36006KT CAVOK 28/18 Q1017=,SBKP
1665522000000,METAR SBKP 112100Z 04005KT CAVOK 28/18 Q1016=,SBKP
1665525600000,METAR SBKP 112200Z 04002KT CAVOK 26/18 Q1017=,SBKP
1665529200000,METAR SBKP 112300Z 17003KT 130V210 CAVOK 26/19 Q1017=,SBKP
1665446400000,METAR SBPA 110000Z 11013KT 8000 -RA FEW009 BKN015 OVC050 14/13 Q1021=,SBPA
1665446940000,SPECI SBPA 110009Z 11011KT 8000 -RA BKN009 BKN015 OVC050 14/13 Q1021=,SBPA
1665450000000,METAR SBPA 110100Z 10012KT 9000 -RA BKN009 BKN045 OVC090 14/13 Q1021=,SBPA
1665453600000,METAR SBPA 110200Z 10012KT 7000 -RA BKN009 BKN050 OVC090 14/13 Q1020=,SBPA
1665457200000,METAR SBPA 110300Z 10014KT 8000 -RA BKN010 BKN060 14/14 Q1019=,SBPA
1665460800000,METAR SBPA 110400Z 09011KT 9000 VCSH BKN007 OVC060 14/14 Q1019=,SBPA
1665464400000,METAR SBPA 110500Z 11010KT 9999 BKN008 OVC050 15/14 Q1017=,SBPA
1665468000000,METAR SBPA 110600Z 11007KT 9999 BKN008 OVC050 14/14 Q1017=,SBPA
1665471600000,METAR SBPA 110700Z 11009KT 9999 FEW005 BKN008 OVC050 15/14 Q1016=,SBPA
1665475200000,METAR SBPA 110800Z 11006KT 080V140 4000 BR BKN013 OVC050 16/15 Q1016=,SBPA
1665478800000,METAR SBPA 110900Z 12005KT 8000 FEW008 BKN013 OVC043 16/15 Q1016=,SBPA
1665482400000,METAR SBPA 111000Z 09004KT 9999 FEW010 OVC040 16/15 Q1016=,SBPA
1665486000000,METAR SBPA 111100Z 09002KT 8000 BKN030 OVC040 17/15 Q1017=,SBPA
1665489600000,METAR SBPA 111200Z 09005KT 9999 BKN025 OVC050 17/16 Q1017=,SBPA
1665491100000,SPECI SBPA 111225Z 02003KT 4000 -RA BKN008 OVC030 17/16 Q1017=,SBPA
1665493200000,METAR SBPA 111300Z 09005KT 7000 -RA BKN008 OVC035 17/17 Q1016=,SBPA
1665496800000,METAR SBPA 111400Z 02003KT 8000 BKN008 OVC060 18/17 Q1016=,SBPA
1665500400000,METAR SBPA 111500Z 34002KT 9000 BKN009 OVC040 18/17 Q1016=,SBPA
1665504000000,METAR SBPA 111600Z 07005KT 8000 FEW009 BKN015 OVC070 19/17 Q1014=,SBPA
1665507600000,METAR SBPA 111700Z VRB02KT 8000 SCT010 BKN083 20/17 Q1014=,SBPA
1665509100000,SPECI SBPA 111725Z 30006KT 4000 BR FEW010 SCT066 19/17 Q1014=,SBPA
1665511200000,METAR SBPA 111800Z 29007KT 4000 -RA BR FEW010 BKN060 OVC080 19/17 Q1014=,SBPA
1665514800000,METAR SBPA 111900Z 02004KT 3000 -RA BR SCT007 BKN060 OVC080 18/17 Q1014=,SBPA
1665515400000,SPECI SBPA 111910Z 01004KT 330V050 3000 RA BR SCT007 BKN060 OVC080 18/18 Q1013=,SBPA
