hora,metar,aero
1681430400000,METAR SBBR 140000Z 18004KT 9999 FEW030 FEW035TCU BKN100 21/17 Q1016=,SBBR
1681434000000,METAR SBBR 140100Z VRB02KT 9999 FEW030 FEW035TCU BKN100 20/18 Q1017=,SBBR
1681437600000,METAR SBBR 140200Z 20002KT 9999 FEW030 FEW035TCU SCT100 21/18 Q1017=,SBBR
1681441200000,METAR SBBR 140300Z VRB01KT 9999 FEW040 FEW045TCU SCT100 21/19 Q1017=,SBBR
1681444800000,METAR SBBR 140400Z 20006KT 9999 SCT040 FEW045TCU BKN100 21/17 Q1017=,SBBR
1681448400000,METAR SBBR 140500Z 06004KT 9999 FEW020 BKN040 FEW045TCU BKN100 20/18 Q1016=,SBBR
1681452000000,METAR SBBR 140600Z 27002KT 9999 BKN040 FEW045TCU BKN100 20/19 Q1016=,SBBR
1681455600000,METAR SBBR 140700Z 11008KT 9999 FEW006 SCT025 FEW030TCU BKN070 20/19 Q1017=,SBBR
1681459200000,METAR SBBR 140800Z 20004KT 9999 SCT025 FEW030TCU BKN070 19/18 Q1017=,SBBR
1681462800000,METAR SBBR 140900Z 08004KT 9999 SCT005 BKN040 FEW045TCU BKN080 19/18 Q1017=,SBBR
1681466400000,METAR SBBR 141000Z 20003KT 9999 SCT005 FEW040TCU 19/18 Q1018=,SBBR
1681470000000,METAR SBBR 141100Z 27003KT 230V360 9999 FEW005 SCT080 20/18 Q1019=,SBBR
1681473600000,METAR SBBR 141200Z 03003KT CAVOK 22/18 Q1019=,SBBR
1681477200000,METAR SBBR 141300Z 06003KT 330V100 9999 FEW025 SCT080 24/17 Q1019=,SBBR
1681480800000,METAR SBBR 141400Z 26004KT 330V100 9999 SCT025 25/18 Q1019=,SBBR
1681484400000,METAR SBBR 141500Z VRB02KT 9999 BKN035 27/18 Q1018=,SBBR
1681488000000,METAR SBBR 141600Z VRB06KT 9999 BKN035 FEW040TCU 28/16 Q1018=,SBBR
1681491600000,METAR SBBR 141700Z 33007KT 9999 BKN035 FEW040TCU 29/16 Q1016=,SBBR
1681495200000,METAR SBBR 141800Z 33008KT 270V030 9999 BKN040 FEW045TCU 29/14 Q1015=,SBBR
1681498800000,METAR SBBR 141900Z 29009KT 260V330 9999 VCTS BKN040 FEW045CB 27/17 Q1015=,SBBR
1681502400000,METAR SBBR 142000Z 18008KT 9999 VCTS BKN040 FEW045CB BKN080 25/19 Q1016=,SBBR
