hora,metar,aero
1677283200000,METAR SBBR 250000Z 24002KT 9999 FEW040 FEW045TCU SCT090 22/18 Q1018=,SBBR
1677286800000,METAR SBBR 250100Z 26003KT 9999 FEW045 FEW048TCU SCT090 22/18 Q1019=,SBBR
1677290400000,METAR SBBR 250200Z 19005KT 9999 SCT045 FEW048TCU BKN090 22/18 Q1019=,SBBR
1677294000000,METAR SBBR 250300Z 15007KT 110V190 8000 RA SCT045 FEW048TCU BKN090 20/18 Q1019=,SBBR
1677297600000,METAR SBBR 250400Z VRB02KT 9999 SCT045 BKN090 20/18 Q1019 RERA=,SBBR
1677301200000,METAR SBBR 250500Z VRB02KT 9999 SCT045 BKN090 20/19 Q1018=,SBBR
1677304800000,METAR SBBR 250600Z 12003KT 9999 SCT045 BKN090 20/18 Q1018=,SBBR
1677308400000,METAR SBBR 250700Z VRB02KT 9999 SCT045 BKN090 20/19 Q1018=,SBBR
1677312000000,METAR SBBR 250800Z 00000KT 9999 FEW045 BKN090 20/18 Q1018=,SBBR
1677315600000,METAR SBBR 250900Z 36003KT 9999 SCT045 BKN090 20/18 Q1018=,SBBR
1677319200000,METAR SBBR 251000Z VRB02KT CAVOK 20/19 Q1019=,SBBR
1677322800000,METAR SBBR 251100Z VRB02KT CAVOK 22/19 Q1019=,SBBR
1677326400000,METAR SBBR 251200Z 09006KT CAVOK 25/19 Q1020=,SBBR
1677330000000,METAR SBBR 251300Z 08009KT 050V110 9999 SCT030 26/18 Q1020=,SBBR
1677333600000,METAR SBBR 251400Z 08009KT 9999 SCT030 27/18 Q1020=,SBBR
1677337200000,METAR SBBR 251500Z 07008KT 020V120 9999 SCT030 28/17 Q1019=,SBBR
1677340800000,METAR SBBR 251600Z 05008KT 030V100 9999 BKN040 29/18 Q1018=,SBBR
1677344400000,METAR SBBR 251700Z 06008KT 020V130 9999 BKN040 FEW045TCU 29/17 Q1017=,SBBR
1677348000000,METAR SBBR 251800Z 07007KT 010V110 9999 SCT040 FEW045TCU 30/17 Q1016=,SBBR
1677351600000,METAR SBBR 251900Z 05009KT 020V080 9999 SCT040 FEW045TCU 30/16 Q1015=,SBBR
1677355200000,METAR SBBR 252000Z 08009KT 050V110 9999 SCT040 FEW045TCU 29/16 Q1015=,SBBR
1677358800000,METAR SBBR 252100Z 11006KT 9999 SCT040 FEW045TCU 29/16 Q1016=,SBBR
1677362400000,METAR SBBR 252200Z 28005KT 9999 SCT040 FEW045TCU 26/18 Q1017=,SBBR
1677366000000,METAR SBBR 252300Z 26006KT 220V280 9999 SCT040 FEW045TCU 23/17 Q1018=,SBBR
1677283200000,METAR SBCF 250000Z 04006KT CAVOK 24/17 Q1017=,SBCF
1677286800000,METAR SBCF 250100Z 17003KT CAVOK 23/18 Q1018=,SBCF
1677290400000,METAR SBCF 250200Z 18002KT CAVOK 22/18 Q1018=,SBCF
1677294000000,METAR SBCF 250300Z 13003KT CAVOK 22/18 Q1018=,SBCF
1677297600000,METAR SBCF 250400Z 12004KT CAVOK 21/18 Q1018=,SBCF
1677301200000,METAR SBCF 250500Z 13004KT CAVOK 21/18 Q1017=,SBCF
1677304800000,METAR SBCF 250600Z 08002KT CAVOK 21/17 Q1016=,SBCF
1677308400000,METAR SBCF 250700Z 11002KT CAVOK 20/17 Q1017=,SBCF
1677312000000,METAR SBCF 250800Z 18002KT CAVOK 20/17 Q1017=,SBCF
1677315600000,METAR SBCF 250900Z 16002KT CAVOK 20/17 Q1018=,SBCF
1677319200000,METAR SBCF 251000Z 07005KT CAVOK 21/17 Q1019=,SBCF
1677322800000,METAR SBCF 251100Z 03004KT CAVOK 23/17 Q1020=,SBCF
1677326400000,METAR SBCF 251200Z 03008KT 9999 FEW025 24/18 Q1020=,SBCF
1677330000000,METAR SBCF 251300Z 02007KT 9999 FEW024 25/18 Q1020=,SBCF
1677333600000,METAR SBCF 251400Z 02006KT 9999 FEW024 27/18 Q1019=,SBCF
1677337200000,METAR SBCF 251500Z 04005KT 9999 SCT035 28/18 Q1019=,SBCF
1677340800000,METAR SBCF 251600Z 35005KT 9999 SCT035 28/17 Q1018=,SBCF
1677344400000,METAR SBCF 251700Z 03005KT 9999 BKN040 29/17 Q1017=,SBCF
1677348000000,METAR SBCF 251800Z 01007KT 9999 SCT042 30/17 Q1016=,SBCF
1677351600000,METAR SBCF 251900Z 02004KT 9999 SCT045 30/17 Q1015=,SBCF
1677355200000,METAR SBCF 252000Z 02005KT 9999 FEW045 30/17 Q1015=,SBCF
1677358800000,METAR SBCF 252100Z 04006KT 9999 FEW045 28/18 Q1015=,SBCF
1677362400000,METAR SBCF 252200Z 07009KT 9999 FEW048 27/18 Q1016=,SBCF
1677366000000,METAR SBCF 252300Z 05006KT 9999 FEW048 25/18 Q1017=,SBCF
1677283200000,METAR SBCT 250000Z 31005KT 9999 SCT035 BKN100 21/17 Q1015=,SBCT
1677286800000,METAR SBCT 250100Z VRB01KT 9999 BKN040 21/18 Q1016=,SBCT
1677290400000,METAR SBCT 250200Z 36004KT 9999 BKN040 20/18 Q1016=,SBCT
1677294000000,METAR SBCT 250300Z 02003KT 9999 FEW040 20/18 Q1015=,SBCT
1677297600000,METAR SBCT 250400Z 01003KT 9999 FEW040 19/17 Q1015=,SBCT
1677301200000,METAR SBCT 250500Z 02003KT 9999 FEW040 19/18 Q1015=,SBCT
1677304800000,METAR SBCT 250600Z 04003KT 9999 2000SE FEW040 18/17 Q1014=,SBCT
1677308400000,METAR SBCT 250700Z 01004KT CAVOK 18/17 Q1014=,SBCT
1677312000000,METAR SBCT 250800Z 31004KT CAVOK 18/17 Q1014=,SBCT
1677315600000,METAR SBCT 250900Z 28005KT CAVOK 18/17 Q1014=,SBCT
1677319200000,METAR SBCT 251000Z 29006KT 9999 FEW009 18/17 Q1015=,SBCT
1677320400000,SPECI SBCT 251020Z 28007KT 9999 BKN005 18/17 Q1015=,SBCT
1677322800000,METAR SBCT 251100Z 29006KT 9999 BKN006 19/17 Q1015=,SBCT
1677324600000,SPECI SBCT 251130Z 32006KT 9999 FEW006 20/18 Q1016=,SBCT
1677326400000,METAR SBCT 251200Z 33006KT 9999 FEW008 21/18 Q1015=,SBCT
1677330000000,METAR SBCT 251300Z 32014KT 9999 SCT025 24/17 Q1016=,SBCT
1677333600000,METAR SBCT 251400Z 31015KT 9999 SCT030 25/17 Q1016=,SBCT
1677337200000,METAR SBCT 251500Z 28015KT 250V310 9999 BKN035 25/17 Q1015=,SBCT
1677340800000,METAR SBCT 251600Z 29015KT 260V330 9999 BKN035 26/17 Q1015=,SBCT
1677344400000,METAR SBCT 251700Z 29014KT 9999 BKN040 27/17 Q1015=,SBCT
1677348000000,METAR SBCT 251800Z 29014KT 9999 BKN040 27/17 Q1014=,SBCT
1677351600000,METAR SBCT 251900Z 29011KT 9999 BKN040 27/16 Q1014=,SBCT
1677355200000,METAR SBCT 252000Z 28012KT 9999 BKN045 27/16 Q1014=,SBCT
1677358800000,METAR SBCT 252100Z 28010KT 9999 SCT045 26/16 Q1014=,SBCT
1677362400000,METAR SBCT 252200Z 30007KT 9999 FEW045 25/16 Q1014=,SBCT
1677366000000,METAR SBCT 252300Z 32004KT CAVOK 24/16 Q1016=,SBCT
1677283200000,METAR SBFL 250000Z 34005KT CAVOK 25/24 Q1009=,SBFL
1677286800000,METAR SBFL 250100Z 34007KT 9999 FEW030 BKN100 25/25 Q1010=,SBFL
1677290400000,METAR SBFL 250200Z 34006KT 9999 FEW009 BKN100 25/25 Q1010=,SBFL
1677294000000,METAR SBFL 250300Z 34008KT 9999 FEW007 BKN070 24/24 Q1009=,SBFL
1677297600000,METAR SBFL 250400Z 34003KT 9999 FEW007 SCT070 24/24 Q1009=,SBFL
1677301200000,METAR SBFL 250500Z 35006KT 9999 FEW007 SCT070 24/24 Q1008=,SBFL
1677304800000,METAR SBFL 250600Z 34007KT 9999 FEW020 24/24 Q1007=,SBFL
1677308400000,METAR SBFL 250700Z 13004KT 9999 FEW007 24/24 Q1007=,SBFL
1677312000000,METAR SBFL 250800Z 36005G23KT 9999 FEW007 24/24 Q1007=,SBFL
1677315600000,METAR SBFL 250900Z 33006KT 230V360 9999 FEW020 24/24 Q1007=,SBFL
1677319200000,METAR SBFL 251000Z 30003KT 280V340 9999 FEW020 25/24 Q1008=,SBFL
1677322800000,METAR SBFL 251100Z 35010KT 9999 FEW023 26/23 Q1008=,SBFL
1677326400000,METAR SBFL 251200Z 35008KT 9999 FEW023 27/23 Q1008=,SBFL
1677330000000,METAR SBFL 251300Z 35011KT 9999 FEW027 29/23 Q1008=,SBFL
1677333600000,METAR SBFL 251400Z 36010KT 320V030 9999 FEW030 30/22 Q1007=,SBFL
1677337200000,METAR SBFL 251500Z 36010KT CAVOK 31/22 Q1007=,SBFL
1677340800000,METAR SBFL 251600Z 35010KT CAVOK 32/23 Q1006=,SBFL
1677344400000,METAR SBFL 251700Z 35010KT CAVOK 33/23 Q1006=,SBFL
1677348000000,METAR SBFL 251800Z 01013KT 9999 FEW035 32/23 Q1005=,SBFL
1677351600000,METAR SBFL 251900Z 01012KT 9999 FEW035 32/23 Q1005=,SBFL
1677355200000,METAR SBFL 252000Z 35005KT 280V060 9999 FEW035 31/23 Q1006=,SBFL
1677358800000,METAR SBFL 252100Z 28004KT 9999 FEW035 30/24 Q1006=,SBFL
1677362400000,METAR SBFL 252200Z 20009KT 150V230 9999 FEW035TCU 27/24 Q1007=,SBFL
1677366000000,METAR SBFL 252300Z 10010KT 9999 FEW015 26/24 Q1008=,SBFL
1677283200000,METAR SBGL 250000Z 08005KT 9999 FEW025 26/22 Q1011=,SBGL
1677286800000,METAR SBGL 250100Z 14002KT 9999 FEW025 26/21 Q1012=,SBGL
1677290400000,METAR SBGL 250200Z 02003KT 9999 FEW025 26/21 Q1013=,SBGL
1677294000000,METAR SBGL 250300Z 08006KT 9999 FEW025 25/17 Q1012=,SBGL
1677297600000,METAR SBGL 250400Z 08005KT CAVOK 25/22 Q1011=,SBGL
1677301200000,METAR SBGL 250500Z 10004KT CAVOK 25/21 Q1010=,SBGL
1677304800000,METAR SBGL 250600Z 12004KT CAVOK 24/21 Q1010=,SBGL
1677308400000,METAR SBGL 250700Z 12004KT CAVOK 24/21 Q1010=,SBGL
1677312000000,METAR SBGL 250800Z 14002KT CAVOK 23/21 Q1010=,SBGL
1677315600000,METAR SBGL 250900Z 19002KT 9999 FEW030 24/21 Q1011=,SBGL
1677319200000,METAR SBGL 251000Z VRB02KT 9999 FEW030 26/22 Q1011=,SBGL
1677322800000,METAR SBGL 251100Z 06003KT 9999 FEW030 28/22 Q1012=,SBGL
1677326400000,METAR SBGL 251200Z 04006KT 9999 FEW030 28/22 Q1012=,SBGL
1677330000000,METAR SBGL 251300Z 05007KT CAVOK 31/23 Q1011=,SBGL
1677333600000,METAR SBGL 251400Z 07007KT CAVOK 33/23 Q1011=,SBGL
1677337200000,METAR SBGL 251500Z 04005KT CAVOK 34/22 Q1010=,SBGL
1677340800000,METAR SBGL 251600Z 05006KT CAVOK 35/23 Q1009=,SBGL
1677344400000,METAR SBGL 251700Z 07007KT 9999 FEW030 36/22 Q1009=,SBGL
1677348000000,METAR SBGL 251800Z 08009KT 9999 FEW030 36/22 Q1008=,SBGL
1677351600000,METAR SBGL 251900Z 12010KT 9999 FEW030 33/22 Q1008=,SBGL
1677355200000,METAR SBGL 252000Z 14010KT 9999 FEW030 33/23 Q1008=,SBGL
1677358800000,METAR SBGL 252100Z 15010KT 9999 FEW045 32/22 Q1008=,SBGL
1677362400000,METAR SBGL 252200Z 13007KT 9999 FEW045 31/23 Q1009=,SBGL
1677366000000,METAR SBGL 252300Z 14005KT CAVOK 29/23 Q1010=,SBGL
1677283200000,METAR SBGR 250000Z 08005KT CAVOK 23/21 Q1015=,SBGR
1677286800000,METAR SBGR 250100Z 11004KT CAVOK 23/20 Q1015=,SBGR
1677290400000,METAR SBGR 250200Z 07008KT 9999 FEW005 22/21 Q1016=,SBGR
1677294000000,METAR SBGR 250300Z 08008KT 9999 FEW007 21/21 Q1016=,SBGR
1677297600000,METAR SBGR 250400Z 08005KT CAVOK 21/21 Q1015=,SBGR
1677301200000,METAR SBGR 250500Z 10002KT 9999 FEW045 21/20 Q1015=,SBGR
1677304800000,METAR SBGR 250600Z 08003KT 9999 SCT043 20/20 Q1015=,SBGR
1677308400000,METAR SBGR 250700Z 07006KT 6000 2000E BCFG SCT002 SCT035 20/20 Q1014=,SBGR
1677312000000,METAR SBGR 250800Z 07007KT 1800 R10R/1100N R28L/1100N R10L/1400U R28R/1700N BR BCFG SCT001 20/20 Q1014=,SBGR
1677315600000,METAR SBGR 250900Z 07006KT 8000 2000E BCFG SCT002 19/19 Q1015=,SBGR
1677319200000,METAR SBGR 251000Z 00000KT 9999 4000E FEW002 20/20 Q1015=,SBGR
1677322800000,METAR SBGR 251100Z 35008KT 9999 FEW015 24/19 Q1016=,SBGR
1677326400000,METAR SBGR 251200Z 33007KT 9999 FEW020 26/20 Q1016=,SBGR
1677330000000,METAR SBGR 251300Z 33011KT 9999 SCT030 27/20 Q1016=,SBGR
1677333600000,METAR SBGR 251400Z 34014KT 9999 SCT035 29/19 Q1016=,SBGR
1677337200000,METAR SBGR 251500Z 32011KT 9999 BKN045 28/19 Q1016=,SBGR
1677340800000,METAR SBGR 251600Z 32010KT 9999 SCT040 FEW045TCU 30/19 Q1015=,SBGR
1677344400000,METAR SBGR 251700Z 31011KT 9999 VCSH FEW040TCU BKN100 29/19 Q1015=,SBGR
1677348000000,METAR SBGR 251800Z 30007KT 9999 TS VCSH FEW040CB BKN100 29/20 Q1014=,SBGR
1677351600000,METAR SBGR 251900Z 31009KT 9999 -RA FEW040TCU BKN070 26/19 Q1014 RETS=,SBGR
1677355200000,METAR SBGR 252000Z 29007KT 9999 -RA FEW045 BKN080 26/20 Q1014=,SBGR
1677358800000,METAR SBGR 252100Z 02007KT 9999 -RA FEW045 25/21 Q1015=,SBGR
1677362400000,METAR SBGR 252200Z 02007KT CAVOK 24/20 Q1015=,SBGR
1677366000000,METAR SBGR 252300Z 02004KT CAVOK 24/20 Q1016=,SBGR
1677283200000,METAR SBKP 250000Z 03007KT 9999 FEW010 SCT040 24/20 Q1014 RETS WS R15=,SBKP
1677286800000,METAR SBKP 250100Z 05002KT 9999 SCT040 24/19 Q1014=,SBKP
1677290400000,METAR SBKP 250200Z 00000KT 9999 SCT040 24/20 Q1015=,SBKP
1677294000000,METAR SBKP 250300Z 33002KT 9999 SCT040 24/20 Q1015=,SBKP
1677297600000,METAR SBKP 250400Z 08002KT 9999 SCT040 22/21 Q1015=,SBKP
1677301200000,METAR SBKP 250500Z 05001KT 9999 FEW040 22/20 Q1014=,SBKP
1677304800000,METAR SBKP 250600Z 07002KT CAVOK 22/20 Q1014=,SBKP
