hora,metar,aero
1668729600000,METAR SBBR 180000Z 11009KT 9999 VCTS SCT045 FEW049CB SCT080 24/17 Q1017=,SBBR
1668733200000,METAR SBBR 180100Z 08005KT 9999 SCT045 SCT080 23/17 Q1017=,SBBR
1668736800000,METAR SBBR 180200Z 10004KT 9999 FEW045 BKN080 23/17 Q1017=,SBBR
1668740400000,METAR SBBR 180300Z 06001KT 9999 FEW045 BKN080 22/18 Q1016=,SBBR
1668744000000,METAR SBBR 180400Z 00000KT 9999 FEW045 BKN080 21/18 Q1016=,SBBR
1668747600000,METAR SBBR 180500Z 20003KT 9999 FEW045 BKN080 21/17 Q1015=,SBBR
1668751200000,METAR SBBR 180600Z 16002KT 9999 FEW045 BKN090 21/17 Q1015=,SBBR
1668754800000,METAR SBBR 180700Z 12001KT 9999 FEW045 BKN090 21/18 Q1015=,SBBR
1668758400000,METAR SBBR 180800Z 10002KT 9999 FEW045 SCT100 20/17 Q1016=,SBBR
1668762000000,METAR SBBR 180900Z 31002KT CAVOK 19/17 Q1016=,SBBR
1668765600000,METAR SBBR 181000Z 05003KT 010V090 CAVOK 22/18 Q1017=,SBBR
1668769200000,METAR SBBR 181100Z 06009KT CAVOK 23/18 Q1018=,SBBR
1668772800000,METAR SBBR 181200Z 06011KT 030V090 9999 SCT025 25/18 Q1018=,SBBR
1668776400000,METAR SBBR 181300Z 06009KT 020V090 9999 SCT030 26/18 Q1018=,SBBR
1668780000000,METAR SBBR 181400Z 07011KT 030V110 9999 SCT030 FEW035TCU 27/18 Q1018=,SBBR
1668783600000,METAR SBBR 181500Z 04007KT 290V100 9999 SCT035 FEW040TCU 28/16 Q1017=,SBBR
1668787200000,METAR SBBR 181600Z 07010KT 020V130 9999 SCT040 FEW045TCU 29/17 Q1016=,SBBR
1668790800000,METAR SBBR 181700Z 06009KT 020V110 9999 FEW040 FEW045TCU SCT070 29/15 Q1015=,SBBR
1668794400000,METAR SBBR 181800Z 11004KT 060V180 9999 SCT040 FEW045TCU 30/14 Q1014=,SBBR
1668798000000,METAR SBBR 181900Z 07003KT 010V140 9999 BKN040 FEW045TCU 30/14 Q1014=,SBBR
1668801600000,METAR SBBR 182000Z 12007KT 080V150 9999 BKN040 FEW045TCU BKN070 30/13 Q1013=,SBBR
1668805200000,METAR SBBR 182100Z 06006KT 9999 BKN040 FEW045TCU BKN070 28/16 Q1014=,SBBR
1668807900000,SPECI SBBR 182145Z 35012KT 320V020 9999 TS VCSH BKN012 BKN040 FEW045CB BKN090 24/18 Q1015=,SBBR
1668808800000,METAR SBBR 182200Z 35011KT 9999 -TSRA BKN012 BKN040 FEW045CB BKN090 23/19 Q1015=,SBBR
1668809700000,SPECI SBBR 182215Z 28015KT 250V330 1000 R11R/1200D R11L/2000N R29R/2000N R29L/2000N TSRA BKN012 BKN040 FEW045CB BKN090 20/18 Q1016=,SBBR
1668810900000,SPECI SBBR 182235Z 23011KT 160V260 0600 TSRA BKN012 BKN040 FEW045CB BKN090 20/18 Q1016=,SBBR
1668812400000,METAR COR SBBR 182300Z 19013KT 0900 TSRA BKN012 BKN030 FEW045CB BKN090 19/18 Q1017=,SBBR
1668814080000,SPECI SBBR 182328Z 22004KT 160V310 5000 1500SE TSRA BKN014 BKN030 FEW045CB BKN090 19/18 Q1017=,SBBR
1668729600000,METAR SBCF 180000Z 10010KT 9999 FEW040 23/14 Q1017=,SBCF
