hora,metar,aero
1663459200000,METAR SBBR 180000Z 11006KT 9999 SCT040 FEW045TCU BKN090 21/16 Q1018=,SBBR
1663462800000,METAR SBBR 180100Z 03007KT 360V070 9999 2000NE -SHRA SCT040 FEW045TCU BKN080 20/18 Q1019=,SBBR
1663466400000,METAR SBBR 180200Z 10006KT 9999 VCTS SCT040 FEW045CB BKN080 20/17 Q1018=,SBBR
1663470000000,METAR SBBR 180300Z 07004KT 9999 VCTS SCT040 FEW045CB BKN081 20/17 Q1018=,SBBR
1663473600000,METAR SBBR 180400Z 06003KT 010V090 CAVOK 19/17 Q1018=,SBBR
1663477200000,METAR SBBR 180500Z 14003KT 100V190 CAVOK 20/17 Q1017=,SBBR
1663480800000,METAR SBBR 180600Z 31003KT CAVOK 19/17 Q1017=,SBBR
1663484400000,METAR SBBR 180700Z VRB02KT CAVOK 20/17 Q1017=,SBBR
1663488000000,METAR SBBR 180800Z 13005KT CAVOK 20/16 Q1017=,SBBR
1663491600000,METAR SBBR 180900Z 12005KT 9999 FEW011 SCT066 19/17 Q1018=,SBBR
1663492620000,SPECI SBBR 180917Z 10008KT 9000 BKN010 BKN066 19/17 Q1018=,SBBR
1663495200000,METAR SBBR 181000Z 10007KT 9999 BKN009 BKN080 19/17 Q1019=,SBBR
1663498800000,METAR SBBR 181100Z 10006KT 9999 BKN009 BKN080 19/18 Q1020=,SBBR
1663502400000,METAR SBBR 181200Z 09010KT 9999 BKN013 BKN080 21/18 Q1020=,SBBR
1663504860000,SPECI SBBR 181241Z 06008KT 030V100 9999 BKN015 BKN080 22/17 Q1020=,SBBR
1663506000000,METAR SBBR 181300Z 07009KT 040V100 9999 SCT017 BKN080 22/18 Q1020=,SBBR
1663509600000,METAR SBBR 181400Z 09009KT 040V120 9999 FEW020 BKN100 24/17 Q1019=,SBBR
1663513200000,METAR SBBR 181500Z 07007KT 030V120 CAVOK 26/18 Q1018=,SBBR
1663516800000,METAR SBBR 181600Z 04006KT CAVOK 28/16 Q1017=,SBBR
1663520400000,METAR SBBR 181700Z 06007KT 010V100 CAVOK 28/15 Q1016=,SBBR
1663524000000,METAR SBBR 181800Z 05006KT 9999 FEW035 SCT100 29/15 Q1015=,SBBR
1663527600000,METAR SBBR 181900Z 08006KT 9999 SCT035 FEW040TCU BKN100 30/15 Q1014=,SBBR
1663529700000,SPECI SBBR 181935Z 12005KT 8000 -RA SCT035 FEW040TCU BKN100 26/17 Q1015=,SBBR
1663531200000,METAR SBBR 182000Z 31008KT 9999 VCSH SCT035 FEW040TCU BKN100 25/15 Q1015=,SBBR
1663534800000,METAR SBBR 182100Z 04002KT 9999 SCT040 FEW045TCU BKN100 24/18 Q1016=,SBBR
1663538400000,METAR SBBR 182200Z 00000KT 9999 TS SCT040 FEW045CB BKN100 24/16 Q1016=,SBBR
1663542000000,METAR SBBR 182300Z 24003KT 9999 FEW040 FEW045TCU SCT100 24/17 Q1017 RETS=,SBBR
1663459200000,METAR SBCF 180000Z 10014KT 9999 SCT030 BKN100 16/10 Q1021=,SBCF
1663462800000,METAR SBCF 180100Z 10012KT 9999 SCT030 BKN100 16/10 Q1021=,SBCF
1663466400000,METAR SBCF 180200Z 09011KT 9999 BKN040 15/10 Q1021=,SBCF
1663470000000,METAR SBCF 180300Z 09013KT 9999 BKN040 15/10 Q1021=,SBCF
1663473600000,METAR SBCF 180400Z 09016KT 9999 BKN040 15/10 Q1021=,SBCF
1663477200000,METAR SBCF 180500Z 09012KT 9999 SCT035 BKN100 15/10 Q1020=,SBCF
1663480800000,METAR SBCF 180600Z 10013KT 9999 SCT035 BKN090 15/09 Q1020=,SBCF
1663484400000,METAR SBCF 180700Z 09012KT 9999 SCT040 BKN090 15/09 Q1020=,SBCF
1663488000000,METAR SBCF 180800Z 09013KT 9999 FEW040 BKN090 14/09 Q1020=,SBCF
1663491600000,METAR SBCF 180900Z 10013KT 9999 BKN045 15/08 Q1021=,SBCF
1663495200000,METAR SBCF 181000Z 09013KT 9999 BKN045 15/09 Q1021=,SBCF
1663498800000,METAR SBCF 181100Z 09012KT 9999 BKN045 16/09 Q1022=,SBCF
1663502400000,METAR SBCF 181200Z 10013KT 9999 BKN045 17/09 Q1022=,SBCF
1663506000000,METAR SBCF 181300Z 09011KT 9999 BKN045 18/09 Q1022=,SBCF
1663509600000,METAR SBCF 181400Z 11008KT 9999 BKN045 19/10 Q1021=,SBCF
1663513200000,METAR SBCF 181500Z 11008KT 9999 BKN045 20/11 Q1020=,SBCF
1663516800000,METAR SBCF 181600Z 08007KT 9999 BKN045 20/11 Q1019=,SBCF
1663520400000,METAR SBCF 181700Z 11008KT 9999 BKN048 SCT090 22/12 Q1018=,SBCF
1663524000000,METAR SBCF 181800Z 06005KT CAVOK 23/12 Q1017=,SBCF
1663527600000,METAR SBCF 181900Z 08006KT CAVOK 23/12 Q1017=,SBCF
1663531200000,METAR SBCF 182000Z 08008KT CAVOK 23/12 Q1017=,SBCF
1663534800000,METAR SBCF 182100Z 09009KT CAVOK 21/12 Q1018=,SBCF
1663538400000,METAR SBCF 182200Z 07008KT 9999 SCT045 20/12 Q1018=,SBCF
1663542000000,METAR SBCF 182300Z 09007KT CAVOK 19/12 Q1019=,SBCF
1663459200000,METAR SBCT 180000Z 11009KT 9999 -RA BKN009 OVC033 10/10 Q1025=,SBCT
1663462800000,METAR SBCT 180100Z 11009KT 9000 BKN013 BKN030 10/09 Q1025=,SBCT
1663466400000,METAR SBCT 180200Z 11009KT 9999 BKN012 BKN021 10/09 Q1024=,SBCT
1663470000000,METAR SBCT 180300Z 10009KT 9999 BKN012 BKN021 10/08 Q1024=,SBCT
1663473600000,METAR SBCT 180400Z 10009KT 9999 BKN012 BKN025 10/08 Q1023=,SBCT
1663477200000,METAR SBCT 180500Z 11007KT 9999 BKN012 BKN025 10/09 Q1022=,SBCT
1663480800000,METAR SBCT 180600Z 10008KT 9999 BKN012 BKN025 10/09 Q1022=,SBCT
1663484400000,METAR SBCT 180700Z 09008KT 9000 BKN010 BKN020 10/10 Q1022=,SBCT
1663488000000,METAR SBCT 180800Z 09004KT 5000 -RA BKN006 OVC010 10/10 Q1022=,SBCT
1663491600000,METAR SBCT 180900Z 07007KT 6000 -RA BKN006 OVC010 10/10 Q1022=,SBCT
1663495200000,METAR SBCT 181000Z 07005KT 9000 BKN013 BKN023 10/10 Q1022=,SBCT
1663496580000,SPECI SBCT 181023Z 08006KT 4000 -RA BR BKN005 BKN013 10/10 Q1022=,SBCT
1663498800000,METAR SBCT 181100Z 07009KT 7000 BKN005 BKN012 11/11 Q1023=,SBCT
1663502400000,METAR SBCT 181200Z 07012KT 9999 FEW009 BKN012 13/10 Q1023=,SBCT
