hora,metar,aero
1660435200000,METAR SBBR 140000Z 11007KT CAVOK 22/11 Q1024=,SBBR
1660438800000,METAR SBBR 140100Z 08005KT 050V120 CAVOK 21/12 Q1024=,SBBR
1660442400000,METAR SBBR 140200Z 09003KT 040V120 CAVOK 21/12 Q1024=,SBBR
1660446000000,METAR SBBR 140300Z 08003KT 040V110 CAVOK 20/12 Q1024=,SBBR
1660449600000,METAR SBBR 140400Z 13004KT CAVOK 19/12 Q1023=,SBBR
1660453200000,METAR SBBR 140500Z 24002KT CAVOK 18/12 Q1023=,SBBR
1660456800000,METAR SBBR 140600Z 23003KT CAVOK 17/12 Q1022=,SBBR
1660460400000,METAR SBBR 140700Z VRB02KT CAVOK 16/11 Q1022=,SBBR
1660464000000,METAR SBBR 140800Z 12003KT CAVOK 17/12 Q1022=,SBBR
1660467600000,METAR SBBR 140900Z 17002KT CAVOK 16/11 Q1022=,SBBR
1660471200000,METAR SBBR 141000Z VRB01KT CAVOK 15/12 Q1023=,SBBR
1660474800000,METAR SBBR 141100Z 11004KT 060V150 CAVOK 18/12 Q1023=,SBBR
1660478400000,METAR SBBR 141200Z 07011KT CAVOK 19/12 Q1024=,SBBR
1660482000000,METAR SBBR 141300Z 09010KT CAVOK 21/12 Q1024=,SBBR
1660485600000,METAR SBBR 141400Z 07009KT 010V110 CAVOK 24/11 Q1024=,SBBR
1660489200000,METAR SBBR 141500Z 08009KT 040V120 CAVOK 25/11 Q1023=,SBBR
1660492800000,METAR SBBR 141600Z 10007KT 060V200 CAVOK 26/10 Q1022=,SBBR
1660496400000,METAR SBBR 141700Z VRB06KT CAVOK 27/08 Q1021=,SBBR
1660500000000,METAR SBBR 141800Z 05007KT CAVOK 27/08 Q1020=,SBBR
1660503600000,METAR SBBR 141900Z 08007KT CAVOK 27/08 Q1019=,SBBR
1660507200000,METAR SBBR 142000Z 12007KT CAVOK 27/08 Q1019=,SBBR
1660510800000,METAR SBBR 142100Z 10008KT CAVOK 26/08 Q1020=,SBBR
1660514400000,METAR SBBR 142200Z 12010KT CAVOK 24/08 Q1020=,SBBR
1660518000000,METAR SBBR 142300Z 11008KT CAVOK 22/09 Q1021=,SBBR
1660435200000,METAR SBCF 140000Z 09004KT CAVOK 18/10 Q1025=,SBCF
1660438800000,METAR SBCF 140100Z 09006KT CAVOK 17/10 Q1025=,SBCF
1660442400000,METAR SBCF 140200Z 13004KT CAVOK 16/10 Q1025=,SBCF
1660446000000,METAR SBCF 140300Z 13005KT CAVOK 15/10 Q1025=,SBCF
1660449600000,METAR SBCF 140400Z 09005KT CAVOK 15/09 Q1025=,SBCF
1660453200000,METAR SBCF 140500Z 13004KT CAVOK 14/09 Q1025=,SBCF
1660456800000,METAR SBCF 140600Z 12005KT CAVOK 14/09 Q1024=,SBCF
1660460400000,METAR SBCF 140700Z 12004KT CAVOK 13/09 Q1024=,SBCF
1660464000000,METAR SBCF 140800Z 12003KT CAVOK 13/09 Q1024=,SBCF
1660467600000,METAR SBCF 140900Z 12004KT CAVOK 13/09 Q1024=,SBCF
1660471200000,METAR SBCF 141000Z 10008KT CAVOK 14/10 Q1025=,SBCF
1660474800000,METAR SBCF 141100Z 07009KT CAVOK 15/10 Q1025=,SBCF
1660478400000,METAR SBCF 141200Z 05008KT CAVOK 18/10 Q1026=,SBCF
1660482000000,METAR SBCF 141300Z 08008KT CAVOK 19/09 Q1026=,SBCF
1660485600000,METAR SBCF 141400Z 10008KT CAVOK 20/10 Q1025=,SBCF
1660489200000,METAR SBCF 141500Z 13008KT CAVOK 22/10 Q1024=,SBCF
1660492800000,METAR SBCF 141600Z 10010KT CAVOK 23/09 Q1024=,SBCF
1660496400000,METAR SBCF 141700Z 06005KT CAVOK 24/09 Q1022=,SBCF
1660500000000,METAR SBCF 141800Z 08006KT CAVOK 24/09 Q1022=,SBCF
1660503600000,METAR SBCF 141900Z 10009KT CAVOK 24/08 Q1021=,SBCF
1660507200000,METAR SBCF 142000Z 09013KT CAVOK 23/08 Q1022=,SBCF
1660510800000,METAR SBCF 142100Z 06010KT CAVOK 21/08 Q1022=,SBCF
1660514400000,METAR SBCF 142200Z 05007KT CAVOK 19/08 Q1022=,SBCF
1660518000000,METAR SBCF 142300Z 07008KT CAVOK 19/08 Q1023=,SBCF
1660435200000,METAR SBCT 140000Z 05003KT 4000 1200SE R33/1200 R15/P2000 BR BCFG SCT001 OVC002 14/14 Q1024=,SBCT
1660438800000,METAR SBCT 140100Z 06004KT 2000 0800SE R33/1400 R15/1900 BCFG OVC002 14/14 Q1023=,SBCT
1660442400000,METAR SBCT 140200Z 08004KT 2500 BR OVC002 13/13 Q1024=,SBCT
1660446000000,METAR SBCT 140300Z 08004KT 040V100 6000 OVC005 13/13 Q1024=,SBCT
1660449600000,METAR SBCT 140400Z VRB02KT 9000 OVC005 13/13 Q1024=,SBCT
1660453200000,METAR SBCT 140500Z 13003KT 9999 BKN005 13/13 Q1024=,SBCT
1660456800000,METAR SBCT 140600Z 11003KT 9000 OVC005 13/12 Q1023=,SBCT
1660460400000,METAR SBCT 140700Z 08006KT 9999 OVC005 12/12 Q1023=,SBCT
1660464000000,METAR SBCT 140800Z 08003KT 030V140 9999 OVC003 12/12 Q1023=,SBCT
1660467600000,METAR SBCT 140900Z 07003KT 010V140 9999 OVC004 12/12 Q1023=,SBCT
1660471200000,METAR SBCT 141000Z 07003KT 030V100 8000 OVC004 12/12 Q1024=,SBCT
1660474800000,METAR SBCT 141100Z 01005KT 9000 OVC004 12/12 Q1024=,SBCT
1660478400000,METAR SBCT 141200Z 04005KT 9999 BKN005 14/13 Q1024=,SBCT
1660479600000,SPECI SBCT 141220Z 01004KT 9999 FEW008 15/13 Q1024=,SBCT
1660482000000,METAR SBCT 141300Z 01005KT 9999 FEW009 16/13 Q1023=,SBCT
1660485600000,METAR SBCT 141400Z 04010KT CAVOK 19/12 Q1023=,SBCT
1660489200000,METAR SBCT 141500Z 05008KT CAVOK 21/12 Q1022=,SBCT
1660492800000,METAR SBCT 141600Z 03007KT CAVOK 23/13 Q1021=,SBCT
1660496400000,METAR SBCT 141700Z 35008KT 300V030 9999 FEW023 25/09 Q1020=,SBCT
1660500000000,METAR SBCT 141800Z 33013KT 9999 FEW030 24/07 Q1019=,SBCT
1660503600000,METAR SBCT 141900Z 32010KT CAVOK 24/07 Q1019=,SBCT
1660507200000,METAR SBCT 142000Z 35005KT 9999 FEW009 23/08 Q1018=,SBCT
1660510800000,METAR SBCT 142100Z 12008KT 9999 FEW007 17/14 Q1018=,SBCT
1660514400000,METAR SBCT 142200Z 10006KT 9999 FEW005 15/14 Q1019=,SBCT
1660518000000,METAR SBCT 142300Z 10004KT 9999 FEW005 14/14 Q1019=,SBCT
1660519800000,SPECI SBCT 142330Z 10003KT 4000 BR SCT002 14/14 Q1019=,SBCT
1660435200000,METAR SBFL 140000Z 34007KT CAVOK 18/17 Q1021=,SBFL
1660438800000,METAR SBFL 140100Z 32005KT CAVOK 18/16 Q1022=,SBFL
1660442400000,METAR SBFL 140200Z 31004KT CAVOK 17/16 Q1022=,SBFL
1660446000000,METAR SBFL 140300Z 33005KT 9999 BKN020 17/15 Q1022=,SBFL
1660449600000,METAR SBFL 140400Z 33005KT 9999 BKN020 17/15 Q1022=,SBFL
1660453200000,METAR SBFL 140500Z 18002KT 9999 BKN020 16/15 Q1022=,SBFL
1660456800000,METAR SBFL 140600Z 29004KT 9999 BKN020 16/15 Q1021=,SBFL
1660460400000,METAR SBFL 140700Z 33005KT 9999 BKN020 16/15 Q1021=,SBFL
1660464000000,METAR SBFL 140800Z 32007KT 9999 BKN020 17/16 Q1020=,SBFL
1660467600000,METAR SBFL 140900Z 32007KT 9999 FEW020 16/15 Q1020=,SBFL
1660471200000,METAR SBFL 141000Z 34007KT 9999 FEW020 16/15 Q1020=,SBFL
1660474800000,METAR SBFL 141100Z 34007KT CAVOK 18/16 Q1020=,SBFL
1660478400000,METAR SBFL 141200Z 34009KT CAVOK 19/16 Q1020=,SBFL
1660482000000,METAR SBFL 141300Z 34009KT CAVOK 20/16 Q1020=,SBFL
1660485600000,METAR SBFL 141400Z 35010KT CAVOK 21/16 Q1020=,SBFL
