hora,metar,aero
1679392800000,METAR SBBR 211000Z VRB01KT 9999 FEW035 BKN100 19/17 Q1019=,SBBR
1679396400000,METAR SBBR 211100Z VRB02KT 9999 FEW040 BKN100 21/17 Q1020=,SBBR
1679356800000,METAR SBBR 210000Z VRB01KT 9999 FEW030 BKN100 21/17 Q1020=,SBBR
1679360400000,METAR SBBR 210100Z 26003KT 240V300 9999 FEW030 BKN100 20/17 Q1020=,SBBR
1679364000000,METAR SBBR 210200Z 21002KT 9999 FEW035 BKN100 20/17 Q1020=,SBBR
1679367600000,METAR SBBR 210300Z 25002KT 9999 FEW035 BKN100 20/17 Q1020=,SBBR
1679371200000,METAR SBBR 210400Z 17002KT 9999 FEW035 BKN100 20/17 Q1020=,SBBR
1679374800000,METAR SBBR 210500Z 28001KT 9999 FEW035 BKN100 19/17 Q1019=,SBBR
1679378400000,METAR SBBR 210600Z 19003KT 9999 FEW035 BKN100 19/17 Q1018=,SBBR
1679382000000,METAR SBBR 210700Z VRB02KT 9999 FEW035 BKN100 19/17 Q1018=,SBBR
1679385600000,METAR SBBR 210800Z VRB01KT 9999 FEW035 BKN100 19/17 Q1018=,SBBR
1679389200000,METAR SBBR 210900Z 15002KT 9999 FEW035 BKN100 19/16 Q1018=,SBBR
1679400000000,METAR SBBR 211200Z 09004KT 060V140 9999 SCT020 BKN040 BKN100 22/18 Q1021=,SBBR
1679403600000,METAR SBBR 211300Z 11009KT 080V140 9999 BKN025 BKN040 BKN100 23/17 Q1021=,SBBR
1679407200000,METAR SBBR 211400Z 10012KT 9999 BKN030 FEW035TCU BKN100 24/17 Q1021=,SBBR
1679410800000,METAR SBBR 211500Z 11009KT 9999 -SHRA BKN030 FEW035TCU BKN080 24/19 Q1020=,SBBR
1679414400000,METAR SBBR 211600Z 08012KT 9999 BKN035 FEW040TCU BKN090 24/17 Q1019=,SBBR
1679418000000,METAR SBBR 211700Z 10007KT 060V140 9999 VCSH SCT035 FEW040TCU BKN100 25/17 Q1018=,SBBR
1679421600000,METAR SBBR 211800Z 05006KT 9999 SCT035 FEW040TCU BKN100 20/18 Q1018=,SBBR
1679425200000,METAR SBBR 211900Z 32003KT 9999 SCT035 FEW040TCU BKN100 20/19 Q1018=,SBBR
1679428800000,METAR SBBR 212000Z 06003KT 9999 -RA FEW020 SCT035 FEW040TCU BKN100 20/18 Q1019=,SBBR
1679432400000,METAR SBBR 212100Z 12006KT 9999 -RA FEW006 SCT035 FEW040TCU BKN100 19/17 Q1019=,SBBR
1679436000000,METAR SBBR 212200Z 27002KT 9999 -RA FEW010 SCT040 FEW045TCU BKN100 19/18 Q1019=,SBBR
1679439600000,METAR SBBR 212300Z 24002KT 9999 FEW045 BKN100 19/18 Q1020=,SBBR
1679356800000,METAR SBCF 210000Z 20003KT 9999 VCTS FEW040 FEW045CB SCT100 23/18 Q1018=,SBCF
1679360400000,METAR SBCF 210100Z 16002KT 9999 FEW040 SCT100 22/19 Q1019=,SBCF
1679364000000,METAR SBCF 210200Z 20002KT 9999 FEW040 22/18 Q1019=,SBCF
1679367600000,METAR SBCF 210300Z 18002KT 9999 FEW040 22/18 Q1019=,SBCF
1679371200000,METAR SBCF 210400Z 21002KT 9999 FEW040 21/18 Q1019=,SBCF
1679374800000,METAR SBCF 210500Z 00000KT 9999 FEW040 21/18 Q1019=,SBCF
1679378400000,METAR SBCF 210600Z 18002KT 9999 FEW040 20/18 Q1018=,SBCF
1679382000000,METAR SBCF 210700Z 21002KT 9999 FEW040 19/18 Q1018=,SBCF
1679385600000,METAR SBCF 210800Z 16002KT 9999 FEW040 19/18 Q1018=,SBCF
1679389200000,METAR SBCF 210900Z 11002KT CAVOK 20/18 Q1019=,SBCF
1679392800000,METAR SBCF 211000Z 15002KT CAVOK 19/17 Q1019=,SBCF
1679396400000,METAR SBCF 211100Z 17003KT CAVOK 22/18 Q1020=,SBCF
1679400000000,METAR SBCF 211200Z 03008KT 9999 FEW040 25/18 Q1020=,SBCF
1679403600000,METAR SBCF 211300Z 05008KT 9999 FEW030 26/18 Q1020=,SBCF
1679407200000,METAR SBCF 211400Z 06006KT 9999 SCT030 27/17 Q1020=,SBCF
1679410800000,METAR SBCF 211500Z 36005KT 9999 SCT035 28/16 Q1020=,SBCF
1679414400000,METAR SBCF 211600Z 06004KT 9999 SCT040 FEW045TCU 28/16 Q1019=,SBCF
