hora,metar,aero
1659398400000,METAR SBBR 020000Z 13005KT CAVOK 24/07 Q1019=,SBBR
1659402000000,METAR SBBR 020100Z 09003KT 040V150 CAVOK 23/07 Q1020=,SBBR
1659405600000,METAR SBBR 020200Z 28003KT CAVOK 20/08 Q1020=,SBBR
1659409200000,METAR SBBR 020300Z 20003KT CAVOK 19/09 Q1020=,SBBR
1659412800000,METAR SBBR 020400Z VRB02KT CAVOK 17/09 Q1020=,SBBR
1659416400000,METAR SBBR 020500Z VRB02KT CAVOK 17/09 Q1019=,SBBR
1659420000000,METAR SBBR 020600Z VRB01KT CAVOK 15/09 Q1019=,SBBR
1659423600000,METAR SBBR 020700Z VRB02KT CAVOK 15/09 Q1018=,SBBR
1659427200000,METAR SBBR 020800Z 28003KT CAVOK 13/10 Q1019=,SBBR
1659430800000,METAR SBBR 020900Z 27003KT CAVOK 16/11 Q1019=,SBBR
1659434400000,METAR SBBR 021000Z VRB02KT CAVOK 17/11 Q1020=,SBBR
1659438000000,METAR SBBR 021100Z VRB01KT CAVOK 20/11 Q1021=,SBBR
1659441600000,METAR SBBR 021200Z 07006KT 040V110 CAVOK 21/11 Q1022=,SBBR
1659445200000,METAR SBBR 021300Z 08010KT CAVOK 24/11 Q1022=,SBBR
1659448800000,METAR SBBR 021400Z 08009KT CAVOK 25/11 Q1022=,SBBR
1659452400000,METAR SBBR 021500Z 08012KT 9999 FEW030 27/11 Q1021=,SBBR
1659456000000,METAR SBBR 021600Z 07008KT 020V110 9999 SCT040 28/09 Q1020=,SBBR
1659459600000,METAR SBBR 021700Z 07009KT 030V110 9999 SCT040 SCT080 28/09 Q1020=,SBBR
1659463200000,METAR SBBR 021800Z 11010KT 9999 SCT045 SCT080 29/09 Q1019=,SBBR
1659466800000,METAR SBBR 021900Z 12011KT 9999 SCT045 28/08 Q1018=,SBBR
1659470400000,METAR SBBR 022000Z 09009KT 9999 SCT045 28/08 Q1018=,SBBR
1659474000000,METAR SBBR 022100Z 12007KT CAVOK 26/08 Q1019=,SBBR
1659477600000,METAR SBBR 022200Z 12008KT CAVOK 25/08 Q1019=,SBBR
1659481200000,METAR SBBR 022300Z 13010KT CAVOK 25/09 Q1020=,SBBR
1659398400000,METAR SBCF 020000Z 15002KT CAVOK 18/13 Q1021=,SBCF
1659402000000,METAR SBCF 020100Z 11006KT CAVOK 19/13 Q1021=,SBCF
1659405600000,METAR SBCF 020200Z 14004KT CAVOK 17/13 Q1021=,SBCF
1659409200000,METAR SBCF 020300Z 11007KT CAVOK 18/14 Q1021=,SBCF
1659412800000,METAR SBCF 020400Z 12005KT CAVOK 17/14 Q1021=,SBCF
1659416400000,METAR SBCF 020500Z 12004KT CAVOK 16/13 Q1020=,SBCF
1659420000000,METAR SBCF 020600Z 13004KT CAVOK 16/13 Q1020=,SBCF
1659423600000,METAR SBCF 020700Z 13005KT CAVOK 16/13 Q1019=,SBCF
1659427200000,METAR SBCF 020800Z 13002KT CAVOK 16/13 Q1020=,SBCF
1659430800000,METAR SBCF 020900Z 15002KT CAVOK 15/13 Q1020=,SBCF
1659434400000,METAR SBCF 021000Z 15003KT CAVOK 15/13 Q1021=,SBCF
1659438000000,METAR SBCF 021100Z 15002KT CAVOK 17/13 Q1021=,SBCF
1659441600000,METAR SBCF 021200Z 14004KT CAVOK 20/14 Q1022=,SBCF
1659445200000,METAR SBCF 021300Z 13004KT CAVOK 22/14 Q1022=,SBCF
1659448800000,METAR SBCF 021400Z 09003KT CAVOK 24/14 Q1021=,SBCF
1659452400000,METAR SBCF 021500Z 11005KT CAVOK 26/12 Q1021=,SBCF
1659456000000,METAR SBCF 021600Z 25006KT 9999 SCT035 27/11 Q1020=,SBCF
1659459600000,METAR SBCF 021700Z 20002KT 9999 BKN040 27/11 Q1019=,SBCF
1659463200000,METAR SBCF 021800Z 33005KT 9999 BKN040 28/11 Q1018=,SBCF
1659466800000,METAR SBCF 021900Z 08009KT 9999 BKN040 26/11 Q1019=,SBCF
1659470400000,METAR SBCF 022000Z 09010KT 9999 FEW045 BKN080 25/12 Q1019=,SBCF
1659474000000,METAR SBCF 022100Z 07010KT 9999 FEW045 SCT080 23/12 Q1019=,SBCF
1659477600000,METAR SBCF 022200Z 06006KT CAVOK 22/13 Q1020=,SBCF
1659481200000,METAR SBCF 022300Z 06003KT CAVOK 21/13 Q1021=,SBCF
1659398400000,METAR SBCT 020000Z 10002KT 9000 NSC 15/11 Q1020=,SBCT
