hora,metar,aero
1675407600000,METAR SBBR 030700Z VRB01KT CAVOK 20/16 Q1018=,SBBR
1675382400000,METAR SBBR 030000Z 10005KT CAVOK 25/16 Q1018=,SBBR
1675386000000,METAR SBBR 030100Z 12006KT CAVOK 25/16 Q1019=,SBBR
1675389600000,METAR SBBR 030200Z 00000KT CAVOK 23/16 Q1020=,SBBR
1675393200000,METAR SBBR 030300Z VRB02KT CAVOK 21/16 Q1019=,SBBR
1675396800000,METAR SBBR 030400Z 21003KT 190V300 CAVOK 21/16 Q1019=,SBBR
1675400400000,METAR SBBR 030500Z VRB02KT CAVOK 20/19 Q1019=,SBBR
1675404000000,METAR SBBR 030600Z VRB02KT CAVOK 21/16 Q1018=,SBBR
1675411200000,METAR SBBR 030800Z VRB01KT 9999 FEW040 20/16 Q1018=,SBBR
1675414800000,METAR SBBR 030900Z VRB01KT CAVOK 19/16 Q1019=,SBBR
1675418400000,METAR SBBR 031000Z 26001KT CAVOK 20/16 Q1019=,SBBR
1675422000000,METAR SBBR 031100Z VRB02KT CAVOK 22/17 Q1020=,SBBR
1675425600000,METAR SBBR 031200Z 33003KT 260V060 CAVOK 25/17 Q1021=,SBBR
1675429200000,METAR SBBR 031300Z 34006KT 290V040 CAVOK 26/17 Q1021=,SBBR
1675432800000,METAR SBBR 031400Z 06005KT 340V140 9999 FEW043 SCT080 28/17 Q1021=,SBBR
1675436400000,METAR SBBR 031500Z 04007KT 350V120 9999 FEW043 FEW048TCU SCT080 28/16 Q1020=,SBBR
1675440000000,METAR SBBR 031600Z VRB05KT 9999 BKN050 FEW055TCU 29/14 Q1019=,SBBR
1675443600000,METAR SBBR 031700Z 07009KT 030V120 9999 VCSH BKN050 FEW055TCU 29/15 Q1018=,SBBR
1675447200000,METAR SBBR 031800Z 03010KT 9999 BKN045 FEW048TCU 28/16 Q1017=,SBBR
1675448400000,SPECI SBBR 031820Z 35012KT 9999 4500W SHRA TS BKN045 FEW048CB BKN070 27/17 Q1018=,SBBR
1675450800000,METAR SBBR 031900Z 31013KT 9999 VCSH BKN045 FEW048TCU BKN070 24/17 Q1018 RETS RESHRA=,SBBR
1675454400000,METAR SBBR 032000Z 33006KT 9999 SCT045 FEW048TCU BKN070 23/17 Q1017=,SBBR
1675458000000,METAR SBBR 032100Z 32008KT 9999 SCT045 FEW048TCU BKN090 23/17 Q1017=,SBBR
1675461600000,METAR SBBR 032200Z 30007KT 9999 SCT045 FEW048TCU SCT100 22/17 Q1018=,SBBR
1675465200000,METAR SBBR 032300Z VRB02KT 9999 FEW045 FEW048TCU SCT100 22/16 Q1019=,SBBR
1675382400000,METAR SBCF 030000Z 07003KT CAVOK 25/16 Q1018=,SBCF
1675386000000,METAR SBCF 030100Z 00000KT CAVOK 24/16 Q1018=,SBCF
1675389600000,METAR SBCF 030200Z 09002KT CAVOK 23/17 Q1019=,SBCF
1675393200000,METAR SBCF 030300Z 18002KT CAVOK 22/17 Q1018=,SBCF
1675396800000,METAR SBCF 030400Z 06004KT CAVOK 23/17 Q1018=,SBCF
1675400400000,METAR SBCF 030500Z 05005KT CAVOK 22/17 Q1017=,SBCF
1675404000000,METAR SBCF 030600Z 15001KT CAVOK 21/17 Q1017=,SBCF
1675407600000,METAR SBCF 030700Z 16002KT CAVOK 20/18 Q1017=,SBCF
1675411200000,METAR SBCF 030800Z 11003KT CAVOK 20/17 Q1017=,SBCF
1675414800000,METAR SBCF 030900Z 09001KT CAVOK 20/17 Q1018=,SBCF
1675418400000,METAR SBCF 031000Z 05003KT CAVOK 23/17 Q1019=,SBCF
1675422000000,METAR SBCF 031100Z 03010KT 9999 FEW025 23/17 Q1019=,SBCF
1675425600000,METAR SBCF 031200Z 02007KT 9999 FEW025 25/18 Q1020=,SBCF
1675429200000,METAR SBCF 031300Z 31007KT 9999 SCT027 26/18 Q1020=,SBCF
1675432800000,METAR SBCF 031400Z 35006KT 9999 BKN035 27/18 Q1019=,SBCF
1675436400000,METAR SBCF 031500Z 30005KT 9999 BKN035 29/18 Q1019=,SBCF
1675440000000,METAR SBCF 031600Z 28005KT 9999 SCT040 29/17 Q1018=,SBCF
1675443600000,METAR SBCF 031700Z 33004KT 9999 FEW040 30/16 Q1017=,SBCF
1675447200000,METAR SBCF 031800Z 32007KT 9999 FEW040 30/16 Q1017=,SBCF
1675450800000,METAR SBCF 031900Z 04004KT 9999 FEW040 30/17 Q1016=,SBCF
1675454400000,METAR SBCF 032000Z 34006KT 9999 FEW040 FEW050TCU 30/16 Q1015=,SBCF
1675458000000,METAR SBCF 032100Z 34005KT 9999 FEW040 FEW050TCU 29/17 Q1015=,SBCF
