hora,metar,aero
1682035200000,METAR SBBR 210000Z 19005KT 9999 BKN030 FEW035TCU BKN090 20/17 Q1019=,SBBR
1682038800000,METAR SBBR 210100Z 17005KT 9999 BKN035 FEW040TCU SCT080 20/17 Q1020=,SBBR
1682042400000,METAR SBBR 210200Z 16004KT 9999 FEW040 SCT100 20/16 Q1020=,SBBR
1682046000000,METAR SBBR 210300Z VRB02KT 9999 FEW040 SCT100 19/16 Q1020=,SBBR
1682049600000,METAR SBBR 210400Z VRB02KT 9999 FEW040 SCT100 19/14 Q1019=,SBBR
1682053200000,METAR SBBR 210500Z 00000KT CAVOK 18/14 Q1018=,SBBR
1682056800000,METAR SBBR 210600Z 22003KT CAVOK 19/12 Q1018=,SBBR
1682060400000,METAR SBBR 210700Z 22003KT 180V260 9999 FEW020 SCT080 18/13 Q1017=,SBBR
1682064000000,METAR SBBR 210800Z 00000KT 9999 FEW020 SCT080 17/14 Q1017=,SBBR
1682067600000,METAR SBBR 210900Z 00000KT 9999 FEW020 BKN080 17/12 Q1017=,SBBR
1682071200000,METAR SBBR 211000Z VRB03KT 9999 FEW020 BKN080 18/11 Q1018=,SBBR
1682074800000,METAR SBBR 211100Z 14004KT 110V170 CAVOK 20/11 Q1018=,SBBR
1682078400000,METAR SBBR 211200Z 09006KT CAVOK 20/12 Q1019=,SBBR
1682082000000,METAR SBBR 211300Z 10006KT CAVOK 21/13 Q1019=,SBBR
1682085600000,METAR SBBR 211400Z 11011KT CAVOK 23/14 Q1019=,SBBR
1682089200000,METAR SBBR 211500Z 09010KT 060V120 9999 FEW020 SCT080 24/15 Q1018=,SBBR
1682092800000,METAR SBBR 211600Z 10007KT 040V190 9999 FEW020 SCT080 25/15 Q1018=,SBBR
1682096400000,METAR SBBR 211700Z 08007KT 050V130 9999 SCT020 27/16 Q1017=,SBBR
1682100000000,METAR SBBR 211800Z 08006KT 050V130 9999 SCT030 27/17 Q1016=,SBBR
1682103600000,METAR SBBR 211900Z 08006KT 9999 SCT030 26/17 Q1016=,SBBR
1682107200000,METAR SBBR 212000Z 10007KT 9999 SCT030 26/17 Q1016=,SBBR
1682110800000,METAR SBBR 212100Z 12005KT 9999 SCT035 24/18 Q1017=,SBBR
1682114400000,METAR SBBR 212200Z 13009KT 9999 SCT036 24/17 Q1017=,SBBR
1682118000000,METAR SBBR 212300Z 10007KT 9999 SCT036 23/17 Q1018=,SBBR
1682035200000,METAR SBCF 210000Z 21002KT CAVOK 20/10 Q1019=,SBCF
1682038800000,METAR SBCF 210100Z 18002KT CAVOK 18/11 Q1019=,SBCF
1682042400000,METAR SBCF 210200Z 14002KT CAVOK 18/12 Q1019=,SBCF
1682046000000,METAR SBCF 210300Z 17003KT CAVOK 17/12 Q1019=,SBCF
1682049600000,METAR SBCF 210400Z 15004KT CAVOK 17/13 Q1018=,SBCF
1682053200000,METAR SBCF 210500Z 12008KT CAVOK 17/12 Q1018=,SBCF
1682056800000,METAR SBCF 210600Z 13010KT CAVOK 17/12 Q1018=,SBCF
1682060400000,METAR SBCF 210700Z 13007KT CAVOK 17/12 Q1018=,SBCF
1682064000000,METAR SBCF 210800Z 13008KT CAVOK 16/13 Q1018=,SBCF
1682067600000,METAR SBCF 210900Z 12008KT 9999 FEW020 SCT100 15/13 Q1018=,SBCF
1682071200000,METAR SBCF 211000Z 14004KT 9999 FEW020 15/13 Q1019=,SBCF
1682074800000,METAR SBCF 211100Z 13008KT 9999 FEW020 18/13 Q1020=,SBCF
1682078400000,METAR SBCF 211200Z 11011KT 9999 FEW020 20/14 Q1020=,SBCF
1682082000000,METAR SBCF 211300Z 08018KT 9999 FEW020 SCT032 20/14 Q1021=,SBCF
1682085600000,METAR SBCF 211400Z 08013KT 9999 BKN032 21/14 Q1021=,SBCF
1682089200000,METAR SBCF 211500Z 09013KT 9999 BKN033 22/14 Q1020=,SBCF
1682092800000,METAR SBCF 211600Z 09011KT 9999 BKN028 22/15 Q1020=,SBCF
1682096400000,METAR SBCF 211700Z 09013KT 9999 SCT030 BKN045 22/15 Q1019=,SBCF
1682100000000,METAR SBCF 211800Z 09013KT 9999 SCT030 BKN045 BKN070 21/14 Q1019=,SBCF
1682103600000,METAR SBCF 211900Z 08014KT 9999 BKN048 BKN070 20/14 Q1019=,SBCF
1682107200000,METAR SBCF 212000Z 09014KT 9999 FEW048 BKN080 20/14 Q1020=,SBCF
1682110800000,METAR SBCF 212100Z 10012KT 9999 SCT030 BKN070 19/14 Q1020=,SBCF
1682114400000,METAR SBCF 212200Z 10011KT 9999 SCT025 BKN080 19/14 Q1020=,SBCF
1682118000000,METAR SBCF 212300Z 10013KT 9999 SCT045 BKN080 19/14 Q1021=,SBCF
1682035200000,METAR SBCT 210000Z 10005KT CAVOK 10/07 Q1022=,SBCT
1682038800000,METAR SBCT 210100Z 10004KT CAVOK 09/07 Q1023=,SBCT
1682042400000,METAR SBCT 210200Z 09003KT CAVOK 09/07 Q1023=,SBCT
1682046000000,METAR SBCT 210300Z 04004KT CAVOK 09/07 Q1023=,SBCT
1682049600000,METAR SBCT 210400Z 07003KT CAVOK 08/07 Q1023=,SBCT
1682053200000,METAR SBCT 210500Z 05004KT CAVOK 08/07 Q1022=,SBCT
1682056800000,METAR SBCT 210600Z 07002KT CAVOK 08/08 Q1022=,SBCT
1682060400000,METAR SBCT 210700Z 10003KT CAVOK 08/08 Q1021=,SBCT
1682064000000,METAR SBCT 210800Z 10004KT CAVOK 08/07 Q1021=,SBCT
1682067600000,METAR SBCT 210900Z 01002KT CAVOK 10/09 Q1021=,SBCT
1682071200000,METAR SBCT 211000Z 10004KT 9999 FEW010 08/07 Q1021=,SBCT
1682074800000,METAR SBCT 211100Z 13003KT 090V160 CAVOK 12/11 Q1022=,SBCT
1682078400000,METAR SBCT 211200Z 13009KT CAVOK 14/12 Q1022=,SBCT
1682082000000,METAR SBCT 211300Z 09009KT 9999 FEW020 17/11 Q1023=,SBCT
1682085600000,METAR COR SBCT 211400Z 10010KT 9999 SCT025 18/11 Q1023=,SBCT
1682089200000,METAR SBCT 211500Z 10009KT 9999 SCT027 18/11 Q1023=,SBCT
1682092800000,METAR SBCT 211600Z 10007KT 9999 BKN030 17/11 Q1022=,SBCT
1682096400000,METAR SBCT 211700Z 08010KT 9999 BKN030 18/10 Q1022=,SBCT
1682100000000,METAR SBCT 211800Z 10008KT 9999 BKN030 17/11 Q1022=,SBCT
1682103600000,METAR SBCT 211900Z 08007KT 9999 OVC025 17/12 Q1022=,SBCT
1682107200000,METAR SBCT 212000Z 08008KT 9999 OVC033 16/12 Q1022=,SBCT
