hora,metar,aero
1656115200000,METAR SBBR 250000Z 14005KT CAVOK 22/11 Q1022=,SBBR
1656118800000,METAR SBBR 250100Z 09002KT CAVOK 19/12 Q1023=,SBBR
1656122400000,METAR SBBR 250200Z 15003KT CAVOK 19/11 Q1023=,SBBR
1656126000000,METAR SBBR 250300Z 10006KT CAVOK 18/11 Q1023=,SBBR
1656129600000,METAR SBBR 250400Z 28002KT CAVOK 17/11 Q1022=,SBBR
1656133200000,METAR SBBR 250500Z 00000KT CAVOK 14/10 Q1022=,SBBR
1656136800000,METAR SBBR 250600Z 28002KT CAVOK 13/10 Q1021=,SBBR
1656140400000,METAR SBBR 250700Z 26002KT CAVOK 12/10 Q1021=,SBBR
1656144000000,METAR SBBR 250800Z 28002KT CAVOK 12/09 Q1021=,SBBR
1656147600000,METAR SBBR 250900Z 26004KT CAVOK 12/10 Q1021=,SBBR
1656151200000,METAR SBBR 251000Z 00000KT CAVOK 12/09 Q1022=,SBBR
1656154800000,METAR SBBR 251100Z 00000KT CAVOK 16/11 Q1023=,SBBR
1656158400000,METAR SBBR 251200Z VRB01KT CAVOK 18/11 Q1023=,SBBR
1656162000000,METAR SBBR 251300Z 08008KT CAVOK 22/09 Q1023=,SBBR
1656165600000,METAR SBBR 251400Z 12010KT CAVOK 24/08 Q1023=,SBBR
1656169200000,METAR SBBR 251500Z 16008KT CAVOK 24/08 Q1022=,SBBR
1656172800000,METAR SBBR 251600Z 13009KT CAVOK 26/08 Q1021=,SBBR
1656176400000,METAR SBBR 251700Z 18009KT CAVOK 26/07 Q1021=,SBBR
1656180000000,METAR SBBR 251800Z 15007KT 100V210 CAVOK 26/07 Q1020=,SBBR
1656183600000,METAR SBBR 251900Z 12009KT 100V170 CAVOK 26/07 Q1019=,SBBR
1656187200000,METAR SBBR 252000Z 14006KT 120V180 CAVOK 25/08 Q1019=,SBBR
1656190800000,METAR SBBR 252100Z 17005KT CAVOK 24/07 Q1020=,SBBR
1656194400000,METAR SBBR 252200Z 13005KT 100V160 CAVOK 21/08 Q1020=,SBBR
1656198000000,METAR SBBR 252300Z 12006KT CAVOK 21/08 Q1021=,SBBR
1656115200000,METAR SBCF 250000Z 00000KT CAVOK 18/09 Q1022=,SBCF
1656118800000,METAR SBCF 250100Z 15002KT CAVOK 17/09 Q1023=,SBCF
1656122400000,METAR SBCF 250200Z 22002KT CAVOK 15/09 Q1022=,SBCF
1656126000000,METAR SBCF 250300Z 23002KT CAVOK 14/09 Q1022=,SBCF
1656129600000,METAR SBCF 250400Z 17002KT CAVOK 14/09 Q1022=,SBCF
1656133200000,METAR SBCF 250500Z 16006KT CAVOK 14/10 Q1022=,SBCF
1656136800000,METAR SBCF 250600Z 19002KT CAVOK 13/10 Q1021=,SBCF
1656140400000,METAR SBCF 250700Z 15002KT CAVOK 13/10 Q1022=,SBCF
1656144000000,METAR SBCF 250800Z 18002KT CAVOK 13/10 Q1021=,SBCF
1656147600000,METAR SBCF 250900Z 18003KT CAVOK 12/09 Q1022=,SBCF
1656151200000,METAR SBCF 251000Z 16003KT 9999 PRFG NSC 12/10 Q1022=,SBCF
1656154800000,METAR SBCF 251100Z 16003KT CAVOK 13/10 Q1022=,SBCF
1656158400000,METAR SBCF 251200Z 13002KT CAVOK 16/11 Q1023=,SBCF
1656162000000,METAR SBCF 251300Z 10002KT CAVOK 20/12 Q1023=,SBCF
1656165600000,METAR SBCF 251400Z 16006KT CAVOK 23/09 Q1023=,SBCF
1656169200000,METAR SBCF 251500Z 19004KT CAVOK 24/09 Q1022=,SBCF
1656172800000,METAR SBCF 251600Z 12005KT CAVOK 25/08 Q1020=,SBCF
1656176400000,METAR SBCF 251700Z 20006KT 160V230 CAVOK 26/09 Q1020=,SBCF
1656180000000,METAR SBCF 251800Z VRB03KT CAVOK 26/09 Q1019=,SBCF
1656183600000,METAR SBCF 251900Z 07003KT 030V150 CAVOK 26/09 Q1019=,SBCF
1656187200000,METAR SBCF 252000Z 21003KT CAVOK 25/09 Q1019=,SBCF
1656190800000,METAR SBCF 252100Z 25002KT CAVOK 23/09 Q1019=,SBCF
1656194400000,METAR SBCF 252200Z 07006KT CAVOK 22/10 Q1020=,SBCF
1656198000000,METAR SBCF 252300Z 10006KT CAVOK 22/10 Q1020=,SBCF
1656115200000,METAR SBCT 250000Z 03005KT CAVOK 17/13 Q1022=,SBCT
1656118800000,METAR SBCT 250100Z 02002KT 5000 BR NSC 15/13 Q1023=,SBCT
1656122400000,METAR SBCT 250200Z 00000KT 5000 BR NSC 15/14 Q1023=,SBCT
1656126000000,METAR SBCT 250300Z 31001KT 5000 BR NSC 14/14 Q1023=,SBCT
1656129600000,METAR SBCT 250400Z 08002KT 5000 BR NSC 13/13 Q1023=,SBCT
1656133200000,METAR SBCT 250500Z 10001KT 5000 BR NSC 13/13 Q1023=,SBCT
1656136800000,METAR SBCT 250600Z 00000KT 5000 BR NSC 12/12 Q1022=,SBCT
1656140400000,METAR SBCT 250700Z 09002KT 5000 BR NSC 11/11 Q1022=,SBCT
1656144000000,METAR SBCT 250800Z 06002KT 5000 2000SE BR NSC 11/11 Q1022=,SBCT
1656147600000,METAR SBCT 250900Z 06002KT 5000 2000SE BR NSC 11/11 Q1023=,SBCT
1656151200000,METAR SBCT 251000Z VRB01KT 5000 1500NE R15/1500 R33/2000 BR MIFG NSC 11/11 Q1023=,SBCT
1656154800000,METAR SBCT 251100Z 00000KT 5000 BR NSC 13/13 Q1024=,SBCT
1656158400000,METAR SBCT 251200Z 04002KT 5000 BR NSC 15/14 Q1025=,SBCT
1656162000000,METAR SBCT 251300Z 13004KT 8000 FEW009 SCT020 18/14 Q1025=,SBCT
1656165600000,METAR SBCT 251400Z 12008KT 9999 SCT006 BKN025 17/15 Q1025=,SBCT
1656169200000,METAR SBCT 251500Z 11007KT 9999 SCT009 BKN025 18/15 Q1025=,SBCT
1656170400000,SPECI SBCT 251520Z 11007KT 9999 BKN013 18/14 Q1025=,SBCT
1656172800000,METAR SBCT 251600Z 09007KT 9999 BKN013 18/14 Q1024=,SBCT
1656176400000,METAR SBCT 251700Z 10006KT 9999 SCT017 SCT020 19/14 Q1024=,SBCT
1656180000000,METAR SBCT 251800Z 09009KT 9999 SCT012 BKN016 17/14 Q1023=,SBCT
1656180600000,SPECI SBCT 251810Z 10009KT 9999 BKN011 BKN017 17/14 Q1024=,SBCT
1656182280000,SPECI SBCT 251838Z 11009KT 080V140 9999 BKN007 BKN011 OVC019 16/14 Q1024=,SBCT
1656183600000,METAR SBCT 251900Z 10009KT 9000 BKN007 BKN020 15/14 Q1023=,SBCT
1656187200000,METAR SBCT 252000Z 09009KT 9999 BKN007 OVC020 14/12 Q1024=,SBCT
1656190800000,METAR SBCT 252100Z 07008KT 9999 BKN006 OVC010 13/12 Q1024=,SBCT
1656194400000,METAR SBCT 252200Z 13008KT 9999 BKN004 OVC009 13/12 Q1025=,SBCT
1656198000000,METAR SBCT 252300Z 12011KT 6000 -DZ BKN004 OVC009 12/12 Q1025=,SBCT
1656115200000,METAR SBFL 250000Z 06007KT 9999 FEW002 SCT006 BKN014 17/17 Q1018 RETS=,SBFL
1656118800000,METAR SBFL 250100Z 00000KT 9999 FEW002 SCT006 BKN014 17/17 Q1018=,SBFL
1656122400000,METAR SBFL 250200Z 32003KT 9999 FEW002 SCT006 BKN014 17/17 Q1019=,SBFL
1656126000000,METAR SBFL 250300Z 25004KT 9999 FEW002 SCT006 BKN014 17/17 Q1019=,SBFL
1656129600000,METAR SBFL 250400Z 14002KT 2000 -RA FEW002 SCT006 BKN010 17/17 Q1019=,SBFL
1656133200000,METAR SBFL 250500Z 12005KT 4000 -RA FEW002 SCT006 BKN010 17/17 Q1019=,SBFL
1656136800000,METAR SBFL 250600Z 20002KT 9999 FEW002 SCT006 BKN010 17/17 Q1019=,SBFL
1656140400000,METAR SBFL 250700Z 19005KT 9999 FEW002 SCT006 BKN010 17/17 Q1019=,SBFL
1656144000000,METAR SBFL 250800Z 17010KT 9999 FEW002 SCT006 BKN010 18/17 Q1019=,SBFL
1656147600000,METAR SBFL 250900Z 16010KT 9999 FEW002 SCT006 BKN010 18/15 Q1020=,SBFL
1656151200000,METAR SBFL 251000Z 17010KT 9999 SCT014 BKN030 18/15 Q1021=,SBFL
1656154800000,METAR SBFL 251100Z 17013G23KT 9999 SCT020 BKN090 18/15 Q1022=,SBFL
1656158400000,METAR SBFL 251200Z 18013G27KT 9999 SCT025 BKN090 18/14 Q1023=,SBFL
1656162000000,METAR SBFL 251300Z 19015KT 9999 BKN025 18/14 Q1023=,SBFL
1656165600000,METAR SBFL 251400Z 19011KT 9999 SCT030 18/14 Q1023=,SBFL
1656169200000,METAR SBFL 251500Z 19013KT 9999 SCT030 18/14 Q1024=,SBFL
1656172800000,METAR SBFL 251600Z 19015KT 9999 SCT035 19/14 Q1023=,SBFL
1656176400000,METAR SBFL 251700Z 19013KT 9999 SCT040 19/14 Q1022=,SBFL
1656180000000,METAR SBFL 251800Z 18014G24KT 9999 FEW033 SCT066 18/13 Q1022=,SBFL
1656183600000,METAR SBFL 251900Z 17013KT 140V200 9999 FEW033 18/13 Q1022=,SBFL
1656187200000,METAR SBFL 252000Z 16007KT 090V210 9999 FEW015 SCT066 17/13 Q1023=,SBFL
1656190800000,METAR SBFL 252100Z 16012KT 130V190 9999 FEW017 BKN050 16/11 Q1024=,SBFL
1656194400000,METAR SBFL 252200Z 16011KT 130V190 9999 FEW017 BKN050 16/10 Q1024=,SBFL
1656198000000,METAR SBFL 252300Z 15011KT 9999 FEW017 BKN050 16/10 Q1024=,SBFL
1656115200000,METAR SBGL 250000Z 29004KT 8000 NSC 20/18 Q1018=,SBGL
1656118800000,METAR SBGL 250100Z 30004KT 8000 NSC 20/18 Q1019=,SBGL
1656122400000,METAR SBGL 250200Z 29006KT 7000 FEW010 19/18 Q1019=,SBGL
