hora,metar,aero
1666310400000,METAR SBBR 210000Z 18005KT CAVOK 26/11 Q1016=,SBBR
1666314000000,METAR SBBR 210100Z VRB02KT CAVOK 26/11 Q1016=,SBBR
1666317600000,METAR SBBR 210200Z VRB01KT CAVOK 25/11 Q1016=,SBBR
1666321200000,METAR SBBR 210300Z VRB01KT CAVOK 25/11 Q1016=,SBBR
1666324800000,METAR SBBR 210400Z 28003KT CAVOK 24/12 Q1015=,SBBR
1666328400000,METAR SBBR 210500Z 31003KT CAVOK 23/12 Q1015=,SBBR
1666332000000,METAR SBBR 210600Z 14004KT CAVOK 24/12 Q1014=,SBBR
1666335600000,METAR SBBR 210700Z 29003KT 250V310 CAVOK 21/13 Q1014=,SBBR
1666339200000,METAR SBBR 210800Z 24002KT CAVOK 22/12 Q1015=,SBBR
1666342800000,METAR SBBR 210900Z 24002KT CAVOK 22/12 Q1015=,SBBR
1666346400000,METAR SBBR 211000Z 28003KT 260V330 CAVOK 24/12 Q1016=,SBBR
1666350000000,METAR SBBR 211100Z VRB01KT 9999 FEW030 BKN080 26/12 Q1017=,SBBR
1666353600000,METAR SBBR 211200Z 02010KT 320V070 9999 FEW035 BKN100 29/10 Q1017=,SBBR
1666357200000,METAR SBBR 211300Z 34009KT 9999 FEW035 BKN100 29/10 Q1017=,SBBR
1666360800000,METAR SBBR 211400Z 35007KT 9999 FEW035 BKN100 31/11 Q1016=,SBBR
1666364400000,METAR SBBR 211500Z VRB06KT 9999 SCT035 FEW040TCU BKN100 31/11 Q1019=,SBBR
1666368000000,METAR SBBR 211600Z 21012KT 9999 SCT035 FEW040TCU BKN100 27/15 Q1016=,SBBR
1666371600000,METAR SBBR 211700Z 23013KT 9999 SCT035 FEW040TCU BKN100 25/17 Q1015=,SBBR
1666375200000,METAR SBBR 211800Z 24011KT 9999 SCT030 FEW040TCU BKN100 26/16 Q1015=,SBBR
1666378800000,METAR SBBR 211900Z 22010KT 9999 FEW040 FEW045TCU BKN100 24/16 Q1015=,SBBR
1666382400000,METAR SBBR 212000Z 27011KT 9999 FEW030 FEW040TCU BKN100 23/17 Q1016=,SBBR
1666386000000,METAR SBBR 212100Z 26010KT 9999 SCT017 FEW025TCU BKN100 21/17 Q1017=,SBBR
1666389600000,METAR COR SBBR 212200Z 24006KT 210V270 9999 -RA FEW030 BKN100 19/17 Q1017=,SBBR
1666393200000,METAR SBBR 212300Z 07002KT 9999 FEW040 SCT100 19/17 Q1016=,SBBR
1666310400000,METAR SBCF 210000Z 09008KT CAVOK 24/15 Q1017=,SBCF
1666314000000,METAR SBCF 210100Z 06006KT CAVOK 23/16 Q1017=,SBCF
1666317600000,METAR SBCF 210200Z 10005KT CAVOK 22/15 Q1017=,SBCF
1666321200000,METAR SBCF 210300Z 09005KT 060V120 CAVOK 22/15 Q1016=,SBCF
1666324800000,METAR SBCF 210400Z 06003KT 010V090 CAVOK 21/15 Q1015=,SBCF
1666328400000,METAR SBCF 210500Z 14003KT 110V180 CAVOK 20/15 Q1014=,SBCF
1666332000000,METAR SBCF 210600Z VRB02KT CAVOK 19/15 Q1014=,SBCF
1666335600000,METAR SBCF 210700Z 12007KT CAVOK 19/15 Q1014=,SBCF
1666339200000,METAR SBCF 210800Z 09008KT CAVOK 20/15 Q1015=,SBCF
1666342800000,METAR SBCF 210900Z 08006KT CAVOK 19/15 Q1016=,SBCF
1666346400000,METAR SBCF 211000Z 09007KT CAVOK 20/15 Q1016=,SBCF
1666350000000,METAR SBCF 211100Z 08004KT 9999 FEW025 BKN100 21/15 Q1017=,SBCF
1666353600000,METAR SBCF 211200Z 07007KT CAVOK 24/16 Q1017=,SBCF
1666357200000,METAR SBCF 211300Z 05007KT CAVOK 25/16 Q1017=,SBCF
1666360800000,METAR SBCF 211400Z 06007KT CAVOK 27/16 Q1016=,SBCF
1666364400000,METAR SBCF 211500Z 02005KT 9999 SCT040 SCT071 28/16 Q1016=,SBCF
1666368000000,METAR COR SBCF 211600Z 01004KT 9999 VCSH BKN040 FEW043TCU BKN100 28/15 Q1015=,SBCF
1666371600000,METAR SBCF 211700Z 20002KT 9999 BKN040 FEW043TCU BKN100 29/15 Q1013=,SBCF
1666375200000,METAR SBCF 211800Z 33004KT 9999 SCT045 FEW049TCU BKN100 29/15 Q1012=,SBCF
1666378800000,METAR SBCF 211900Z 32004KT 9999 SCT045 FEW049TCU BKN100 29/16 Q1012=,SBCF
1666379640000,SPECI SBCF 211914Z 31019KT 2000 +RA SCT045 FEW049TCU BKN100 22/18 Q1012=,SBCF
1666380900000,SPECI SBCF 211935Z 27006KT 4000 -RA BR SCT045 FEW049TCU BKN100 21/18 Q1014 RERA=,SBCF
1666382400000,METAR SBCF 212000Z 17009KT 9999 VCTS SCT045 FEW049CB BKN100 20/18 Q1014 RERA=,SBCF
1666386000000,METAR SBCF 212100Z 08006KT 9999 SCT045 BKN100 21/18 Q1015=,SBCF
1666389600000,METAR SBCF 212200Z 04011KT 9999 VCTS FEW045 FEW048CB BKN100 21/18 Q1015=,SBCF
1666393200000,METAR SBCF 212300Z 05008KT 9999 FEW045 SCT100 21/18 Q1016=,SBCF
1666310400000,METAR SBCT 210000Z VRB02KT 9999 FEW040 BKN080 17/16 Q1013=,SBCT
1666314000000,METAR SBCT 210100Z 23003KT 9999 SCT040 BKN080 17/16 Q1013=,SBCT
1666315800000,SPECI SBCT 210130Z 27005KT 5000 RA BR FEW007 BKN035 OVC070 17/17 Q1014=,SBCT
1666317600000,METAR SBCT 210200Z 24007KT 8000 -RA FEW004 BKN035 OVC070 16/16 Q1014 RERA=,SBCT
1666317900000,SPECI SBCT 210205Z 25009KT 2500 RA BR FEW004 BKN040 OVC070 16/16 Q1014=,SBCT
1666321200000,METAR SBCT 210300Z 30006KT 3500 RA BR FEW004 BKN037 OVC070 16/16 Q1014=,SBCT
1666324800000,METAR SBCT 210400Z 01005KT 4500 BR FEW005 SCT035 OVC100 16/16 Q1012 RERA=,SBCT
1666328400000,METAR SBCT 210500Z 05010KT 9999 FEW007 SCT035 15/15 Q1008=,SBCT
1666332000000,METAR SBCT 210600Z 04004KT 9999 FEW035 15/15 Q1009=,SBCT
1666335600000,METAR SBCT 210700Z 33005KT 9999 FEW030 15/15 Q1009=,SBCT
1666339200000,METAR SBCT 210800Z 31004KT 9999 SCT014 15/15 Q1010=,SBCT
1666342800000,METAR SBCT 210900Z 30004KT 9999 BKN012 16/16 Q1010=,SBCT
1666346400000,METAR SBCT 211000Z 33010KT 9999 FEW007 BKN012 18/17 Q1011=,SBCT
1666350000000,METAR SBCT 211100Z 32012KT 9999 BKN014 BKN050 19/17 Q1011=,SBCT
1666353600000,METAR SBCT 211200Z 32016KT 9999 BKN014 20/17 Q1011=,SBCT
1666354200000,SPECI SBCT 211210Z 32014KT 9999 BKN018 BKN060 21/17 Q1012=,SBCT
1666357200000,METAR SBCT 211300Z 33016KT 9999 BKN019 BKN060 22/18 Q1011=,SBCT
1666360800000,METAR SBCT 211400Z 33014KT 9999 BKN020 BKN060 22/18 Q1011=,SBCT
1666364400000,METAR SBCT 211500Z 33014KT 9999 BKN025 BKN060 23/17 Q1010=,SBCT
1666368000000,METAR SBCT 211600Z 30012KT 9999 BKN030 24/17 Q1010=,SBCT
1666369260000,SPECI SBCT 211621Z 24011KT 3500 -RA BKN013 20/19 Q1010=,SBCT
1666371600000,METAR SBCT 211700Z 01004KT 9999 FEW013 BKN020 19/19 Q1010=,SBCT
1666375200000,METAR SBCT 211800Z 27010KT 240V300 9999 3000NE TS VCSH BKN020 FEW030CB 22/17 Q1008=,SBCT
1666378800000,METAR SBCT 211900Z 29014KT 250V310 9999 FEW020 BKN040 FEW050TCU 22/18 Q1008 RETS=,SBCT
1666382400000,METAR SBCT 212000Z 28013G23KT 240V300 9999 SCT025 23/17 Q1009=,SBCT
1666386000000,METAR SBCT 212100Z 29014KT 9999 FEW020 22/16 Q1009=,SBCT
1666389600000,METAR SBCT 212200Z 29010KT 9999 FEW020 21/16 Q1010=,SBCT
1666393200000,METAR SBCT 212300Z 26010KT 230V290 9999 FEW030 20/14 Q1011=,SBCT
1666310400000,METAR SBFL 210000Z 28005KT 230V340 9999 SCT010 BKN020 21/20 Q1007=,SBFL
1666314000000,METAR SBFL 210100Z 01010KT 9999 BKN014 BKN020 21/20 Q1007=,SBFL
1666317600000,METAR SBFL 210200Z 01008KT 9999 BKN014 BKN020 21/20 Q1007=,SBFL
1666321200000,METAR SBFL 210300Z 36005KT 9999 BKN014 BKN020 21/20 Q1007=,SBFL
1666324800000,METAR SBFL 210400Z 36012KT 9999 SCT014 BKN020 22/19 Q1006=,SBFL
1666328400000,METAR SBFL 210500Z 36007KT 9999 SCT014 BKN020 21/20 Q1005=,SBFL
1666332000000,METAR SBFL 210600Z 35007KT 9999 SCT014 BKN020 22/20 Q1004=,SBFL
1666335600000,METAR SBFL 210700Z 33006KT 9999 SCT014 BKN020 22/20 Q1005=,SBFL
1666339200000,METAR SBFL 210800Z 35005KT 9999 SCT014 BKN020 22/20 Q1005=,SBFL
1666342800000,METAR SBFL 210900Z 29003KT 9999 BKN020 22/20 Q1006=,SBFL
1666346400000,METAR SBFL 211000Z 34005KT 9999 SCT030 22/20 Q1006=,SBFL
1666350000000,METAR SBFL 211100Z 35007KT 9999 SCT040 23/20 Q1006=,SBFL
1666353600000,METAR SBFL 211200Z 35011KT CAVOK 23/19 Q1006=,SBFL
1666357200000,METAR SBFL 211300Z 35011KT CAVOK 25/19 Q1006=,SBFL
1666360800000,METAR SBFL 211400Z 35013KT CAVOK 27/19 Q1005=,SBFL
1666364400000,METAR SBFL 211500Z 36011KT CAVOK 28/19 Q1004=,SBFL
1666368000000,METAR SBFL 211600Z 35008KT CAVOK 28/19 Q1004=,SBFL
1666371600000,METAR SBFL 211700Z 07004KT CAVOK 30/19 Q1003=,SBFL
1666375200000,METAR SBFL 211800Z 11012KT 9999 SCT035 FEW040TCU 28/17 Q1003=,SBFL
1666378800000,METAR SBFL 211900Z 12011KT 9999 SCT040 FEW045TCU 26/20 Q1004=,SBFL
1666382400000,METAR SBFL 212000Z 13011KT 9999 TS VCSH SCT020 BKN040 FEW045CB 23/19 Q1004=,SBFL
1666383780000,SPECI SBFL 212023Z 19012G23KT 150V220 5000 TSRA SCT012 BKN040 FEW045CB 23/18 Q1006=,SBFL
1666386000000,METAR SBFL 212100Z 15014KT 8000 VCSH SCT012 BKN030 FEW040TCU 21/19 Q1006 RETSRA=,SBFL
1666389600000,METAR COR SBFL 212200Z 28005KT CAVOK 20/18 Q1009=,SBFL
1666393200000,METAR SBFL 212300Z 17009KT 120V210 9999 BKN030 BKN100 21/18 Q1007=,SBFL
1666310400000,METAR SBGL 210000Z 26005KT CAVOK 25/21 Q1011=,SBGL
1666314000000,METAR SBGL 210100Z 28007KT CAVOK 24/21 Q1011=,SBGL
1666317600000,METAR SBGL 210200Z 29003KT CAVOK 24/20 Q1010=,SBGL
1666321200000,METAR SBGL 210300Z VRB02KT CAVOK 23/20 Q1009=,SBGL
1666324800000,METAR SBGL 210400Z 09006KT CAVOK 23/20 Q1009=,SBGL
1666328400000,METAR SBGL 210500Z 11007KT CAVOK 23/20 Q1008=,SBGL
