hora,metar,aero
1656720000000,METAR SBBR 020000Z VRB02KT CAVOK 19/09 Q1021=,SBBR
1656723600000,METAR SBBR 020100Z VRB02KT CAVOK 17/09 Q1022=,SBBR
1656727200000,METAR SBBR 020200Z VRB02KT CAVOK 17/09 Q1022=,SBBR
1656730800000,METAR SBBR 020300Z 00000KT CAVOK 15/09 Q1022=,SBBR
1656734400000,METAR SBBR 020400Z 23002KT CAVOK 15/09 Q1022=,SBBR
1656738000000,METAR SBBR 020500Z 21002KT CAVOK 15/09 Q1021=,SBBR
1656741600000,METAR SBBR 020600Z 26001KT CAVOK 14/10 Q1021=,SBBR
1656745200000,METAR SBBR 020700Z VRB01KT CAVOK 12/06 Q1021=,SBBR
1656748800000,METAR SBBR 020800Z 19006KT CAVOK 14/10 Q1022=,SBBR
1656752400000,METAR SBBR 020900Z 13005KT CAVOK 15/10 Q1022=,SBBR
1656756000000,METAR SBBR 021000Z 12005KT CAVOK 15/10 Q1023=,SBBR
1656759600000,METAR SBBR 021100Z VRB02KT CAVOK 16/11 Q1023=,SBBR
1656763200000,METAR SBBR 021200Z 09012KT CAVOK 18/12 Q1024=,SBBR
1656766800000,METAR SBBR 021300Z 07013KT CAVOK 20/12 Q1025=,SBBR
1656770400000,METAR SBBR 021400Z 09012KT CAVOK 22/12 Q1025=,SBBR
1656774000000,METAR SBBR 021500Z 07011KT CAVOK 24/12 Q1024=,SBBR
1656777600000,METAR SBBR 021600Z 07009KT 030V120 CAVOK 25/10 Q1023=,SBBR
1656781200000,METAR SBBR 021700Z 07008KT 040V100 CAVOK 26/09 Q1023=,SBBR
1656784800000,METAR SBBR 021800Z 07008KT 040V100 CAVOK 27/09 Q1022=,SBBR
1656788400000,METAR SBBR 021900Z 12008KT 070V160 CAVOK 27/09 Q1022=,SBBR
1656792000000,METAR SBBR 022000Z 12008KT CAVOK 27/09 Q1022=,SBBR
1656795600000,METAR SBBR 022100Z 12008KT CAVOK 24/09 Q1023=,SBBR
1656799200000,METAR SBBR 022200Z 14008KT CAVOK 22/10 Q1023=,SBBR
1656802800000,METAR SBBR 022300Z 12008KT CAVOK 21/12 Q1024=,SBBR
1656720000000,METAR SBCF 020000Z 09005KT CAVOK 17/11 Q1023=,SBCF
1656723600000,METAR SBCF 020100Z 13004KT CAVOK 15/11 Q1024=,SBCF
1656727200000,METAR SBCF 020200Z 08005KT CAVOK 16/11 Q1024=,SBCF
1656730800000,METAR SBCF 020300Z VRB02KT CAVOK 15/11 Q1024=,SBCF
1656734400000,METAR SBCF 020400Z 13003KT CAVOK 14/11 Q1024=,SBCF
1656738000000,METAR SBCF 020500Z VRB02KT CAVOK 13/11 Q1024=,SBCF
1656741600000,METAR SBCF 020600Z 12002KT CAVOK 14/11 Q1023=,SBCF
1656745200000,METAR SBCF 020700Z 12003KT 090V150 CAVOK 13/11 Q1023=,SBCF
1656748800000,METAR SBCF 020800Z VRB02KT CAVOK 13/11 Q1023=,SBCF
1656752400000,METAR SBCF 020900Z VRB02KT CAVOK 13/11 Q1024=,SBCF
1656756000000,METAR SBCF 021000Z 08004KT 050V110 CAVOK 14/11 Q1024=,SBCF
1656759600000,METAR SBCF 021100Z 16003KT CAVOK 14/11 Q1025=,SBCF
1656763200000,METAR SBCF 021200Z 16005KT 9999 FEW030 16/13 Q1026=,SBCF
1656766800000,METAR SBCF 021300Z 12005KT 9999 FEW030 19/13 Q1027=,SBCF
1656770400000,METAR SBCF 021400Z 04009KT 350V090 9999 FEW035 22/12 Q1026=,SBCF
1656774000000,METAR SBCF 021500Z 01009KT 9999 FEW035 23/12 Q1026=,SBCF
1656777600000,METAR SBCF 021600Z 02008KT 9999 SCT040 23/12 Q1025=,SBCF
1656781200000,METAR SBCF 021700Z 02007KT 9999 FEW040 24/12 Q1024=,SBCF
1656784800000,METAR SBCF 021800Z 03006KT 9999 FEW040 24/12 Q1024=,SBCF
1656788400000,METAR SBCF 021900Z 03006KT 9999 FEW040 23/12 Q1024=,SBCF
1656792000000,METAR SBCF 022000Z 05003KT CAVOK 22/12 Q1024=,SBCF
1656795600000,METAR SBCF 022100Z 08007KT CAVOK 20/12 Q1024=,SBCF
1656799200000,METAR SBCF 022200Z 07005KT CAVOK 19/11 Q1025=,SBCF
