hora,metar,aero
1678147200000,METAR SBBR 070000Z 21005KT 9999 SCT045 FEW049TCU SCT070 21/17 Q1017=,SBBR
1678150800000,METAR SBBR 070100Z 21002KT 9999 SCT045 FEW049TCU SCT070 21/18 Q1017=,SBBR
1678154400000,METAR SBBR 070200Z 31003KT 9999 FEW045 FEW049TCU SCT070 21/18 Q1018=,SBBR
1678158000000,METAR SBBR 070300Z 23002KT 9999 FEW045 SCT070 22/18 Q1017=,SBBR
1678161600000,METAR SBBR 070400Z 14005KT 090V160 9999 FEW045 SCT070 21/18 Q1017=,SBBR
1678165200000,METAR SBBR 070500Z 32001KT CAVOK 21/18 Q1017=,SBBR
1678168800000,METAR SBBR 070600Z 15003KT 110V180 9999 FEW040 SCT070 20/17 Q1017=,SBBR
1678172400000,METAR SBBR 070700Z VRB02KT CAVOK 20/17 Q1016=,SBBR
1678176000000,METAR SBBR 070800Z VRB02KT CAVOK 20/17 Q1017=,SBBR
1678179600000,METAR SBBR 070900Z 09008KT 9999 SCT011 SCT070 20/18 Q1018=,SBBR
1678183200000,METAR SBBR 071000Z 08010KT 9999 4000NE -RA FEW013 SCT030 BKN100 20/17 Q1018=,SBBR
1678186800000,METAR SBBR 071100Z 03002KT 9999 FEW009 SCT030 BKN100 19/17 Q1019=,SBBR
1678190400000,METAR SBBR 071200Z VRB04KT 9999 FEW010 BKN100 21/17 Q1019=,SBBR
1678194000000,METAR SBBR 071300Z 13001KT 9999 FEW030 BKN100 24/18 Q1019=,SBBR
1678197600000,METAR SBBR 071400Z 04004KT 9999 FEW030 BKN100 25/18 Q1019=,SBBR
1678201200000,METAR SBBR 071500Z 01006KT 9999 SCT030 FEW040TCU BKN100 26/16 Q1018=,SBBR
1678204800000,METAR SBBR 071600Z 33011KT 9999 SCT030 FEW040TCU BKN100 23/17 Q1018=,SBBR
1678208400000,METAR SBBR 071700Z 31006KT 9999 SCT030 FEW040TCU BKN100 22/17 Q1017=,SBBR
