hora,metar,aero
1656547200000,METAR SBBR 300000Z 34002KT CAVOK 19/10 Q1021=,SBBR
1656550800000,METAR SBBR 300100Z 04002KT CAVOK 18/10 Q1021=,SBBR
1656554400000,METAR SBBR 300200Z 24003KT 200V260 CAVOK 17/10 Q1021=,SBBR
1656558000000,METAR SBBR 300300Z 23002KT CAVOK 16/10 Q1021=,SBBR
1656561600000,METAR SBBR 300400Z 00000KT CAVOK 14/09 Q1021=,SBBR
1656565200000,METAR SBBR 300500Z 26002KT CAVOK 14/09 Q1021=,SBBR
1656568800000,METAR SBBR 300600Z 27003KT CAVOK 13/09 Q1020=,SBBR
1656572400000,METAR SBBR 300700Z 00000KT CAVOK 13/09 Q1020=,SBBR
1656576000000,METAR SBBR 300800Z 04001KT CAVOK 12/09 Q1021=,SBBR
1656579600000,METAR SBBR 300900Z 26002KT CAVOK 11/09 Q1020=,SBBR
1656583200000,METAR SBBR 301000Z 00000KT CAVOK 11/09 Q1020=,SBBR
1656586800000,METAR SBBR 301100Z 00000KT CAVOK 14/09 Q1021=,SBBR
1656590400000,METAR SBBR 301200Z VRB01KT CAVOK 19/10 Q1022=,SBBR
1656594000000,METAR SBBR 301300Z 07004KT 360V120 CAVOK 22/11 Q1022=,SBBR
1656597600000,METAR SBBR 301400Z 07006KT 030V120 CAVOK 24/09 Q1022=,SBBR
1656601200000,METAR SBBR 301500Z 09005KT 030V150 CAVOK 25/09 Q1021=,SBBR
1656604800000,METAR SBBR 301600Z 10005KT CAVOK 25/09 Q1021=,SBBR
1656608400000,METAR SBBR 301700Z VRB05KT CAVOK 26/09 Q1020=,SBBR
1656612000000,METAR SBBR 301800Z 04007KT 010V070 CAVOK 26/09 Q1019=,SBBR
1656615600000,METAR SBBR 301900Z 03005KT 330V070 CAVOK 26/09 Q1019=,SBBR
1656619200000,METAR SBBR 302000Z 13007KT 100V170 CAVOK 26/08 Q1019=,SBBR
1656622800000,METAR SBBR 302100Z 14006KT CAVOK 25/08 Q1019=,SBBR
1656626400000,METAR SBBR 302200Z 12007KT CAVOK 22/08 Q1020=,SBBR
1656630000000,METAR SBBR 302300Z 12007KT CAVOK 21/08 Q1020=,SBBR
1656547200000,METAR SBCF 300000Z 31004KT CAVOK 19/11 Q1020=,SBCF
1656550800000,METAR SBCF 300100Z 00000KT CAVOK 17/11 Q1020=,SBCF
1656554400000,METAR SBCF 300200Z 17002KT CAVOK 15/11 Q1020=,SBCF
1656558000000,METAR SBCF 300300Z 15003KT CAVOK 15/11 Q1020=,SBCF
1656561600000,METAR SBCF 300400Z 12003KT CAVOK 15/11 Q1020=,SBCF
1656565200000,METAR SBCF 300500Z 16001KT CAVOK 13/11 Q1020=,SBCF
1656568800000,METAR SBCF 300600Z 18001KT CAVOK 13/11 Q1019=,SBCF
1656572400000,METAR SBCF 300700Z 14002KT CAVOK 12/11 Q1019=,SBCF
1656576000000,METAR SBCF 300800Z 16002KT CAVOK 12/10 Q1019=,SBCF
