hora,metar,aero
1670284800000,METAR SBBR 060000Z 06001KT 9999 SCT040 FEW045TCU BKN090 21/18 Q1018=,SBBR
1670288400000,METAR SBBR 060100Z 11005KT 9999 SCT040 FEW045TCU BKN090 21/18 Q1019=,SBBR
1670292000000,METAR SBBR 060200Z 10003KT 9999 SCT040 FEW045TCU BKN090 21/18 Q1019=,SBBR
1670295600000,METAR SBBR 060300Z VRB02KT 9999 BKN040 FEW045TCU BKN090 21/18 Q1020=,SBBR
1670299200000,METAR SBBR 060400Z VRB02KT 9999 BKN020 BKN040 BKN090 20/18 Q1019=,SBBR
1670302800000,METAR SBBR 060500Z 12006KT 5000 RA BKN012 BKN015 FEW030TCU BKN090 20/18 Q1018=,SBBR
1670304000000,SPECI SBBR 060520Z 03006KT 8000 -RA BKN012 BKN040 FEW045TCU BKN090 19/18 Q1019 RERA=,SBBR
1670305200000,SPECI SBBR 060540Z 28006KT 2000 RA VCTS BKN012 BKN040 FEW045CB BKN090 18/16 Q1019=,SBBR
1670306400000,METAR SBBR 060600Z 31003KT 280V360 2000 RA VCTS SCT010 BKN030 FEW040CB BKN090 18/16 Q1019=,SBBR
1670310000000,METAR SBBR 060700Z 05004KT 330V100 5000 -RA BKN007 BKN030 FEW040TCU BKN090 18/16 Q1019 RERA=,SBBR
1670313600000,METAR SBBR 060800Z 11002KT 8000 -RA SCT007 SCT030 FEW040TCU BKN100 18/17 Q1019=,SBBR
1670317200000,METAR SBBR 060900Z 11001KT 9000 -RA SCT040 OVC100 18/16 Q1020=,SBBR
1670320800000,METAR SBBR 061000Z VRB02KT 9999 BKN004 SCT040 OVC100 18/17 Q1021=,SBBR
1670324400000,METAR SBBR 061100Z 18004KT 130V220 9999 BKN004 SCT040 BKN100 19/17 Q1021=,SBBR
1670328000000,METAR SBBR 061200Z 04004KT 350V110 9999 BKN008 SCT040 BKN100 21/17 Q1022=,SBBR
1670330220000,SPECI SBBR 061237Z 01003KT 310V070 9999 SCT025 BKN100 22/17 Q1022=,SBBR
1670331600000,METAR SBBR 061300Z VRB02KT 9999 SCT030 BKN100 22/17 Q1022=,SBBR
1670335200000,METAR SBBR 061400Z 04003KT 340V120 9999 FEW030 BKN100 23/17 Q1022=,SBBR
1670338800000,METAR SBBR 061500Z 26003KT 200V310 9999 SCT025 FEW030TCU BKN100 23/18 Q1021=,SBBR
