hora,metar,aero
1673481600000,METAR SBBR 120000Z VRB02KT CAVOK 21/17 Q1019=,SBBR
1673485200000,METAR SBBR 120100Z 32003KT 280V360 CAVOK 21/18 Q1020=,SBBR
1673488800000,METAR SBBR 120200Z VRB01KT CAVOK 21/17 Q1020=,SBBR
1673492400000,METAR SBBR 120300Z 24004KT CAVOK 20/18 Q1020=,SBBR
1673496000000,METAR SBBR 120400Z 12003KT 090V150 CAVOK 20/17 Q1019=,SBBR
1673499600000,METAR SBBR 120500Z 24004KT CAVOK 20/17 Q1018=,SBBR
1673503200000,METAR SBBR 120600Z 23003KT CAVOK 20/17 Q1018=,SBBR
1673506800000,METAR SBBR 120700Z VRB01KT CAVOK 19/17 Q1018=,SBBR
1673510400000,METAR SBBR 120800Z 00000KT CAVOK 19/17 Q1018=,SBBR
1673514000000,METAR SBBR 120900Z VRB02KT CAVOK 19/17 Q1019=,SBBR
1673517600000,METAR SBBR 121000Z VRB02KT CAVOK 19/17 Q1019=,SBBR
1673521200000,METAR SBBR 121100Z 32003KT 270V360 CAVOK 21/18 Q1019=,SBBR
1673524800000,METAR SBBR 121200Z VRB03KT 9999 FEW012 24/18 Q1020=,SBBR
1673528400000,METAR SBBR 121300Z VRB02KT 9999 FEW020 SCT070 26/19 Q1020=,SBBR
1673530200000,SPECI SBBR 121330Z 33012KT 2500 SHRA FEW020 FEW025TCU BKN090 22/19 Q1020=,SBBR
1673532000000,METAR SBBR 121400Z 09005KT 060V130 5000 -RA SCT020 FEW025TCU BKN090 21/18 Q1019 RESHRA=,SBBR
1673535600000,METAR SBBR 121500Z 17008KT 9999 SCT025 FEW030TCU BKN080 22/18 Q1019=,SBBR
1673539200000,METAR SBBR 121600Z VRB02KT 9999 VCSH VCTS SCT030 FEW035CB BKN100 23/17 Q1018=,SBBR
1673542800000,METAR SBBR 121700Z 27003KT 230V340 9999 VCTS FEW035 FEW040CB BKN090 23/17 Q1016=,SBBR
1673546400000,METAR SBBR 121800Z 09006KT 040V130 9999 FEW035 FEW040TCU BKN090 26/17 Q1015=,SBBR
1673550000000,METAR SBBR 121900Z 04009KT 9999 SHRA TS SCT040 FEW045CB BKN090 26/16 Q1015=,SBBR
1673551200000,SPECI SBBR 121920Z 05007G20KT 2000 -TSRA SCT040 FEW045CB BKN090 22/17 Q1015 RESHRA=,SBBR
1673553600000,METAR SBBR 122000Z VRB03KT 9999 4000SW SHRA TS SCT040 FEW045CB BKN090 21/18 Q1015=,SBBR
1673557200000,METAR SBBR 122100Z 13003KT 080V190 9999 FEW040 BKN090 OVC100 21/18 Q1015 RETS RESHRA=,SBBR
1673560800000,METAR SBBR 122200Z 13004KT 090V190 9999 FEW040 BKN090 OVC100 21/18 Q1015=,SBBR
1673564400000,METAR SBBR 122300Z 31005KT 280V350 CAVOK 20/19 Q1016=,SBBR
1673481600000,METAR SBCF 120000Z 24007KT 9999 VCSH VCTS FEW018 BKN040 FEW045CB BKN070 20/18 Q1019=,SBCF
1673482320000,SPECI SBCF 120012Z 20005KT 9999 TS VCSH FEW018 BKN040 FEW045CB BKN070 20/18 Q1019=,SBCF
1673485200000,METAR SBCF 120100Z 20005KT 8000 TSRA BKN040 FEW045CB OVC070 20/19 Q1019=,SBCF
1673485680000,SPECI SBCF 120108Z 18008KT 8000 -TSRA BKN040 FEW045CB OVC080 20/19 Q1019 RERA=,SBCF
1673487540000,SPECI SBCF 120139Z 10006KT 4000 RA BR BKN045 FEW050TCU OVC070 20/19 Q1019 RETS=,SBCF
1673488800000,METAR SBCF 120200Z 14008KT 4000 -RA BR BKN045 FEW050TCU OVC100 20/19 Q1019 RERA=,SBCF
1673489580000,SPECI SBCF 120213Z 14008KT 9999 BKN045 FEW050TCU OVC100 20/19 Q1018=,SBCF
1673492400000,METAR SBCF 120300Z 14004KT 9999 SCT048 BKN100 20/19 Q1018=,SBCF
1673496000000,METAR SBCF 120400Z 13005KT 9999 VCTS SCT048 FEW050CB BKN100 20/19 Q1018=,SBCF
1673499600000,METAR SBCF 120500Z 15003KT 9999 SCT048 FEW050TCU BKN070 20/19 Q1017=,SBCF
1673499900000,SPECI SBCF 120505Z 28003KT 4000 -RA BR OVC045 18/17 Q1017=,SBCF
1673503200000,METAR SBCF 120600Z 17004KT 9999 VCTS FEW020 SCT048 FEW050CB BKN070 20/19 Q1017=,SBCF
1673506800000,METAR SBCF 120700Z 24015G25KT 3000 -RA BR BKN015 SCT035 FEW045TCU 19/16 Q1017=,SBCF
1673510400000,METAR SBCF 120800Z VRB02KT 8000 -RA BKN040 OVC070 18/17 Q1017=,SBCF
1673511000000,SPECI SBCF 120810Z 29002KT 4000 -RA BR OVC045 18/17 Q1017=,SBCF
1673514000000,METAR SBCF 120900Z 18002KT 4000 -RA BR FEW045 OVC070 18/17 Q1018=,SBCF
1673515320000,SPECI SBCF 120922Z 13002KT 9000 -RA BCFG SCT040 BKN080 18/17 Q1018=,SBCF
1673517600000,METAR COR SBCF 121000Z VRB02KT 9000 -RA BCFG FEW004 SCT040 BKN080 19/18 Q1019=,SBCF
1673520420000,SPECI SBCF 121047Z 34004KT 4000 -RA BCFG FEW004 SCT040 BKN080 19/17 Q1019=,SBCF
1673521200000,METAR SBCF 121100Z 36004KT 3000 -RA BR BCFG FEW002 SCT040 BKN090 19/17 Q1019=,SBCF
1673522160000,SPECI SBCF 121116Z 02005KT 1000 R16R/P2000 R34L/P2000 -RA BR SCT002 SCT040 BKN090 19/17 Q1020=,SBCF
1673523420000,SPECI SBCF 121137Z 35007KT 0800 R16R/2000U R34L/P2000 -RA FG SCT001 SCT040 BKN090 18/17 Q1020=,SBCF
1673524800000,METAR SBCF 121200Z 34005KT 0900 R16R/2000D R34L/P2000 -RA FG SCT001 SCT005 OVC035 18/17 Q1020=,SBCF
1673525580000,SPECI SBCF 121213Z 33003KT 1500 R16R/P2000 R34L/P2000 -RA BR BKN002 OVC036 19/18 Q1020=,SBCF
1673526600000,SPECI SBCF 121230Z 31004KT 3000 -RA BR BKN003 OVC036 19/18 Q1020=,SBCF
1673528400000,METAR SBCF 121300Z 27002KT 4000 -RA BR SCT002 BKN009 BKN035 19/18 Q1020=,SBCF
1673529180000,SPECI SBCF 121313Z 36004KT 1000 R16R/P2000 R34L/P2000 -RA BR BKN004 BKN009 BKN030 19/18 Q1020=,SBCF
1673529540000,SPECI SBCF 121319Z 02006KT 0500 R16R/P2000 R34L/P2000 -RA FG BKN004 BKN009 BKN030 19/18 Q1019=,SBCF
1673532000000,METAR SBCF 121400Z 03006KT 0400 R16R/P2000 R34L/P2000 -RA FG BKN003 BKN009 OVC030 19/18 Q1019=,SBCF
1673532720000,SPECI SBCF 121412Z 36005KT 1500 R16R/P2000 R34L/P2000 -RA BR BKN003 BKN009 OVC030 19/18 Q1019=,SBCF
1673533440000,SPECI SBCF 121424Z 36006KT 4000 -RA BR SCT003 BKN009 BKN030 20/19 Q1018=,SBCF
1673534640000,SPECI SBCF 121444Z 01004KT 7000 -RA BKN005 BKN030 20/18 Q1018=,SBCF
1673535600000,METAR SBCF 121500Z 02005KT 8000 -RA BKN005 BKN030 20/18 Q1017=,SBCF
1673539200000,METAR SBCF 121600Z 34002KT 9999 BKN009 SCT030 BKN100 21/18 Q1017=,SBCF
1673542800000,METAR SBCF 121700Z 34002KT 9999 SCT015 SCT100 24/18 Q1016=,SBCF
1673546400000,METAR SBCF 121800Z 03006KT 9999 FEW017 SCT080 24/18 Q1016=,SBCF
1673550000000,METAR SBCF 121900Z 03006KT 9999 FEW020 SCT080 24/18 Q1015=,SBCF
1673553600000,METAR SBCF 122000Z 04005KT 9999 FEW025 25/18 Q1014=,SBCF
1673557200000,METAR SBCF 122100Z 02005KT 9999 FEW040 24/18 Q1014=,SBCF
1673560800000,METAR SBCF 122200Z 02002KT CAVOK 23/18 Q1014=,SBCF
1673564400000,METAR SBCF 122300Z 06002KT CAVOK 22/18 Q1015=,SBCF
1673481600000,METAR SBCT 120000Z 16003KT 130V200 9999 FEW035 19/19 Q1016=,SBCT
1673485200000,METAR SBCT 120100Z 04004KT 360V070 9999 FEW009 19/19 Q1016=,SBCT
1673488800000,METAR SBCT 120200Z 07002KT 9999 FEW009 18/18 Q1016=,SBCT
1673492400000,METAR SBCT 120300Z 04003KT 9999 FEW009 18/18 Q1016=,SBCT
1673496000000,METAR SBCT 120400Z 00000KT 9999 SCT009 18/18 Q1016=,SBCT
1673499600000,METAR SBCT 120500Z 35002KT 9999 FEW009 18/18 Q1015=,SBCT
1673503200000,METAR SBCT 120600Z 25002KT 9999 FEW009 17/17 Q1015=,SBCT
1673506800000,METAR SBCT 120700Z 16003KT 9999 SCT005 16/16 Q1014=,SBCT
1673508960000,SPECI SBCT 120736Z 11002KT 9000 BKN006 16/16 Q1014=,SBCT
