hora,metar,aero
1667260800000,METAR SBBR 010000Z 25006KT 8000 TSRA BKN012 FEW017CB BKN100 20/19 Q1018=,SBBR
1667263260000,SPECI SBBR 010041Z 26005KT 9999 -RA SCT020 BKN080 20/19 Q1018 RETSRA=,SBBR
1667264400000,METAR SBBR 010100Z 24006KT 9999 -RA SCT020 BKN080 20/19 Q1018=,SBBR
1667268000000,METAR SBBR 010200Z 21004KT 190V250 9999 -RA FEW030TCU BKN100 20/19 Q1018=,SBBR
1667271600000,METAR SBBR 010300Z VRB02KT 9999 -RA FEW045 FEW048TCU BKN100 20/19 Q1018=,SBBR
1667275200000,METAR SBBR 010400Z 06002KT 9999 FEW045 BKN100 20/19 Q1017=,SBBR
1667278800000,METAR SBBR 010500Z VRB02KT 9999 FEW045 BKN100 20/19 Q1016=,SBBR
1667282400000,METAR SBBR 010600Z VRB01KT 9999 FEW045 SCT100 20/19 Q1016=,SBBR
1667286000000,METAR SBBR 010700Z 23003KT 9999 FEW045 SCT100 19/19 Q1016=,SBBR
1667289600000,METAR SBBR 010800Z 00000KT 9999 FEW015 SCT100 19/18 Q1017=,SBBR
1667293200000,METAR SBBR 010900Z VRB01KT 9999 2000E BCFG FEW015 SCT100 19/19 Q1017=,SBBR
1667296800000,METAR SBBR 011000Z 30004KT 280V360 9999 4000S BCFG FEW015 BKN100 20/19 Q1018=,SBBR
1667300400000,METAR SBBR 011100Z VRB01KT 9999 FEW010 BKN100 21/19 Q1019=,SBBR
1667304000000,METAR SBBR 011200Z 20003KT 080V240 9999 FEW020 BKN100 23/19 Q1019=,SBBR
1667307600000,METAR SBBR 011300Z 12003KT 9999 SCT030 BKN100 25/19 Q1019=,SBBR
1667311200000,METAR SBBR 011400Z 15009KT 130V190 9999 BKN035 SCT100 26/17 Q1018=,SBBR
1667314800000,METAR SBBR 011500Z 16012KT 9999 BKN035 SCT100 27/17 Q1018=,SBBR
1667318400000,METAR SBBR 011600Z 19008KT 130V240 9999 VCSH BKN035 FEW040TCU SCT100 28/18 Q1017=,SBBR
1667322000000,METAR SBBR 011700Z 17006KT 130V230 9999 VCSH BKN035 FEW040TCU SCT100 28/17 Q1016=,SBBR
1667325600000,METAR SBBR 011800Z 26008KT 9999 VCSH BKN030 FEW035TCU SCT100 25/19 Q1015=,SBBR
1667329200000,METAR SBBR 011900Z 32006KT 9999 VCSH SCT030 FEW035TCU BKN090 21/20 Q1016=,SBBR
1667332800000,METAR SBBR 012000Z 26004KT 9999 -RA SCT030 FEW035TCU BKN090 23/20 Q1016=,SBBR
1667336400000,METAR SBBR 012100Z 30003KT 9999 SCT035 FEW040TCU BKN100 23/21 Q1017=,SBBR
1667340000000,METAR SBBR 012200Z 20007KT 9999 SCT035 FEW040TCU BKN100 22/20 Q1018=,SBBR
1667343600000,METAR SBBR 012300Z 19004KT 9999 SCT035 FEW040TCU BKN100 22/20 Q1018=,SBBR
1667260800000,METAR SBCF 010000Z 18002KT 9999 VCTS FEW030 FEW040CB SCT100 23/20 Q1016=,SBCF
1667264400000,METAR SBCF 010100Z 23010KT 9999 TS FEW013 BKN030 FEW040CB BKN070 22/17 Q1016=,SBCF
1667268000000,METAR SBCF 010200Z 21005KT 9999 -RA FEW030 FEW040TCU BKN080 20/18 Q1015 RETS=,SBCF
1667271600000,METAR SBCF 010300Z 35008KT 9999 -RA FEW030 BKN080 20/18 Q1014=,SBCF
1667275200000,METAR SBCF 010400Z 21002KT 9999 FEW030 SCT100 19/18 Q1014=,SBCF
1667278800000,METAR SBCF 010500Z 30005KT 9999 FEW030 SCT100 20/18 Q1014=,SBCF
1667282400000,METAR SBCF 010600Z 30005KT 7000 FEW003 SCT100 19/18 Q1014=,SBCF
1667286000000,METAR SBCF 010700Z 27004KT 3000 BR SCT002 BKN100 19/18 Q1014=,SBCF
1667287080000,SPECI SBCF 010718Z 24004KT 0800 R16R/P2000 R34L/P2000 FG BKN002 BKN100 19/18 Q1015=,SBCF
