hora,metar,aero
1668124800000,METAR SBBR 110000Z 05004KT 9999 SCT040 FEW045TCU BKN090 20/18 Q1019=,SBBR
1668128400000,METAR SBBR 110100Z 32004KT 9999 FEW040 FEW045TCU BKN090 21/17 Q1019=,SBBR
1668132000000,METAR SBBR 110200Z 34004KT 9999 FEW040 FEW045TCU BKN090 20/18 Q1020=,SBBR
1668135600000,METAR SBBR 110300Z 01012KT 9000 -SHRA BKN012 BKN030 FEW045TCU BKN100 18/17 Q1020=,SBBR
1668136200000,SPECI SBBR 110310Z 02009KT 350V050 9999 TS VCSH BKN012 BKN030 FEW045CB BKN100 18/17 Q1020=,SBBR
1668137700000,SPECI SBBR 110335Z 29005KT 230V360 9999 TS SCT012 SCT030 FEW045CB BKN100 18/17 Q1019=,SBBR
1668139200000,METAR SBBR 110400Z 19003KT 120V270 9999 SCT030 FEW045TCU BKN100 19/17 Q1019 RETS=,SBBR
1668142800000,METAR SBBR 110500Z 19005KT 9999 FEW030 BKN100 18/17 Q1017=,SBBR
1668146400000,METAR SBBR 110600Z 15003KT 030V180 9999 FEW030 SCT100 18/17 Q1016=,SBBR
1668150000000,METAR SBBR 110700Z 17003KT CAVOK 18/16 Q1017=,SBBR
1668153600000,METAR SBBR 110800Z 32004KT CAVOK 17/16 Q1017=,SBBR
1668157200000,METAR SBBR 110900Z VRB01KT 9999 SCT045 BKN100 18/16 Q1018=,SBBR
1668160800000,METAR SBBR 111000Z 35003KT 330V040 9999 FEW030 BKN100 18/17 Q1019=,SBBR
1668164400000,METAR SBBR 111100Z 31004KT 280V340 9999 FEW030 BKN100 20/17 Q1019=,SBBR
1668168000000,METAR SBBR 111200Z VRB02KT 9999 FEW030 BKN100 22/17 Q1020=,SBBR
1668171600000,METAR SBBR 111300Z 07003KT 9999 FEW020 BKN100 23/19 Q1020=,SBBR
1668175200000,METAR SBBR 111400Z 32007KT 290V030 9999 FEW020 BKN100 27/19 Q1019=,SBBR
1668178800000,METAR SBBR 111500Z 02007KT 330V050 9999 FEW030 BKN100 28/18 Q1019=,SBBR
1668182400000,METAR SBBR 111600Z 35006KT 320V050 9999 SCT035 FEW040TCU BKN100 28/17 Q1018=,SBBR
1668186000000,METAR SBBR 111700Z 01006KT 340V060 9999 VCSH VCTS SCT040 FEW045CB BKN100 28/17 Q1016=,SBBR
1668189600000,METAR SBBR 111800Z 20007KT 9000 -RA SCT040 FEW045TCU BKN100 24/17 Q1016=,SBBR
1668193200000,METAR SBBR 111900Z 08010KT 9999 VCSH SCT040 FEW045TCU BKN100 22/18 Q1015=,SBBR
1668196800000,METAR SBBR 112000Z 29005KT 9999 TS VCSH SCT040 FEW045CB BKN100 21/18 Q1016=,SBBR
1668200400000,METAR SBBR 112100Z 32004KT 9999 -RA SCT040 FEW045TCU BKN100 20/19 Q1017 RETS=,SBBR
1668204000000,METAR SBBR 112200Z 31005KT 9999 -RA SCT040 FEW045TCU BKN100 20/19 Q1017=,SBBR
1668207600000,METAR SBBR 112300Z 29002KT 9999 SCT040 FEW045TCU BKN100 20/18 Q1018=,SBBR
1668124800000,METAR COR SBCF 110000Z 06009KT 9999 VCTS FEW050CB 25/17 Q1017=,SBCF
1668128400000,METAR SBCF 110100Z 14004KT 9999 VCTS FEW050CB 23/18 Q1018=,SBCF
1668132000000,METAR SBCF 110200Z 13005KT CAVOK 22/18 Q1018=,SBCF
1668135600000,METAR SBCF 110300Z 10006KT CAVOK 23/18 Q1018=,SBCF
1668139200000,METAR SBCF 110400Z 14003KT CAVOK 22/17 Q1017=,SBCF
1668142800000,METAR SBCF 110500Z 11005KT CAVOK 21/17 Q1017=,SBCF
1668146400000,METAR SBCF 110600Z 11005KT CAVOK 22/18 Q1016=,SBCF
1668150000000,METAR SBCF 110700Z 09005KT 9999 SCT045 22/18 Q1016=,SBCF
1668153600000,METAR SBCF 110800Z 11002KT 9999 SCT040 21/18 Q1016=,SBCF
1668157200000,METAR SBCF 110900Z 14003KT 9999 SCT040 21/18 Q1017=,SBCF
1668160800000,METAR SBCF 111000Z 16002KT 9999 FEW040 23/19 Q1017=,SBCF
1668164400000,METAR SBCF 111100Z 06003KT CAVOK 25/18 Q1018=,SBCF
1668168000000,METAR SBCF 111200Z 34005KT 9999 FEW030 26/18 Q1018=,SBCF
1668171600000,METAR SBCF 111300Z 34005KT 9999 SCT030 28/19 Q1018=,SBCF
1668175200000,METAR SBCF 111400Z 16003KT 9999 SCT035 29/18 Q1017=,SBCF
1668178800000,METAR SBCF 111500Z 28005KT 9999 BKN040 30/17 Q1017=,SBCF
1668182400000,METAR SBCF 111600Z 30006KT 9999 SHRA BKN045 FEW048TCU 30/17 Q1015=,SBCF
1668183600000,SPECI SBCF 111620Z 35006KT 9999 VCSH BKN045 FEW048TCU 30/17 Q1015 RESHRA=,SBCF
1668186000000,METAR SBCF 111700Z 29012KT 9999 VCSH SCT045 FEW048TCU 28/18 Q1014 RESHRA=,SBCF
1668187980000,SPECI SBCF 111733Z 23005KT 180V270 9999 TS VCSH SCT045 FEW048CB SCT100 30/18 Q1014=,SBCF
1668189600000,METAR SBCF 111800Z 33005KT 280V020 9999 TS VCSH SCT045 FEW048CB SCT100 30/16 Q1013=,SBCF
1668193200000,METAR SBCF 111900Z 29006KT 250V320 9999 TS VCSH SCT045 FEW048CB SCT100 30/16 Q1012=,SBCF
1668196800000,METAR SBCF 112000Z 33019G34KT 9999 TS VCSH SCT040 FEW045CB BKN066 26/15 Q1014=,SBCF
1668198600000,SPECI SBCF 112030Z 04015KT 350V070 4000 -TSRA BKN040 FEW045CB BKN066 21/16 Q1016=,SBCF
1668200400000,METAR SBCF 112100Z 09016KT 4000 -TSRA SCT040 FEW045CB BKN066 20/18 Q1016=,SBCF
1668201180000,SPECI SBCF 112113Z 10017G28KT 4000 -TSRA FEW040 FEW045CB SCT066 BKN070 20/16 Q1017=,SBCF
1668204000000,METAR SBCF 112200Z 07015KT 9000 -TSRA FEW040 FEW045CB BKN080 20/15 Q1017=,SBCF
1668207600000,METAR SBCF 112300Z 12009KT 9999 -TSRA FEW045 FEW050CB BKN100 19/16 Q1017=,SBCF
1668124800000,METAR SBCT 110000Z 11007KT 9999 SCT003 OVC006 16/16 Q1018=,SBCT
1668128400000,METAR SBCT 110100Z 11007KT 070V150 9000 BKN004 OVC008 16/16 Q1019=,SBCT
1668132000000,METAR SBCT 110200Z 09006KT 9000 BKN007 OVC012 16/15 Q1019=,SBCT
1668135600000,METAR SBCT 110300Z 11004KT 080V140 9000 BKN008 OVC012 16/15 Q1019=,SBCT
1668139200000,METAR SBCT 110400Z 08009KT 8000 BKN008 OVC012 16/16 Q1018=,SBCT
1668142800000,METAR SBCT 110500Z 06007KT 8000 BKN008 OVC015 16/15 Q1017=,SBCT
1668146400000,METAR SBCT 110600Z 07007KT 8000 BKN007 OVC012 16/16 Q1017=,SBCT
1668150000000,METAR SBCT 110700Z 07008KT 8000 BKN009 BKN015 16/14 Q1016=,SBCT
1668153600000,METAR SBCT 110800Z 00007KT 8000 SCT009 BKN013 15/14 Q1017=,SBCT
1668155880000,SPECI SBCT 110838Z 07005KT 9000 FEW008 BKN015 15/14 Q1017=,SBCT
1668157200000,METAR SBCT 110900Z 07005KT 9999 FEW010 BKN017 15/14 Q1018=,SBCT
1668160800000,METAR SBCT 111000Z 08004KT 040V100 9999 FEW015 BKN070 16/14 Q1018=,SBCT
1668164400000,METAR SBCT 111100Z 07008KT 030V110 9999 SCT012 BKN070 17/15 Q1018=,SBCT
1668168000000,METAR SBCT 111200Z 07005KT 020V110 9999 BKN015 BKN070 19/15 Q1019=,SBCT
1668169800000,SPECI SBCT 111230Z 08007KT 050V120 9999 BKN017 BKN070 19/15 Q1018=,SBCT
1668171600000,METAR SBCT 111300Z 07007KT 030V110 9999 SCT018 20/15 Q1018=,SBCT
1668175200000,METAR SBCT 111400Z 06006KT 010V100 9999 SCT020 21/15 Q1018=,SBCT
1668178800000,METAR SBCT 111500Z 07006KT 020V100 9999 SCT025 BKN090 20/15 Q1018=,SBCT
1668182400000,METAR SBCT 111600Z 08008KT 9999 SCT025 BKN090 19/16 Q1018=,SBCT
1668186000000,METAR SBCT 111700Z 14007KT 9999 FEW015 SCT030 BKN085 19/16 Q1017=,SBCT
1668189600000,METAR SBCT 111800Z 12006KT 6000 -RA FEW008 SCT025 OVC100 17/17 Q1017=,SBCT
1668191100000,SPECI SBCT 111825Z 12005KT 5000 BR BKN013 SCT024 OVC100 17/17 Q1017=,SBCT
1668193200000,METAR SBCT 111900Z 11003KT 3000 RA BR BKN007 OVC012 17/17 Q1017=,SBCT
1668196800000,METAR SBCT 112000Z VRB02KT 3500 RA BR SCT004 BKN012 OVC023 17/17 Q1017=,SBCT
