hora,metar,aero
1666656000000,METAR SBBR 250000Z 06004KT 010V090 9999 FEW045 BKN100 22/17 Q1018=,SBBR
1666659600000,METAR SBBR 250100Z 04004KT 010V070 9999 FEW045 BKN100 21/17 Q1019=,SBBR
1666663200000,METAR SBBR 250200Z VRB01KT 9999 FEW045 BKN100 21/16 Q1019=,SBBR
1666666800000,METAR SBBR 250300Z 06006KT 9999 FEW045 BKN100 21/17 Q1018=,SBBR
1666670400000,METAR SBBR 250400Z 13003KT 100V160 9999 FEW045 BKN100 21/17 Q1018=,SBBR
1666674000000,METAR SBBR 250500Z 12004KT 9999 FEW045 BKN100 20/17 Q1017=,SBBR
1666677600000,METAR SBBR 250600Z 11005KT 9999 FEW035 BKN100 20/17 Q1016=,SBBR
1666681200000,METAR SBBR 250700Z 19003KT 9999 FEW035 BKN100 19/17 Q1017=,SBBR
1666684800000,METAR SBBR 250800Z 19003KT 9999 FEW035 BKN100 19/17 Q1017=,SBBR
1666688400000,METAR SBBR 250900Z VRB01KT 9999 BCFG FEW025 BKN100 18/17 Q1017=,SBBR
1666692000000,METAR SBBR 251000Z VRB01KT 9999 BCFG NSC 19/18 Q1018=,SBBR
1666695600000,METAR SBBR 251100Z 07005KT 020V090 CAVOK 22/17 Q1019=,SBBR
1666699200000,METAR SBBR 251200Z 07007KT CAVOK 24/16 Q1019=,SBBR
1666702800000,METAR SBBR 251300Z 06004KT 9999 SCT040 26/15 Q1019=,SBBR
1666706400000,METAR SBBR 251400Z 06006KT 9999 SCT040 27/15 Q1018=,SBBR
1666710000000,METAR SBBR 251500Z 13007KT 9999 BKN040 FEW045TCU 28/14 Q1018=,SBBR
1666713600000,METAR SBBR 251600Z 10006KT 9999 BKN040 FEW045TCU 29/12 Q1016=,SBBR
1666717200000,METAR SBBR 251700Z 18006KT 9999 BKN040 FEW045TCU 31/13 Q1015=,SBBR
1666720800000,METAR SBBR 251800Z 17008KT 120V230 9999 BKN045 30/13 Q1014=,SBBR
