hora,metar,aero
1656806400000,METAR SBBR 030000Z 11006KT CAVOK 20/12 Q1024=,SBBR
1656810000000,METAR SBBR 030100Z 08003KT CAVOK 19/12 Q1025=,SBBR
1656813600000,METAR SBBR 030200Z 12004KT CAVOK 19/12 Q1025=,SBBR
1656817200000,METAR SBBR 030300Z 11004KT CAVOK 19/12 Q1025=,SBBR
1656820800000,METAR SBBR 030400Z 11004KT CAVOK 18/11 Q1025=,SBBR
1656824400000,METAR SBBR 030500Z VRB01KT CAVOK 16/11 Q1025=,SBBR
1656828000000,METAR SBBR 030600Z 00000KT CAVOK 14/11 Q1024=,SBBR
1656831600000,METAR SBBR 030700Z 00000KT CAVOK 13/10 Q1025=,SBBR
1656835200000,METAR SBBR 030800Z 18003KT CAVOK 15/11 Q1025=,SBBR
1656838800000,METAR SBBR 030900Z 27003KT CAVOK 13/10 Q1025=,SBBR
1656842400000,METAR SBBR 031000Z VRB01KT CAVOK 14/10 Q1025=,SBBR
1656846000000,METAR SBBR 031100Z 08003KT 010V140 CAVOK 16/11 Q1026=,SBBR
1656849600000,METAR SBBR 031200Z 10009KT CAVOK 19/12 Q1026=,SBBR
1656853200000,METAR SBBR 031300Z 09011KT CAVOK 20/12 Q1027=,SBBR
1656856800000,METAR SBBR 031400Z 11012KT CAVOK 22/12 Q1026=,SBBR
1656860400000,METAR SBBR 031500Z 13010KT 090V160 CAVOK 23/12 Q1026=,SBBR
1656864000000,METAR SBBR 031600Z 12011KT 090V160 CAVOK 25/13 Q1025=,SBBR
1656867600000,METAR SBBR 031700Z 12009KT CAVOK 25/12 Q1024=,SBBR
1656871200000,METAR SBBR 031800Z 14009KT 100V180 CAVOK 26/12 Q1023=,SBBR
1656874800000,METAR SBBR 031900Z 14010KT CAVOK 26/10 Q1023=,SBBR
1656878400000,METAR SBBR 032000Z 13010KT CAVOK 25/11 Q1023=,SBBR
1656882000000,METAR SBBR 032100Z 12007KT CAVOK 23/11 Q1024=,SBBR
1656885600000,METAR SBBR 032200Z 13008KT CAVOK 22/11 Q1024=,SBBR
1656889200000,METAR SBBR 032300Z 13009KT CAVOK 21/11 Q1024=,SBBR
1656806400000,METAR SBCF 030000Z 11006KT CAVOK 18/11 Q1026=,SBCF
1656810000000,METAR SBCF 030100Z 11007KT CAVOK 17/11 Q1026=,SBCF
1656813600000,METAR SBCF 030200Z 12006KT CAVOK 16/12 Q1027=,SBCF
1656817200000,METAR SBCF 030300Z 10005KT CAVOK 16/12 Q1026=,SBCF
1656820800000,METAR SBCF 030400Z 13003KT CAVOK 15/12 Q1026=,SBCF
1656824400000,METAR SBCF 030500Z 13003KT CAVOK 15/12 Q1026=,SBCF
1656828000000,METAR SBCF 030600Z 13003KT CAVOK 14/12 Q1026=,SBCF
1656831600000,METAR SBCF 030700Z 19001KT CAVOK 13/12 Q1026=,SBCF
1656835200000,METAR SBCF 030800Z 16004KT CAVOK 14/12 Q1026=,SBCF
1656838800000,METAR SBCF 030900Z 14004KT CAVOK 13/11 Q1026=,SBCF
1656842400000,METAR SBCF 031000Z 15004KT CAVOK 14/11 Q1026=,SBCF
1656846000000,METAR SBCF 031100Z 16003KT CAVOK 14/11 Q1026=,SBCF
1656849600000,METAR SBCF 031200Z 14003KT CAVOK 17/11 Q1026=,SBCF
1656853200000,METAR SBCF 031300Z 07004KT CAVOK 20/13 Q1028=,SBCF
1656856800000,METAR SBCF 031400Z 10005KT CAVOK 21/13 Q1027=,SBCF
1656860400000,METAR SBCF 031500Z 09005KT CAVOK 22/13 Q1027=,SBCF
1656864000000,METAR SBCF 031600Z 14009KT CAVOK 23/13 Q1026=,SBCF
1656867600000,METAR SBCF 031700Z 11005KT CAVOK 24/13 Q1026=,SBCF
1656871200000,METAR SBCF 031800Z 11005KT CAVOK 24/13 Q1026=,SBCF
1656874800000,METAR SBCF 031900Z 10006KT CAVOK 23/13 Q1025=,SBCF
1656878400000,METAR SBCF 032000Z 09006KT CAVOK 22/13 Q1025=,SBCF
1656882000000,METAR SBCF 032100Z 08005KT CAVOK 20/13 Q1025=,SBCF
1656885600000,METAR SBCF 032200Z 08005KT CAVOK 19/13 Q1025=,SBCF
1656889200000,METAR SBCF 032300Z 09009KT CAVOK 19/12 Q1025=,SBCF
1656806400000,METAR SBCT 030000Z 02006KT CAVOK 17/12 Q1022=,SBCT
1656810000000,METAR SBCT 030100Z 03004KT CAVOK 16/12 Q1022=,SBCT
1656813600000,METAR SBCT 030200Z 04005KT 8000 NSC 15/12 Q1022=,SBCT
1656817200000,METAR SBCT 030300Z 04003KT 8000 NSC 14/12 Q1023=,SBCT
1656820800000,METAR SBCT 030400Z 04004KT CAVOK 13/12 Q1023=,SBCT
1656824400000,METAR SBCT 030500Z 03005KT CAVOK 13/12 Q1023=,SBCT
1656828000000,METAR SBCT 030600Z 07002KT CAVOK 12/11 Q1023=,SBCT
1656831600000,METAR SBCT 030700Z 07002KT 8000 NSC 12/11 Q1023=,SBCT
1656835200000,METAR SBCT 030800Z 07002KT 7000 NSC 10/10 Q1023=,SBCT
1656838800000,METAR SBCT 030900Z 03002KT 5000 BR NSC 10/10 Q1024=,SBCT
1656842400000,METAR SBCT 031000Z 00000KT 5000 BR NSC 09/09 Q1024=,SBCT
1656846000000,METAR SBCT 031100Z 01002KT 6000 NSC 11/11 Q1025=,SBCT
1656849600000,METAR SBCT 031200Z 04003KT 7000 NSC 15/12 Q1026=,SBCT
1656853200000,METAR SBCT 031300Z 04004KT 9000 NSC 20/13 Q1026=,SBCT
1656856800000,METAR SBCT 031400Z 36007KT 330V030 CAVOK 23/13 Q1026=,SBCT
1656860400000,METAR SBCT 031500Z 35010KT CAVOK 26/09 Q1026=,SBCT
1656864000000,METAR SBCT 031600Z 35010KT CAVOK 26/10 Q1025=,SBCT
1656867600000,METAR SBCT 031700Z 34009KT 310V020 CAVOK 26/10 Q1024=,SBCT
1656871200000,METAR SBCT 031800Z 34009KT CAVOK 26/10 Q1024=,SBCT
1656874800000,METAR SBCT 031900Z 35008KT CAVOK 25/11 Q1024=,SBCT
1656878400000,METAR SBCT 032000Z 02006KT CAVOK 24/12 Q1024=,SBCT
1656882000000,METAR SBCT 032100Z 04004KT CAVOK 22/12 Q1024=,SBCT
1656885600000,METAR SBCT 032200Z 05003KT CAVOK 20/12 Q1024=,SBCT
1656889200000,METAR SBCT 032300Z 05003KT CAVOK 18/13 Q1025=,SBCT
1656806400000,METAR SBFL 030000Z 35012KT CAVOK 19/17 Q1016=,SBFL
1656810000000,METAR SBFL 030100Z 35013KT CAVOK 19/17 Q1017=,SBFL
1656813600000,METAR SBFL 030200Z 35012KT CAVOK 18/17 Q1016=,SBFL
1656817200000,METAR SBFL 030300Z 35011KT CAVOK 18/17 Q1017=,SBFL
1656820800000,METAR SBFL 030400Z 30008KT CAVOK 18/17 Q1017=,SBFL
1656824400000,METAR SBFL 030500Z 32005KT CAVOK 17/16 Q1018=,SBFL
1656828000000,METAR SBFL 030600Z 01002KT CAVOK 16/15 Q1018=,SBFL
1656831600000,METAR SBFL 030700Z VRB02KT 8000 SCT008 15/14 Q1018=,SBFL
1656835200000,METAR SBFL 030800Z 15002KT 8000 FEW008 15/15 Q1018=,SBFL
1656838800000,METAR SBFL 030900Z 10007KT 9999 FEW010 16/15 Q1018=,SBFL
1656842400000,METAR SBFL 031000Z 11006KT 9999 FEW025 15/15 Q1019=,SBFL
1656846000000,METAR SBFL 031100Z VRB02KT 9000 NSC 17/16 Q1020=,SBFL
1656849600000,METAR SBFL 031200Z 00000KT 9000 NSC 19/17 Q1021=,SBFL
1656853200000,METAR SBFL 031300Z VRB02KT 9000 NSC 20/17 Q1021=,SBFL
1656856800000,METAR SBFL 031400Z VRB02KT CAVOK 21/17 Q1021=,SBFL
1656860400000,METAR SBFL 031500Z 19004KT 130V240 CAVOK 22/17 Q1021=,SBFL
1656864000000,METAR SBFL 031600Z 12008KT 9999 FEW033 22/17 Q1020=,SBFL
1656867600000,METAR SBFL 031700Z 12006KT 070V150 9999 FEW033 23/17 Q1020=,SBFL
1656871200000,METAR SBFL 031800Z 14008KT 9999 FEW033 22/17 Q1019=,SBFL
1656874800000,METAR SBFL 031900Z 13008KT CAVOK 21/17 Q1020=,SBFL
1656878400000,METAR SBFL 032000Z 13008KT CAVOK 20/16 Q1020=,SBFL
1656882000000,METAR SBFL 032100Z 13006KT CAVOK 19/17 Q1021=,SBFL
1656885600000,METAR SBFL 032200Z 09005KT CAVOK 18/17 Q1021=,SBFL
1656889200000,METAR SBFL 032300Z 08002KT CAVOK 18/17 Q1021=,SBFL
1656806400000,METAR SBGL 030000Z 05003KT 010V070 CAVOK 19/17 Q1020=,SBGL
1656810000000,METAR SBGL 030100Z 07003KT 8000 NSC 18/16 Q1020=,SBGL
1656813600000,METAR SBGL 030200Z 06003KT CAVOK 18/16 Q1021=,SBGL
1656817200000,METAR SBGL 030300Z VRB01KT CAVOK 18/16 Q1021=,SBGL
