hora,metar,aero
1660953600000,METAR SBBR 200000Z 17004KT CAVOK 24/10 Q1021=,SBBR
1660957200000,METAR SBBR 200100Z 19009KT CAVOK 22/12 Q1022=,SBBR
1660960800000,METAR SBBR 200200Z 20006KT CAVOK 20/12 Q1022=,SBBR
1660964400000,METAR SBBR 200300Z VRB02KT CAVOK 19/12 Q1022=,SBBR
1660968000000,METAR SBBR 200400Z 29003KT 220V330 CAVOK 17/12 Q1021=,SBBR
1660971600000,METAR SBBR 200500Z 25003KT 220V280 CAVOK 17/12 Q1021=,SBBR
1660975200000,METAR SBBR 200600Z 17003KT 080V240 CAVOK 17/12 Q1021=,SBBR
1660978800000,METAR SBBR 200700Z 19003KT 150V220 CAVOK 16/12 Q1020=,SBBR
1660982400000,METAR SBBR 200800Z 14007KT CAVOK 17/12 Q1020=,SBBR
1660986000000,METAR SBBR 200900Z 11010KT CAVOK 17/12 Q1021=,SBBR
1660989600000,METAR SBBR 201000Z 10008KT CAVOK 17/11 Q1022=,SBBR
1660993200000,METAR SBBR 201100Z 09011KT CAVOK 18/11 Q1023=,SBBR
1660996800000,METAR SBBR 201200Z 08020G30KT 9999 SCT030 20/11 Q1024=,SBBR
1661000400000,METAR SBBR 201300Z 08019KT 9999 SCT035 21/10 Q1024=,SBBR
1661004000000,METAR SBBR 201400Z 08018KT 9999 SCT040 23/10 Q1024=,SBBR
1661007600000,METAR SBBR 201500Z 08016KT 050V120 9999 SCT045 24/09 Q1024=,SBBR
1661011200000,METAR SBBR 201600Z 10013KT 050V140 9999 SCT045 24/09 Q1023=,SBBR
1661014800000,METAR SBBR 201700Z 10013KT 060V130 9999 SCT045 25/10 Q1022=,SBBR
1661018400000,METAR SBBR 201800Z 09014KT 060V120 9999 FEW049 SCT070 26/09 Q1022=,SBBR
1661022000000,METAR SBBR 201900Z 12013KT 080V140 9999 FEW049 SCT070 26/09 Q1022=,SBBR
1661025600000,METAR SBBR 202000Z 12013KT 100V160 9999 FEW049 SCT070 25/08 Q1022=,SBBR
1661029200000,METAR SBBR 202100Z 13009KT CAVOK 24/08 Q1022=,SBBR
1661032800000,METAR SBBR 202200Z 13009KT CAVOK 23/09 Q1023=,SBBR
1661036400000,METAR SBBR 202300Z 11009KT CAVOK 22/09 Q1024=,SBBR
1660953600000,METAR COR SBCF 200000Z 08010KT CAVOK 21/12 Q1023=,SBCF
1660957200000,METAR SBCF 200100Z 08010KT CAVOK 20/12 Q1024=,SBCF
1660960800000,METAR SBCF 200200Z 08011KT CAVOK 19/12 Q1024=,SBCF
1660964400000,METAR SBCF 200300Z 08012KT CAVOK 17/11 Q1024=,SBCF
1660968000000,METAR SBCF 200400Z 08011KT CAVOK 16/11 Q1024=,SBCF
1660971600000,METAR SBCF 200500Z 08013KT CAVOK 15/10 Q1024=,SBCF
1660975200000,METAR SBCF 200600Z 09013KT CAVOK 15/10 Q1023=,SBCF
1660978800000,METAR SBCF 200700Z 08012KT 9999 FEW023 15/10 Q1023=,SBCF
1660982400000,METAR SBCF 200800Z 08009KT 9999 SCT023 15/10 Q1024=,SBCF
1660986000000,METAR SBCF 200900Z 08013KT 9999 BKN025 15/10 Q1025=,SBCF
1660989600000,METAR SBCF 201000Z 10014KT 9999 SCT023 15/10 Q1026=,SBCF
1660993200000,METAR SBCF 201100Z 11010KT 9999 SCT023 16/10 Q1026=,SBCF
1660996800000,METAR SBCF 201200Z 10015KT 070V130 9999 SCT023 17/10 Q1027=,SBCF
1661000400000,METAR SBCF 201300Z 08013KT 050V110 9999 SCT025 19/10 Q1027=,SBCF
1661004000000,METAR SBCF 201400Z 06012KT 030V090 9999 FEW025 19/10 Q1027=,SBCF
1661007600000,METAR SBCF 201500Z 07014KT 040V110 9999 FEW030 20/10 Q1026=,SBCF
1661011200000,METAR SBCF 201600Z 08016KT 9999 SCT035 21/10 Q1025=,SBCF
1661014800000,METAR COR SBCF 201700Z 08014KT 9999 SCT040 22/10 Q1025=,SBCF
1661018400000,METAR SBCF 201800Z 10014KT 9999 SCT040 22/10 Q1024=,SBCF
1661022000000,METAR SBCF 201900Z 09014KT 9999 SCT045 21/10 Q1024=,SBCF
1661025600000,METAR SBCF 202000Z 11013KT CAVOK 21/10 Q1025=,SBCF
1661029200000,METAR SBCF 202100Z 10009KT CAVOK 19/10 Q1025=,SBCF
1661032800000,METAR SBCF 202200Z 10013KT 9999 SCT045 19/10 Q1026=,SBCF
1661036400000,METAR SBCF 202300Z 09011KT 9999 BKN049 18/10 Q1026=,SBCF
1660953600000,METAR SBCT 200000Z 12006KT CAVOK 02/M05 Q1032=,SBCT
1660957200000,METAR SBCT 200100Z 13003KT CAVOK 02/M03 Q1031=,SBCT
1660960800000,METAR SBCT 200200Z 12005KT CAVOK 02/M02 Q1031=,SBCT
1660964400000,METAR SBCT 200300Z 11003KT CAVOK 03/M00 Q1031=,SBCT
1660968000000,METAR SBCT 200400Z 11008KT 9999 FEW024 04/01 Q1030=,SBCT
1660971600000,METAR SBCT 200500Z 11008KT 9999 FEW024 04/02 Q1030=,SBCT
1660975200000,METAR SBCT 200600Z 10007KT 9999 FEW023 05/02 Q1029=,SBCT
1660978800000,METAR SBCT 200700Z 11008KT 9999 FEW023 04/02 Q1029=,SBCT
1660982400000,METAR SBCT 200800Z 11005KT 9999 FEW023 04/02 Q1029=,SBCT
1660986000000,METAR SBCT 200900Z 13008KT 9999 FEW020 04/02 Q1029=,SBCT
1660989600000,METAR SBCT 201000Z 11006KT 9999 FEW015 04/02 Q1030=,SBCT
1660992360000,SPECI SBCT 201046Z 10006KT 060V150 9999 BKN013 06/03 Q1030=,SBCT
1660993200000,METAR SBCT 201100Z 12006KT 080V150 9999 BKN013 06/04 Q1030=,SBCT
1660995300000,SPECI SBCT 201135Z 11009KT 070V130 9999 SCT020 08/04 Q1031=,SBCT
1660996800000,METAR SBCT 201200Z 10010KT 070V130 9999 SCT020 09/05 Q1031=,SBCT
1661000400000,METAR SBCT 201300Z 10012KT 9999 BKN020 10/05 Q1031=,SBCT
1661004000000,METAR SBCT 201400Z 09011KT 050V120 9999 BKN017 10/05 Q1032=,SBCT
1661007600000,METAR SBCT 201500Z 12010KT 9999 OVC017 10/06 Q1031=,SBCT
1661011200000,METAR SBCT 201600Z 09008KT 050V140 9999 OVC017 10/06 Q1031=,SBCT
1661014800000,METAR SBCT 201700Z 09008KT 9999 OVC011 09/07 Q1030=,SBCT
1661018400000,METAR SBCT 201800Z 09005KT 9999 SCT009 BKN013 10/08 Q1030=,SBCT
1661022000000,METAR SBCT 201900Z 09008KT 9999 FEW009 BKN013 10/07 Q1029=,SBCT
1661025600000,METAR SBCT 202000Z 10008KT 9999 FEW009 OVC013 09/07 Q1029=,SBCT
1661029200000,METAR SBCT 202100Z 10006KT 9999 FEW006 OVC013 08/07 Q1029=,SBCT
1661032800000,METAR SBCT 202200Z 10004KT 9999 SCT006 OVC011 08/07 Q1029=,SBCT
