hora,metar,aero
1658948400000,METAR SBBR 271900Z 05005KT 010V140 CAVOK 25/10 Q1020=,SBBR
1658952000000,METAR SBBR 272000Z 09006KT 060V130 CAVOK 25/09 Q1020=,SBBR
1658955600000,METAR SBBR 272100Z 09008KT CAVOK 23/09 Q1020=,SBBR
1658959200000,METAR SBBR 272200Z 11006KT CAVOK 22/09 Q1020=,SBBR
1658962800000,METAR SBBR 272300Z 12006KT CAVOK 21/09 Q1021=,SBBR
1658948400000,METAR SBCF 271900Z 07007KT CAVOK 24/10 Q1021=,SBCF
1658952000000,METAR SBCF 272000Z 05008KT CAVOK 23/10 Q1020=,SBCF
1658955600000,METAR SBCF 272100Z 05006KT CAVOK 21/10 Q1021=,SBCF
1658959200000,METAR SBCF 272200Z 06005KT CAVOK 19/10 Q1021=,SBCF
1658962800000,METAR SBCF 272300Z 05005KT CAVOK 19/10 Q1022=,SBCF
1658948400000,METAR SBCT 271900Z 28007KT 260V320 CAVOK 22/10 Q1019=,SBCT
1658952000000,METAR SBCT 272000Z 29007KT 270V330 CAVOK 21/11 Q1019=,SBCT
1658955600000,METAR SBCT 272100Z 31006KT CAVOK 18/11 Q1019=,SBCT
1658959200000,METAR SBCT 272200Z 30003KT CAVOK 18/10 Q1019=,SBCT
1658962800000,METAR SBCT 272300Z VRB02KT CAVOK 16/10 Q1019=,SBCT
1658948400000,METAR SBFL 271900Z 36012KT CAVOK 23/15 Q1014=,SBFL
1658952000000,METAR SBFL 272000Z 01001KT CAVOK 22/16 Q1014=,SBFL
1658955600000,METAR SBFL 272100Z 36011KT CAVOK 21/15 Q1014=,SBFL
1658959200000,METAR SBFL 272200Z 35012KT CAVOK 20/15 Q1014=,SBFL
1658962800000,METAR SBFL 272300Z 35013KT 290V360 CAVOK 19/16 Q1014=,SBFL
1658948400000,METAR SBGL 271900Z 13009KT CAVOK 26/17 Q1017=,SBGL
1658952000000,METAR SBGL 272000Z 13009KT CAVOK 25/18 Q1016=,SBGL
1658955600000,METAR SBGL 272100Z 14007KT CAVOK 23/18 Q1017=,SBGL
1658959200000,METAR SBGL 272200Z 12006KT CAVOK 23/18 Q1017=,SBGL
1658962800000,METAR SBGL 272300Z 09010KT CAVOK 22/17 Q1017=,SBGL
1658948400000,METAR SBGR 271900Z 14004KT CAVOK 25/13 Q1019=,SBGR
1658952000000,METAR SBGR 272000Z 13003KT CAVOK 24/13 Q1019=,SBGR
1658955600000,METAR SBGR 272100Z 08003KT CAVOK 21/14 Q1019=,SBGR
