hora,metar,aero
1654300800000,METAR SBBR 040000Z 18003KT CAVOK 21/09 Q1020=,SBBR
1654304400000,METAR SBBR 040100Z 28002KT CAVOK 18/10 Q1021=,SBBR
1654308000000,METAR SBBR 040200Z 29002KT CAVOK 18/09 Q1021=,SBBR
1654311600000,METAR SBBR 040300Z 25002KT CAVOK 17/09 Q1020=,SBBR
1654315200000,METAR SBBR 040400Z VRB01KT CAVOK 16/10 Q1020=,SBBR
1654318800000,METAR SBBR 040500Z 28003KT CAVOK 14/10 Q1020=,SBBR
1654322400000,METAR SBBR 040600Z VRB01KT CAVOK 14/10 Q1019=,SBBR
1654326000000,METAR SBBR 040700Z VRB02KT CAVOK 14/10 Q1019=,SBBR
1654329600000,METAR SBBR 040800Z 03001KT CAVOK 14/10 Q1019=,SBBR
1654333200000,METAR SBBR 040900Z VRB01KT CAVOK 14/09 Q1020=,SBBR
1654336800000,METAR SBBR 041000Z 34001KT CAVOK 13/10 Q1020=,SBBR
1654340400000,METAR SBBR 041100Z 03001KT CAVOK 16/12 Q1022=,SBBR
1654344000000,METAR SBBR 041200Z 15002KT CAVOK 21/12 Q1022=,SBBR
1654347600000,METAR SBBR 041300Z 13009KT CAVOK 23/12 Q1022=,SBBR
1654351200000,METAR SBBR 041400Z 11013KT CAVOK 24/12 Q1022=,SBBR
1654354800000,METAR SBBR 041500Z 09010KT 9999 FEW035 26/13 Q1021=,SBBR
1654358400000,METAR SBBR 041600Z 10011KT 9999 FEW040 26/12 Q1021=,SBBR
1654362000000,METAR SBBR 041700Z 10010KT 9999 FEW040 27/13 Q1020=,SBBR
1654365600000,METAR SBBR 041800Z 11009KT 050V150 9999 SCT040 27/13 Q1020=,SBBR
1654369200000,METAR SBBR 041900Z 10011KT 9999 SCT040 27/13 Q1019=,SBBR
1654372800000,METAR SBBR 042000Z 12011KT 9999 FEW040 26/13 Q1019=,SBBR
1654376400000,METAR SBBR 042100Z 12008KT CAVOK 24/13 Q1020=,SBBR
