hora,metar,aero
1654128000000,METAR SBBR 020000Z 09002KT CAVOK 22/10 Q1019=,SBBR
1654131600000,METAR SBBR 020100Z VRB01KT CAVOK 20/10 Q1019=,SBBR
1654135200000,METAR SBBR 020200Z 29001KT CAVOK 17/10 Q1019=,SBBR
1654138800000,METAR SBBR 020300Z 00000KT CAVOK 17/10 Q1019=,SBBR
1654142400000,METAR SBBR 020400Z 27002KT CAVOK 15/10 Q1019=,SBBR
1654146000000,METAR SBBR 020500Z 00000KT CAVOK 14/10 Q1019=,SBBR
1654149600000,METAR SBBR 020600Z 28002KT CAVOK 15/10 Q1018=,SBBR
1654153200000,METAR SBBR 020700Z 24002KT CAVOK 14/10 Q1018=,SBBR
1654156800000,METAR SBBR 020800Z 27002KT CAVOK 13/10 Q1018=,SBBR
1654160400000,METAR SBBR 020900Z 26003KT CAVOK 13/10 Q1019=,SBBR
1654164000000,METAR SBBR 021000Z 28002KT CAVOK 14/10 Q1020=,SBBR
1654167600000,METAR SBBR 021100Z 28002KT CAVOK 16/11 Q1020=,SBBR
1654171200000,METAR SBBR 021200Z VRB01KT CAVOK 21/11 Q1021=,SBBR
1654174800000,METAR SBBR 021300Z 07006KT 030V090 CAVOK 23/11 Q1021=,SBBR
1654178400000,METAR SBBR 021400Z 07004KT 010V120 CAVOK 25/12 Q1021=,SBBR
1654182000000,METAR SBBR 021500Z 35004KT 290V090 CAVOK 27/11 Q1020=,SBBR
1654185600000,METAR SBBR 021600Z 30005KT CAVOK 28/09 Q1019=,SBBR
1654189200000,METAR SBBR 021700Z 19006KT 130V230 9999 FEW040 28/10 Q1018=,SBBR
1654192800000,METAR SBBR 021800Z VRB01KT 9999 FEW045 29/10 Q1018=,SBBR
1654196400000,METAR SBBR 021900Z 17005KT 130V210 CAVOK 29/11 Q1017=,SBBR
1654200000000,METAR SBBR 022000Z 17008KT CAVOK 28/11 Q1017=,SBBR
1654203600000,METAR SBBR 022100Z 18006KT 150V210 CAVOK 26/11 Q1018=,SBBR
1654207200000,METAR SBBR 022200Z 19004KT CAVOK 24/11 Q1019=,SBBR
1654210800000,METAR SBBR 022300Z 19003KT CAVOK 22/10 Q1019=,SBBR
1654128000000,METAR SBCF 020000Z 09010KT CAVOK 21/16 Q1019=,SBCF
1654131600000,METAR SBCF 020100Z 08007KT CAVOK 20/15 Q1019=,SBCF
1654135200000,METAR SBCF 020200Z 13004KT 100V160 CAVOK 19/15 Q1019=,SBCF
1654138800000,METAR SBCF 020300Z 11005KT CAVOK 19/15 Q1019=,SBCF
1654142400000,METAR SBCF 020400Z 14002KT CAVOK 18/15 Q1019=,SBCF
1654146000000,METAR SBCF 020500Z 12003KT CAVOK 18/15 Q1018=,SBCF
1654149600000,METAR SBCF 020600Z VRB02KT CAVOK 17/15 Q1018=,SBCF
1654153200000,METAR SBCF 020700Z VRB02KT CAVOK 17/15 Q1018=,SBCF
1654156800000,METAR SBCF 020800Z VRB01KT CAVOK 16/15 Q1018=,SBCF
1654160400000,METAR SBCF 020900Z 12002KT CAVOK 17/15 Q1018=,SBCF
1654164000000,METAR SBCF 021000Z 15002KT CAVOK 15/13 Q1019=,SBCF
1654167600000,METAR SBCF 021100Z 19002KT CAVOK 16/15 Q1019=,SBCF
1654171200000,METAR SBCF 021200Z 02005KT CAVOK 21/15 Q1020=,SBCF
1654174800000,METAR SBCF 021300Z 24002KT CAVOK 23/15 Q1020=,SBCF
1654178400000,METAR SBCF 021400Z 33005KT CAVOK 24/15 Q1020=,SBCF
1654182000000,METAR SBCF 021500Z 29007KT CAVOK 26/15 Q1019=,SBCF
1654185600000,METAR SBCF 021600Z 34005KT CAVOK 27/15 Q1018=,SBCF
1654189200000,METAR SBCF 021700Z 26007KT 9999 FEW040 28/14 Q1017=,SBCF
1654192800000,METAR SBCF 021800Z 25006KT 9999 FEW040 28/14 Q1017=,SBCF
1654196400000,METAR SBCF 021900Z 22004KT CAVOK 27/14 Q1017=,SBCF
1654200000000,METAR SBCF 022000Z 22004KT CAVOK 26/15 Q1017=,SBCF
1654203600000,METAR SBCF 022100Z 23003KT CAVOK 24/14 Q1018=,SBCF
1654207200000,METAR SBCF 022200Z 20002KT CAVOK 23/14 Q1018=,SBCF
1654210800000,METAR SBCF 022300Z 21002KT CAVOK 22/14 Q1019=,SBCF
1654128000000,METAR SBCT 020000Z 04005KT 8000 -RA SCT003 BKN006 OVC011 13/13 Q1017=,SBCT
