hora,metar,aero
1681084800000,METAR SBBR 100000Z 20005KT 9999 FEW040 SCT100 22/20 Q1020=,SBBR
1681088400000,METAR SBBR 100100Z 21006KT 9999 FEW040 SCT100 22/18 Q1020=,SBBR
1681092000000,METAR SBBR 100200Z 20007KT 9999 FEW040 SCT100 21/18 Q1020=,SBBR
1681095600000,METAR SBBR 100300Z VRB02KT CAVOK 21/18 Q1020=,SBBR
1681099200000,METAR SBBR 100400Z 19004KT CAVOK 21/17 Q1019=,SBBR
1681102800000,METAR SBBR 100500Z 02003KT CAVOK 20/18 Q1019=,SBBR
1681106400000,METAR SBBR 100600Z 30003KT 9999 FEW040 SCT100 20/18 Q1019=,SBBR
1681110000000,METAR SBBR 100700Z 00000KT 9999 FEW040 SCT100 20/18 Q1019=,SBBR
1681113600000,METAR SBBR 100800Z VRB02KT 9999 FEW035 SCT090 20/18 Q1019=,SBBR
1681117200000,METAR SBBR 100900Z 14004KT 110V180 9999 FEW035 SCT080 20/18 Q1020=,SBBR
1681120800000,METAR SBBR 101000Z 10007KT 9999 BKN009 BKN090 20/19 Q1021=,SBBR
1681124400000,METAR SBBR 101100Z 09005KT 9999 BKN009 BKN090 21/19 Q1021=,SBBR
1681125360000,SPECI SBBR 101116Z 09006KT 9999 SCT008 BKN095 21/19 Q1022=,SBBR
1681128000000,METAR SBBR 101200Z 09004KT 060V130 9999 FEW013 BKN080 22/19 Q1022=,SBBR
1681131600000,METAR SBBR 101300Z 08009KT 030V110 9999 FEW020 BKN090 24/17 Q1022=,SBBR
1681135200000,METAR SBBR 101400Z 07012KT 9999 FEW025 BKN100 26/17 Q1022=,SBBR
1681138800000,METAR SBBR 101500Z 09009KT 030V120 9999 FEW030 BKN100 26/18 Q1021=,SBBR
1681142400000,METAR SBBR 101600Z 05008KT 010V100 9999 SCT035 SCT100 27/18 Q1020=,SBBR
1681146000000,METAR SBBR 101700Z 08008KT 040V130 9999 SCT035 SCT100 27/17 Q1019=,SBBR
1681149600000,METAR SBBR 101800Z 07007KT 030V110 9999 SCT035 FEW040TCU SCT100 27/17 Q1018=,SBBR
1681153200000,METAR SBBR 101900Z 05004KT 9999 SCT035 FEW040TCU SCT100 26/16 Q1017=,SBBR
1681156800000,METAR SBBR 102000Z 13007KT 9999 SCT035 FEW040TCU SCT100 26/17 Q1018=,SBBR
1681160400000,METAR SBBR 102100Z 12005KT 9999 SCT035 FEW040TCU SCT100 26/17 Q1017=,SBBR
1681164000000,METAR SBBR 102200Z 20007KT 9999 SCT040 FEW045TCU SCT070 24/19 Q1019=,SBBR
1681167600000,METAR SBBR 102300Z 26008KT 9000 -TSRA BKN025 FEW030CB SCT070 21/18 Q1020=,SBBR
1681084800000,METAR SBCF 100000Z 13005KT 9999 -RA FEW005 BKN050 BKN080 20/19 Q1020=,SBCF
1681088400000,METAR SBCF 100100Z 13006KT 9999 FEW010 BKN070 20/19 Q1020=,SBCF
1681092000000,METAR SBCF 100200Z 11006KT 9999 FEW010 BKN070 20/19 Q1021=,SBCF
1681095600000,METAR SBCF 100300Z 05005KT 9999 FEW015 BKN070 20/18 Q1020=,SBCF
1681099200000,METAR SBCF 100400Z 10010KT 9999 FEW015 BKN070 20/18 Q1020=,SBCF
1681102800000,METAR SBCF 100500Z 09010KT 9999 SCT025 BKN070 20/17 Q1019=,SBCF
1681106400000,METAR SBCF 100600Z 11008KT 9999 BKN030 BKN070 19/17 Q1019=,SBCF
1681110000000,METAR SBCF 100700Z 14008KT 9999 BKN030 BKN070 19/17 Q1018=,SBCF
1681113600000,METAR SBCF 100800Z 10008KT 9999 SCT030 BKN070 19/17 Q1019=,SBCF
1681117200000,METAR SBCF 100900Z 07005KT 9999 SCT030 BKN100 18/16 Q1020=,SBCF
1681120800000,METAR SBCF 101000Z 09007KT 9999 FEW040 BKN100 19/16 Q1021=,SBCF
1681124400000,METAR SBCF 101100Z 11006KT 9999 FEW017 BKN100 20/17 Q1021=,SBCF
1681128000000,METAR SBCF 101200Z 10012KT 9999 FEW017 SCT100 21/17 Q1022=,SBCF
